transaction_date,total_daily_value,sum_daily_transaction_fees
2016-04-15 00:00:00 UTC,0,6.732200327
2017-02-09 00:00:00 UTC,0,16.890996778
2016-07-05 00:00:00 UTC,0,11.098844141
2017-01-28 00:00:00 UTC,0,13.687979815
2016-11-13 00:00:00 UTC,0,10.758704176
2017-11-15 00:00:00 UTC,0,239.277105572
2018-12-25 00:00:00 UTC,0,289.016429499
2019-08-18 00:00:00 UTC,0,209.552624177
2018-08-04 00:00:00 UTC,0,175.538443954
2018-07-16 00:00:00 UTC,0,410.311262795
2018-08-16 00:00:00 UTC,0,379.327661724
2018-08-12 00:00:00 UTC,0,228.093001164
2019-03-04 00:00:00 UTC,0,317.508914572
2018-06-20 00:00:00 UTC,0,289.866087889
2015-10-29 00:00:00 UTC,0,4.614035688
2017-03-06 00:00:00 UTC,0,14.253443075
2017-07-01 00:00:00 UTC,0,156.079378537
2017-09-01 00:00:00 UTC,0,313.917373338
2019-05-02 00:00:00 UTC,0,289.436281844
2018-04-25 00:00:00 UTC,0,306.754866372
2020-03-30 00:00:00 UTC,0,360.037444096
2020-07-05 00:00:00 UTC,0,1401.399308362
2015-08-27 00:00:00 UTC,0,0.578325812
2015-11-24 00:00:00 UTC,0,2.811778936
2016-02-22 00:00:00 UTC,0,6.142312509
2016-01-06 00:00:00 UTC,0,17.833906914
2016-11-06 00:00:00 UTC,0,4.428343116
2017-09-17 00:00:00 UTC,0,199.95460792
2018-12-16 00:00:00 UTC,0,198.33528985
2018-09-24 00:00:00 UTC,0,380.378912423
2019-11-20 00:00:00 UTC,0,417.857670057
2017-12-18 00:00:00 UTC,0,744.123338568
2019-11-24 00:00:00 UTC,0,344.993187193
2019-11-23 00:00:00 UTC,0,349.581053606
2020-05-07 00:00:00 UTC,0,905.897657659
2020-09-17 00:00:00 UTC,0,34298.519013652
2016-03-07 00:00:00 UTC,0,4.696456275
2016-08-15 00:00:00 UTC,0,4.24849796
2017-01-13 00:00:00 UTC,0,15.631933382
2019-10-18 00:00:00 UTC,0,370.876665135
2018-03-10 00:00:00 UTC,0,272.73819051
2016-11-21 00:00:00 UTC,0,12.975842838
2016-12-14 00:00:00 UTC,0,16.100660446
2017-05-25 00:00:00 UTC,0,92.167762434
2017-09-02 00:00:00 UTC,0,172.678800889
2018-07-17 00:00:00 UTC,0,342.46962792
2018-03-11 00:00:00 UTC,0,255.743008243
2018-01-09 00:00:00 UTC,0,1368.971176035
2019-11-06 00:00:00 UTC,0,374.545910297
2019-02-26 00:00:00 UTC,0,382.401982747
2019-05-29 00:00:00 UTC,0,472.053380519
2018-08-26 00:00:00 UTC,0,267.401458385
2020-11-03 00:00:00 UTC,0,2520.417110933
2015-08-31 00:00:00 UTC,0,0.891877915
2015-08-08 00:00:00 UTC,0,8.35931267
2017-07-06 00:00:00 UTC,0,153.447397725
2017-09-23 00:00:00 UTC,0,167.768646047
2017-11-05 00:00:00 UTC,0,132.778585442
2017-07-31 00:00:00 UTC,0,109.222139827
2017-11-04 00:00:00 UTC,0,131.011521766
2020-03-28 00:00:00 UTC,0,316.222369703
2020-10-18 00:00:00 UTC,0,2196.851977123
2015-12-27 00:00:00 UTC,0,53.951031497
2016-06-29 00:00:00 UTC,0,37.498526278
2016-12-07 00:00:00 UTC,0,16.491646964
2017-08-10 00:00:00 UTC,0,160.082024996
2018-07-15 00:00:00 UTC,0,3017.976973754
2018-12-31 00:00:00 UTC,0,234.911152186
2017-08-25 00:00:00 UTC,0,143.574630263
2018-03-14 00:00:00 UTC,0,290.14314258
2019-11-16 00:00:00 UTC,0,312.566008211
2019-04-01 00:00:00 UTC,0,341.291348981
2019-07-02 00:00:00 UTC,0,440.817359558
2020-09-04 00:00:00 UTC,0,13364.886451041
2017-01-01 00:00:00 UTC,0,7.011494936
2016-09-08 00:00:00 UTC,0,14.969755668
2015-10-11 00:00:00 UTC,0,0.18978972
2015-09-12 00:00:00 UTC,0,1.436901687
2016-07-14 00:00:00 UTC,0,13.220174559
2017-10-16 00:00:00 UTC,0,213.238050164
2018-08-21 00:00:00 UTC,0,229.739750616
2018-07-10 00:00:00 UTC,0,552.521477291
2019-01-24 00:00:00 UTC,0,247.903805923
2017-12-22 00:00:00 UTC,0,860.769841959
2019-05-24 00:00:00 UTC,0,447.577768734
2020-02-05 00:00:00 UTC,0,357.133578883
2020-08-14 00:00:00 UTC,0,12065.744821996
2017-01-05 00:00:00 UTC,0,12.276408056
2017-04-21 00:00:00 UTC,0,57.150696439
2017-04-03 00:00:00 UTC,0,24.221473481
2018-08-09 00:00:00 UTC,0,830.69566974
2018-09-28 00:00:00 UTC,0,478.699815693
2019-10-08 00:00:00 UTC,0,368.001877331
2019-08-22 00:00:00 UTC,0,361.170513856
2018-06-02 00:00:00 UTC,0,438.252933065
2020-08-17 00:00:00 UTC,0,6115.34241517
2016-03-16 00:00:00 UTC,0,4.740142364
2016-03-29 00:00:00 UTC,0,6.728040444
2017-09-15 00:00:00 UTC,0,276.216928584
2019-12-26 00:00:00 UTC,0,295.260988447
2020-09-23 00:00:00 UTC,0,7699.588183456
2017-06-03 00:00:00 UTC,0,116.81001852
2017-07-26 00:00:00 UTC,0,163.085778515
2017-06-20 00:00:00 UTC,0,112.369873065
2018-09-14 00:00:00 UTC,0,277.76330512
2018-01-22 00:00:00 UTC,0,623.849249812
2017-10-19 00:00:00 UTC,0,181.532809496
2019-09-28 00:00:00 UTC,0,1062.611051813
2017-08-07 00:00:00 UTC,0,185.989616597
2018-07-03 00:00:00 UTC,0,3358.437410129
2019-10-04 00:00:00 UTC,0,403.866515289
2017-07-14 00:00:00 UTC,0,150.914376591
2016-04-11 00:00:00 UTC,0,2.907887534
2016-03-13 00:00:00 UTC,0,4.301269618
2016-09-17 00:00:00 UTC,0,11.693520029
2016-04-28 00:00:00 UTC,0,3.863634801
2016-08-21 00:00:00 UTC,0,6.094144791
2017-04-04 00:00:00 UTC,0,26.339501929
2018-04-10 00:00:00 UTC,0,196.710763931
2017-09-04 00:00:00 UTC,0,284.235220584
2018-09-15 00:00:00 UTC,0,261.994880879
2020-01-13 00:00:00 UTC,0,275.488627254
2018-05-23 00:00:00 UTC,0,556.079302071
2019-04-14 00:00:00 UTC,0,208.056019702
2018-06-16 00:00:00 UTC,0,241.765703624
2019-06-25 00:00:00 UTC,0,558.058642148
2020-06-29 00:00:00 UTC,0,1757.243849711
2017-02-16 00:00:00 UTC,0,14.091161947
2015-11-27 00:00:00 UTC,0,1.520489334
2015-09-04 00:00:00 UTC,0,2.189787912
2017-08-11 00:00:00 UTC,0,192.348399186
2018-10-04 00:00:00 UTC,0,323.636250865
2020-02-06 00:00:00 UTC,0,392.090535062
2018-08-13 00:00:00 UTC,0,350.445173306
2020-11-06 00:00:00 UTC,0,3411.585986689
2017-07-15 00:00:00 UTC,0,133.47133231
2016-12-25 00:00:00 UTC,0,7.03811111
2017-11-06 00:00:00 UTC,0,195.111316474
2017-10-18 00:00:00 UTC,0,177.962665711
2018-11-18 00:00:00 UTC,0,360.450656615
2018-05-21 00:00:00 UTC,0,500.114609368
2020-01-02 00:00:00 UTC,0,238.921432301
2018-04-06 00:00:00 UTC,0,231.283197599
2019-01-20 00:00:00 UTC,0,222.437023941
2020-01-09 00:00:00 UTC,0,274.15089046
2020-06-15 00:00:00 UTC,0,1793.818328717
2020-09-26 00:00:00 UTC,0,4719.868466439
2017-07-22 00:00:00 UTC,0,122.777294628
2017-02-03 00:00:00 UTC,0,12.615842255
2017-07-27 00:00:00 UTC,0,132.721207498
2017-07-04 00:00:00 UTC,0,212.60549099
2017-08-30 00:00:00 UTC,0,243.452021288
2017-06-09 00:00:00 UTC,0,127.683595262
2020-02-01 00:00:00 UTC,0,214.483174761
2017-03-23 00:00:00 UTC,0,25.649189244
2017-02-05 00:00:00 UTC,0,12.004480771
2017-03-17 00:00:00 UTC,0,29.090805531
2017-06-10 00:00:00 UTC,0,89.57439446
2016-03-25 00:00:00 UTC,0,22.750348105
2016-02-29 00:00:00 UTC,0,6.994447354
2019-01-09 00:00:00 UTC,0,192.273959953
2018-10-11 00:00:00 UTC,0,322.478928565
2018-01-19 00:00:00 UTC,0,961.849184422
2017-03-21 00:00:00 UTC,0,27.337714066
2016-09-18 00:00:00 UTC,0,10.046740533
2017-02-02 00:00:00 UTC,0,13.444060379
2016-12-13 00:00:00 UTC,0,11.817337708
2020-03-29 00:00:00 UTC,0,280.566006528
2019-12-11 00:00:00 UTC,0,326.715983476
2020-01-16 00:00:00 UTC,0,273.835678477
2020-05-21 00:00:00 UTC,0,1943.944400493
2017-04-26 00:00:00 UTC,0,33.916391003
2015-12-13 00:00:00 UTC,0,7.199852455
2015-08-18 00:00:00 UTC,0,2.809794552
2017-01-21 00:00:00 UTC,0,10.009884183
2017-07-21 00:00:00 UTC,0,142.012304633
2018-09-23 00:00:00 UTC,0,268.121302687
2018-03-26 00:00:00 UTC,0,268.593508897
2019-06-04 00:00:00 UTC,0,393.618021239
2019-02-25 00:00:00 UTC,0,381.466548388
2020-05-03 00:00:00 UTC,0,448.588114325
2020-10-30 00:00:00 UTC,0,3468.768159697
2019-04-11 00:00:00 UTC,0,320.213435745
2015-11-10 00:00:00 UTC,0,6.979366781
2017-09-16 00:00:00 UTC,0,290.290430174
2020-04-18 00:00:00 UTC,0,444.44236987
2019-05-23 00:00:00 UTC,0,414.080354028
2015-11-20 00:00:00 UTC,0,2.757082723
2015-08-19 00:00:00 UTC,0,0.30643742
2016-12-27 00:00:00 UTC,0,17.194857409
2017-09-26 00:00:00 UTC,0,266.854046485
2019-02-06 00:00:00 UTC,0,206.971023726
2020-01-18 00:00:00 UTC,0,272.948358528
2020-03-18 00:00:00 UTC,0,496.298866008
2019-05-19 00:00:00 UTC,0,358.74565649
2019-04-06 00:00:00 UTC,0,237.526952405
2016-03-15 00:00:00 UTC,0,4.539290264
2016-03-12 00:00:00 UTC,0,3.764043887
2016-07-16 00:00:00 UTC,0,6.700564416
2016-08-27 00:00:00 UTC,0,6.197039747
2016-01-04 00:00:00 UTC,0,2.641947227
2016-10-15 00:00:00 UTC,0,9.723781025
2016-12-23 00:00:00 UTC,0,10.539598379
2019-02-18 00:00:00 UTC,0,352.843905993
2018-09-18 00:00:00 UTC,0,306.834262108
2018-03-07 00:00:00 UTC,0,365.82570354
2018-04-08 00:00:00 UTC,0,194.571750033
2018-02-19 00:00:00 UTC,0,410.311840206
2019-11-30 00:00:00 UTC,0,338.10093803
2019-06-28 00:00:00 UTC,0,592.590780545
2016-09-04 00:00:00 UTC,0,26.788981307
2016-03-19 00:00:00 UTC,0,26.391934176
2016-05-26 00:00:00 UTC,0,10.290957178
2016-02-18 00:00:00 UTC,0,4.451053714
2017-01-29 00:00:00 UTC,0,10.948756631
2015-09-22 00:00:00 UTC,0,1.861072326
2015-12-08 00:00:00 UTC,0,1.66153302
2017-05-13 00:00:00 UTC,0,31.959623573
2018-07-20 00:00:00 UTC,0,383.002126918
2017-06-25 00:00:00 UTC,0,212.658565159
2018-05-19 00:00:00 UTC,0,467.322861034
2019-06-23 00:00:00 UTC,0,297.060348055
2019-06-15 00:00:00 UTC,0,504.303574258
2020-03-10 00:00:00 UTC,0,368.492665366
2020-05-19 00:00:00 UTC,0,1302.147448771
2020-08-06 00:00:00 UTC,0,2971.703919896
2017-04-30 00:00:00 UTC,0,31.238063101
2017-06-05 00:00:00 UTC,0,97.446265431
2016-08-18 00:00:00 UTC,0,11.508447397
2019-01-08 00:00:00 UTC,0,199.229929902
2018-01-30 00:00:00 UTC,0,624.272797147
2018-04-02 00:00:00 UTC,0,201.210248032
2019-03-25 00:00:00 UTC,0,293.048815089
2018-07-21 00:00:00 UTC,0,393.201231203
2018-10-13 00:00:00 UTC,0,236.044260329
2019-06-13 00:00:00 UTC,0,269.055285315
2020-05-22 00:00:00 UTC,0,1388.860590231
2015-10-02 00:00:00 UTC,0,0.91776845
2016-04-17 00:00:00 UTC,0,14.208789115
2017-03-15 00:00:00 UTC,0,26.445557476
2017-03-26 00:00:00 UTC,0,22.028012958
2016-02-13 00:00:00 UTC,0,5.622252258
2018-12-18 00:00:00 UTC,0,288.893986853
2019-05-31 00:00:00 UTC,0,427.583646397
2019-07-05 00:00:00 UTC,0,409.316088221
2020-05-05 00:00:00 UTC,0,598.74389579
2020-07-12 00:00:00 UTC,0,1423.544149867
2020-06-28 00:00:00 UTC,0,1644.041456661
2016-04-20 00:00:00 UTC,0,6.48864884
2017-07-24 00:00:00 UTC,0,179.287878938
2017-09-27 00:00:00 UTC,0,305.345907857
2017-12-21 00:00:00 UTC,0,987.878536337
2018-11-14 00:00:00 UTC,0,437.919483765
2020-07-08 00:00:00 UTC,0,2441.462599466
2016-04-08 00:00:00 UTC,0,3.160775002
2018-09-07 00:00:00 UTC,0,305.841514983
2017-09-09 00:00:00 UTC,0,265.969421564
2018-04-14 00:00:00 UTC,0,227.204995119
2020-02-12 00:00:00 UTC,0,476.884040848
2017-10-31 00:00:00 UTC,0,230.082914422
2020-03-07 00:00:00 UTC,0,286.102370674
2018-06-21 00:00:00 UTC,0,279.234238095
2020-05-01 00:00:00 UTC,0,503.875740667
2015-08-24 00:00:00 UTC,0,0.130946371
2016-11-10 00:00:00 UTC,0,14.727639404
2017-02-01 00:00:00 UTC,0,18.471813592
2015-12-15 00:00:00 UTC,0,42.286347455
2016-06-12 00:00:00 UTC,0,9.788567169
2019-02-03 00:00:00 UTC,0,183.829981619
2017-12-13 00:00:00 UTC,0,840.233111683
2019-07-16 00:00:00 UTC,0,837.273118617
2016-01-27 00:00:00 UTC,0,19.04030625
2017-03-18 00:00:00 UTC,0,18.812182122
2015-11-05 00:00:00 UTC,0,2.200399135
2015-12-16 00:00:00 UTC,0,2.026580981
2017-11-30 00:00:00 UTC,0,245.147734991
2018-07-22 00:00:00 UTC,0,244.587244219
2019-01-28 00:00:00 UTC,0,243.916368897
2018-05-08 00:00:00 UTC,0,296.867852047
2016-10-22 00:00:00 UTC,0,5.509930697
2016-02-04 00:00:00 UTC,0,4.479547343
2015-08-15 00:00:00 UTC,0,0.923934606
2017-03-05 00:00:00 UTC,0,17.981578783
2017-09-03 00:00:00 UTC,0,162.223947789
2019-01-13 00:00:00 UTC,0,176.245248278
2018-11-17 00:00:00 UTC,0,320.522514862
2020-03-24 00:00:00 UTC,0,457.921713588
2020-09-07 00:00:00 UTC,0,6492.542339519
2017-04-24 00:00:00 UTC,0,32.236677689
2016-08-26 00:00:00 UTC,0,9.235977799
2016-10-07 00:00:00 UTC,0,31.93075988
2018-01-31 00:00:00 UTC,0,620.93480999
2019-12-10 00:00:00 UTC,0,354.657844689
2019-01-03 00:00:00 UTC,0,227.557608083
2018-05-05 00:00:00 UTC,0,281.959097232
2020-10-13 00:00:00 UTC,0,4118.477770599
2020-09-18 00:00:00 UTC,0,18669.725198895
2017-02-11 00:00:00 UTC,0,16.45788296
2016-04-13 00:00:00 UTC,0,14.89440881
2016-02-02 00:00:00 UTC,0,5.120945938
2016-05-14 00:00:00 UTC,0,5.917850969
2016-07-15 00:00:00 UTC,0,10.875276749
2017-08-12 00:00:00 UTC,0,204.030866521
2018-08-30 00:00:00 UTC,0,279.451723386
2019-03-19 00:00:00 UTC,0,306.685619244
2018-02-16 00:00:00 UTC,0,355.464948047
2020-06-09 00:00:00 UTC,0,1554.789294924
2020-04-15 00:00:00 UTC,0,376.029009521
2020-10-29 00:00:00 UTC,0,3786.760231884
2015-08-23 00:00:00 UTC,0,1.230252574
2017-05-30 00:00:00 UTC,0,172.307753866
2018-10-20 00:00:00 UTC,0,244.861064703
2017-11-22 00:00:00 UTC,0,207.855130669
2018-05-17 00:00:00 UTC,0,547.353250095
2019-09-20 00:00:00 UTC,0,1223.647719165
2019-07-22 00:00:00 UTC,0,222.315061209
2019-07-08 00:00:00 UTC,0,421.859181158
2020-05-26 00:00:00 UTC,0,1530.713863502
2016-06-09 00:00:00 UTC,0,10.64175203
2016-11-14 00:00:00 UTC,0,16.614696857
2018-08-08 00:00:00 UTC,0,926.325193097
2018-09-06 00:00:00 UTC,0,300.327807172
2018-12-06 00:00:00 UTC,0,364.390408087
2019-03-13 00:00:00 UTC,0,240.372800667
2017-10-26 00:00:00 UTC,0,191.72338618
2020-04-26 00:00:00 UTC,0,486.959236846
2017-01-10 00:00:00 UTC,0,17.965453428
2016-02-10 00:00:00 UTC,0,4.31880776
2015-09-28 00:00:00 UTC,0,1.384481819
2018-10-28 00:00:00 UTC,0,226.630809275
2018-10-02 00:00:00 UTC,0,478.736927073
2018-12-07 00:00:00 UTC,0,343.994569188
2019-01-02 00:00:00 UTC,0,236.57793325
2019-04-25 00:00:00 UTC,0,213.624221673
2019-04-05 00:00:00 UTC,0,273.439882013
2019-03-01 00:00:00 UTC,0,290.31325021
2020-06-04 00:00:00 UTC,0,1199.842010934
2018-04-24 00:00:00 UTC,0,329.507425533
2019-12-17 00:00:00 UTC,0,571.891310731
2020-11-07 00:00:00 UTC,0,3339.751203493
2020-08-12 00:00:00 UTC,0,13285.271785461
2020-09-11 00:00:00 UTC,0,8902.764494137
2015-08-22 00:00:00 UTC,0,0.432238281
2017-01-17 00:00:00 UTC,0,18.179752274
2017-04-18 00:00:00 UTC,0,34.085289214
2017-08-28 00:00:00 UTC,0,170.843892819
2018-08-07 00:00:00 UTC,0,436.668671031
2020-04-21 00:00:00 UTC,0,531.382385545
2019-06-03 00:00:00 UTC,0,392.602407756
2020-04-07 00:00:00 UTC,0,457.820144538
2016-10-24 00:00:00 UTC,0,24.709797974
2016-09-29 00:00:00 UTC,0,8.807111165
2015-10-28 00:00:00 UTC,0,3.22165437
2015-12-11 00:00:00 UTC,0,1.983088024
2017-05-23 00:00:00 UTC,0,128.463191777
2017-04-19 00:00:00 UTC,0,31.898784748
2019-09-22 00:00:00 UTC,0,740.914772537
2020-01-21 00:00:00 UTC,0,213.039425129
2017-01-11 00:00:00 UTC,0,14.013179254
2017-08-20 00:00:00 UTC,0,160.455651252
2016-07-29 00:00:00 UTC,0,15.548308779
2017-05-20 00:00:00 UTC,0,57.460959168
2018-01-26 00:00:00 UTC,0,520.108218242
2018-09-17 00:00:00 UTC,0,319.318844635
2019-02-08 00:00:00 UTC,0,234.135862924
2019-07-15 00:00:00 UTC,0,352.782896439
2019-07-31 00:00:00 UTC,0,296.114663136
2018-05-30 00:00:00 UTC,0,635.547642354
2020-03-31 00:00:00 UTC,0,396.524240065
2015-12-24 00:00:00 UTC,0,15.657421673
2016-09-15 00:00:00 UTC,0,13.28642266
2017-08-31 00:00:00 UTC,0,275.422826192
2017-06-28 00:00:00 UTC,0,311.470003065
2019-01-06 00:00:00 UTC,0,198.155394917
2018-12-17 00:00:00 UTC,0,257.035277409
2020-07-18 00:00:00 UTC,0,2377.728103299
2016-05-27 00:00:00 UTC,0,10.723116
2016-08-25 00:00:00 UTC,0,9.699594758
2016-11-15 00:00:00 UTC,0,12.850815332
2018-10-26 00:00:00 UTC,0,328.861851357
2020-01-14 00:00:00 UTC,0,362.946329226
2019-04-09 00:00:00 UTC,0,259.694027164
2017-10-12 00:00:00 UTC,0,274.108272021
2018-05-04 00:00:00 UTC,0,312.977246387
2020-06-12 00:00:00 UTC,0,1424.595916366
2019-11-26 00:00:00 UTC,0,583.582070373
2020-06-30 00:00:00 UTC,0,2477.359042733
2016-07-31 00:00:00 UTC,0,6.731522811
2015-11-29 00:00:00 UTC,0,1.686605345
2015-10-14 00:00:00 UTC,0,1.953103418
2017-06-13 00:00:00 UTC,0,128.56949579
2019-08-24 00:00:00 UTC,0,297.481980512
2018-11-22 00:00:00 UTC,0,393.98003332
2019-06-24 00:00:00 UTC,0,341.105455148
2019-10-24 00:00:00 UTC,0,436.535656982
2020-04-09 00:00:00 UTC,0,375.781074603
2020-04-10 00:00:00 UTC,0,402.910560686
2019-06-10 00:00:00 UTC,0,602.175544098
2020-11-08 00:00:00 UTC,0,1619.085848723
2017-05-08 00:00:00 UTC,0,32.892046385
2017-04-08 00:00:00 UTC,0,19.813903182
2018-02-13 00:00:00 UTC,0,332.576612491
2019-06-09 00:00:00 UTC,0,252.335130973
2020-10-05 00:00:00 UTC,0,4930.719041174
2016-03-06 00:00:00 UTC,0,10.794102218
2016-09-12 00:00:00 UTC,0,11.630828812
2020-11-09 00:00:00 UTC,0,2442.171934237
2016-11-09 00:00:00 UTC,0,8.368709948
2017-09-28 00:00:00 UTC,0,242.30248471
2017-10-09 00:00:00 UTC,0,246.908832607
2017-11-09 00:00:00 UTC,0,211.880868909
2017-08-05 00:00:00 UTC,0,105.913349368
2019-07-07 00:00:00 UTC,0,217.037215931
2019-07-27 00:00:00 UTC,0,244.869999907
2020-07-16 00:00:00 UTC,0,2201.184255531
2019-11-28 00:00:00 UTC,0,460.423925796
2020-07-21 00:00:00 UTC,0,3648.210288278
2017-02-15 00:00:00 UTC,0,21.201038438
2016-02-16 00:00:00 UTC,0,6.515770492
2016-10-31 00:00:00 UTC,0,9.006506274
2016-01-15 00:00:00 UTC,0,3.32370746
2016-06-10 00:00:00 UTC,0,10.569815066
2019-12-18 00:00:00 UTC,0,444.457136574
2020-02-28 00:00:00 UTC,0,376.127903177
2018-03-18 00:00:00 UTC,0,241.22928837
2020-01-30 00:00:00 UTC,0,245.409249917
2020-05-24 00:00:00 UTC,0,1184.946107156
2020-06-27 00:00:00 UTC,0,1726.235822167
2020-07-27 00:00:00 UTC,0,5041.910815802
2015-08-12 00:00:00 UTC,0,12.615530969
2015-11-04 00:00:00 UTC,0,1.900172021
2018-02-09 00:00:00 UTC,0,403.447599907
2018-12-28 00:00:00 UTC,0,256.874232283
2018-12-02 00:00:00 UTC,0,396.70100694
2018-03-16 00:00:00 UTC,0,266.497655996
2020-09-12 00:00:00 UTC,0,6301.33705839
2020-05-11 00:00:00 UTC,0,1003.938638712
2015-12-25 00:00:00 UTC,0,1.207108819
2016-05-10 00:00:00 UTC,0,5.399996519
2016-06-08 00:00:00 UTC,0,8.279615967
2015-12-18 00:00:00 UTC,0,5.628378828
2017-11-07 00:00:00 UTC,0,218.210141164
2018-11-10 00:00:00 UTC,0,207.586571378
2019-08-14 00:00:00 UTC,0,317.79686269
2019-07-23 00:00:00 UTC,0,251.046758713
2020-04-13 00:00:00 UTC,0,382.565859012
2020-07-07 00:00:00 UTC,0,1811.93402881
2016-08-14 00:00:00 UTC,0,2.961726487
2017-03-08 00:00:00 UTC,0,14.307923648
2016-07-20 00:00:00 UTC,0,55.303873212
2017-09-21 00:00:00 UTC,0,190.3347258
2019-04-21 00:00:00 UTC,0,218.117550328
2019-01-12 00:00:00 UTC,0,165.063145776
2019-12-14 00:00:00 UTC,0,273.880749107
2020-10-04 00:00:00 UTC,0,4449.895523271
2020-05-12 00:00:00 UTC,0,1125.521943727
2019-07-24 00:00:00 UTC,0,610.573815489
2020-10-22 00:00:00 UTC,0,3592.242956824
2015-11-13 00:00:00 UTC,0,6.639949257
2017-04-25 00:00:00 UTC,0,41.762673287
2019-06-07 00:00:00 UTC,0,339.586919099
2016-06-17 00:00:00 UTC,0,163.884766295
2018-02-15 00:00:00 UTC,0,362.974651693
2020-02-27 00:00:00 UTC,0,446.905105662
2020-02-13 00:00:00 UTC,0,424.806419463
2018-05-13 00:00:00 UTC,0,382.07407599
2018-01-23 00:00:00 UTC,0,704.521360768
2019-02-20 00:00:00 UTC,0,340.554833861
2019-06-02 00:00:00 UTC,0,299.950707135
2020-04-23 00:00:00 UTC,0,530.204343016
2020-10-25 00:00:00 UTC,0,1703.328545976
2020-06-25 00:00:00 UTC,0,2003.011632478
2017-05-07 00:00:00 UTC,0,50.022618664
2016-11-27 00:00:00 UTC,0,96.169976221
2019-03-10 00:00:00 UTC,0,222.395295109
2018-11-07 00:00:00 UTC,0,323.47010791
2019-03-30 00:00:00 UTC,0,253.264468611
2018-04-12 00:00:00 UTC,0,260.287710241
2020-01-23 00:00:00 UTC,0,197.475803998
