transaction_date,total_daily_value,sum_daily_transaction_fees
2018-12-03 00:00:00 UTC,0,454.74154726
2019-09-26 00:00:00 UTC,0,1023.770471426
2020-09-08 00:00:00 UTC,0,6113.769880732
2017-06-06 00:00:00 UTC,0,136.163226097
2017-01-31 00:00:00 UTC,0,11.766926684
2016-06-01 00:00:00 UTC,0,12.649489802
2018-07-27 00:00:00 UTC,0,247.462615231
2019-12-16 00:00:00 UTC,0,419.781975802
2020-02-08 00:00:00 UTC,0,312.056468826
2018-04-17 00:00:00 UTC,0,235.115523789
2020-02-18 00:00:00 UTC,0,357.69225361
2020-03-14 00:00:00 UTC,0,463.03113733
2020-09-16 00:00:00 UTC,0,9250.133296678
2020-07-29 00:00:00 UTC,0,3616.531645702
2017-04-20 00:00:00 UTC,0,30.126831659
2015-08-09 00:00:00 UTC,0,0.767438457
2017-12-26 00:00:00 UTC,0,402.023144614
2018-04-11 00:00:00 UTC,0,227.773495162
2020-01-11 00:00:00 UTC,0,246.518478557
2019-10-03 00:00:00 UTC,0,545.779861535
2018-05-03 00:00:00 UTC,0,371.772650853
2020-08-31 00:00:00 UTC,0,13302.190469795
2020-06-21 00:00:00 UTC,0,1447.837243645
2016-07-04 00:00:00 UTC,0,8.526137917
2016-04-24 00:00:00 UTC,0,3.250191307
2017-08-14 00:00:00 UTC,0,188.248050532
2019-03-11 00:00:00 UTC,0,241.425165681
2018-02-23 00:00:00 UTC,0,398.2016368
2018-06-12 00:00:00 UTC,0,331.307201459
2019-06-14 00:00:00 UTC,0,381.597806707
2020-07-04 00:00:00 UTC,0,1498.966763144
2015-10-08 00:00:00 UTC,0,1.5614895
2017-02-22 00:00:00 UTC,0,28.100451674
2016-08-28 00:00:00 UTC,0,3.115327044
2017-12-14 00:00:00 UTC,0,1025.178517127
2018-09-11 00:00:00 UTC,0,334.294977518
2019-01-19 00:00:00 UTC,0,204.48147731
2018-08-17 00:00:00 UTC,0,717.654379784
2019-09-05 00:00:00 UTC,0,530.030832772
2020-05-09 00:00:00 UTC,0,708.104039245
2016-10-21 00:00:00 UTC,0,7.452719487
2016-01-21 00:00:00 UTC,0,4.591096438
2016-04-25 00:00:00 UTC,0,7.014285753
2017-10-07 00:00:00 UTC,0,197.710541084
2017-11-16 00:00:00 UTC,0,242.077936389
2018-10-18 00:00:00 UTC,0,255.434292747
2019-11-09 00:00:00 UTC,0,339.059727347
2019-04-22 00:00:00 UTC,0,243.478114606
2019-06-05 00:00:00 UTC,0,369.172621506
2020-09-19 00:00:00 UTC,0,10220.977822399
2020-09-24 00:00:00 UTC,0,6486.981741618
2020-07-25 00:00:00 UTC,0,4180.985746217
2020-09-02 00:00:00 UTC,0,28290.12943915
2020-09-15 00:00:00 UTC,0,11545.353708209
2017-11-01 00:00:00 UTC,0,262.095784874
2018-03-27 00:00:00 UTC,0,246.960992219
2018-01-11 00:00:00 UTC,0,1376.146194762
2019-11-11 00:00:00 UTC,0,406.901426319
2020-11-04 00:00:00 UTC,0,2090.873371454
2020-08-05 00:00:00 UTC,0,2699.284960203
2017-04-28 00:00:00 UTC,0,36.312137488
2016-06-03 00:00:00 UTC,0,6.73936972
2018-09-20 00:00:00 UTC,0,338.293139502
2017-12-05 00:00:00 UTC,0,808.814515059
2018-08-14 00:00:00 UTC,0,406.93112798
2018-03-21 00:00:00 UTC,0,312.838028128
2017-03-20 00:00:00 UTC,0,19.608152466
2015-09-03 00:00:00 UTC,0,0.682092231
2017-01-12 00:00:00 UTC,0,15.162133621
2015-11-02 00:00:00 UTC,0,2.594426254
2016-04-02 00:00:00 UTC,0,3.017586557
2016-12-19 00:00:00 UTC,0,15.865240134
2017-08-03 00:00:00 UTC,0,99.447123997
2017-12-17 00:00:00 UTC,0,778.857011035
2018-04-09 00:00:00 UTC,0,208.105187508
2017-11-21 00:00:00 UTC,0,216.914245382
2018-11-16 00:00:00 UTC,0,425.78590998
2017-10-27 00:00:00 UTC,0,215.172233182
2018-10-06 00:00:00 UTC,0,212.081902689
2018-06-13 00:00:00 UTC,0,342.890986036
2018-08-24 00:00:00 UTC,0,405.762247992
2020-05-18 00:00:00 UTC,0,1492.920848639
2015-10-15 00:00:00 UTC,0,9.903956425
2017-01-25 00:00:00 UTC,0,16.379628988
2015-09-06 00:00:00 UTC,0,0.52431715
2015-11-03 00:00:00 UTC,0,3.968532777
2016-12-24 00:00:00 UTC,0,7.610818941
2016-11-08 00:00:00 UTC,0,7.104171016
2017-11-08 00:00:00 UTC,0,270.900374791
2019-03-28 00:00:00 UTC,0,293.348191876
2018-05-16 00:00:00 UTC,0,539.145972406
2019-08-12 00:00:00 UTC,0,276.785704012
2017-11-28 00:00:00 UTC,0,253.601025469
2019-04-10 00:00:00 UTC,0,368.681944453
2018-04-15 00:00:00 UTC,0,197.549542145
2018-11-02 00:00:00 UTC,0,322.445630534
2019-10-15 00:00:00 UTC,0,376.462015336
2016-11-01 00:00:00 UTC,0,15.851215776
2017-03-13 00:00:00 UTC,0,34.503524421
2017-03-30 00:00:00 UTC,0,30.233035519
2017-06-17 00:00:00 UTC,0,109.996340334
2016-06-06 00:00:00 UTC,0,7.612302105
2015-12-04 00:00:00 UTC,0,3.414043714
2019-02-19 00:00:00 UTC,0,348.248421059
2018-12-19 00:00:00 UTC,0,310.008735264
2020-01-01 00:00:00 UTC,0,250.272956089
2019-09-24 00:00:00 UTC,0,1308.246112018
2019-08-01 00:00:00 UTC,0,556.064431882
2020-03-16 00:00:00 UTC,0,1191.881908138
2015-10-05 00:00:00 UTC,0,2.993841427
2015-08-28 00:00:00 UTC,0,0.569213736
2016-02-17 00:00:00 UTC,0,14.237097954
2015-10-24 00:00:00 UTC,0,4.417978526
2017-04-13 00:00:00 UTC,0,24.523577416
2017-09-20 00:00:00 UTC,0,239.610986307
2018-09-22 00:00:00 UTC,0,305.544404611
2018-10-01 00:00:00 UTC,0,459.722699987
2018-03-05 00:00:00 UTC,0,382.262158319
2019-11-04 00:00:00 UTC,0,387.246953182
2018-10-31 00:00:00 UTC,0,297.675621175
2020-03-08 00:00:00 UTC,0,581.993368109
2019-04-02 00:00:00 UTC,0,388.39145422
2019-08-09 00:00:00 UTC,0,296.019294957
2019-10-09 00:00:00 UTC,0,444.310745216
2020-08-23 00:00:00 UTC,0,4695.590219237
2017-09-13 00:00:00 UTC,0,275.315082883
2020-02-29 00:00:00 UTC,0,254.925887544
2018-11-12 00:00:00 UTC,0,332.318837622
2018-05-20 00:00:00 UTC,0,440.206388234
2020-02-22 00:00:00 UTC,0,227.893139644
2019-11-19 00:00:00 UTC,0,427.615034679
2020-10-11 00:00:00 UTC,0,2756.211948954
2020-08-21 00:00:00 UTC,0,9121.49699966
2015-10-06 00:00:00 UTC,0,1.18362721
2016-04-27 00:00:00 UTC,0,3.80903706
2017-10-11 00:00:00 UTC,0,244.275788577
2017-11-19 00:00:00 UTC,0,175.178868079
2018-09-30 00:00:00 UTC,0,395.585136111
2019-08-25 00:00:00 UTC,0,409.62918759
2018-04-04 00:00:00 UTC,0,187.329795766
2019-07-17 00:00:00 UTC,0,562.42938843
2019-01-17 00:00:00 UTC,0,225.538721521
2019-08-23 00:00:00 UTC,0,342.16695419
2020-06-03 00:00:00 UTC,0,1118.731383685
2019-11-17 00:00:00 UTC,0,332.636759648
2020-05-23 00:00:00 UTC,0,862.451948323
2016-08-03 00:00:00 UTC,0,7.566100205
2016-04-03 00:00:00 UTC,0,2.876111613
2016-07-27 00:00:00 UTC,0,13.045920636
2019-01-07 00:00:00 UTC,0,206.800483904
2017-10-14 00:00:00 UTC,0,236.541284286
2020-04-06 00:00:00 UTC,0,504.553373989
2017-01-07 00:00:00 UTC,0,9.319145502
2015-08-30 00:00:00 UTC,0,0.35372175
2016-04-26 00:00:00 UTC,0,4.240474612
2016-07-17 00:00:00 UTC,0,3.993045879
2017-08-21 00:00:00 UTC,0,158.478989157
2016-06-18 00:00:00 UTC,0,244.91156977
2017-10-13 00:00:00 UTC,0,252.512444994
2018-06-26 00:00:00 UTC,0,262.8373627
2018-07-07 00:00:00 UTC,0,2198.191412947
2018-10-03 00:00:00 UTC,0,313.242041382
2019-12-01 00:00:00 UTC,0,397.992453826
2019-03-06 00:00:00 UTC,0,293.419722074
2018-04-29 00:00:00 UTC,0,401.873250583
2020-02-04 00:00:00 UTC,0,283.087275927
2020-06-26 00:00:00 UTC,0,1860.471527339
2019-11-14 00:00:00 UTC,0,387.890692389
2020-07-26 00:00:00 UTC,0,3662.282705975
2016-04-18 00:00:00 UTC,0,2.442805448
2016-03-27 00:00:00 UTC,0,3.653837157
2015-09-23 00:00:00 UTC,0,0.822645197
2016-02-28 00:00:00 UTC,0,4.079365354
2017-05-10 00:00:00 UTC,0,40.534241409
2017-12-25 00:00:00 UTC,0,456.732777126
2018-06-03 00:00:00 UTC,0,415.165177606
2019-04-08 00:00:00 UTC,0,296.629192982
2019-06-17 00:00:00 UTC,0,569.832291015
2020-08-16 00:00:00 UTC,0,5503.482761321
2016-11-11 00:00:00 UTC,0,9.348130922
2015-12-12 00:00:00 UTC,0,1.853325007
2017-06-18 00:00:00 UTC,0,105.619514768
2018-01-12 00:00:00 UTC,0,1181.84529432
2020-03-11 00:00:00 UTC,0,481.107654447
2020-07-28 00:00:00 UTC,0,3496.277869559
2020-10-08 00:00:00 UTC,0,4646.543964772
2016-01-26 00:00:00 UTC,0,11.273111372
2016-06-24 00:00:00 UTC,0,19.901729692
2017-08-08 00:00:00 UTC,0,188.654408348
2017-12-01 00:00:00 UTC,0,278.72822185
2018-07-28 00:00:00 UTC,0,258.549234314
2019-09-16 00:00:00 UTC,0,821.531593477
2018-03-15 00:00:00 UTC,0,263.705327247
2018-07-19 00:00:00 UTC,0,312.747002188
2016-07-21 00:00:00 UTC,0,14.90388228
2017-08-29 00:00:00 UTC,0,295.890167627
2018-06-23 00:00:00 UTC,0,199.095904379
2018-01-08 00:00:00 UTC,0,1389.011397928
2019-10-05 00:00:00 UTC,0,340.016448728
2020-10-16 00:00:00 UTC,0,3474.030852669
2016-01-31 00:00:00 UTC,0,4.588592509
2017-02-04 00:00:00 UTC,0,11.134712386
2016-11-04 00:00:00 UTC,0,4.550190729
2018-12-26 00:00:00 UTC,0,270.160698019
2019-12-09 00:00:00 UTC,0,316.470985978
2020-11-02 00:00:00 UTC,0,3251.179003468
2016-06-22 00:00:00 UTC,0,30.003581136
2016-05-19 00:00:00 UTC,0,8.811298202
2016-11-20 00:00:00 UTC,0,9.674623428
2019-02-09 00:00:00 UTC,0,205.23119009
2019-01-16 00:00:00 UTC,0,248.887813555
2018-12-11 00:00:00 UTC,0,263.791332791
2019-03-08 00:00:00 UTC,0,290.893934371
2019-09-19 00:00:00 UTC,0,1230.008845765
2019-11-29 00:00:00 UTC,0,382.285295945
2020-04-02 00:00:00 UTC,0,409.99635609
2019-09-17 00:00:00 UTC,0,1004.216695887
2020-08-22 00:00:00 UTC,0,5695.652968747
2020-10-28 00:00:00 UTC,0,3670.974762403
2016-01-08 00:00:00 UTC,0,3.619504344
2017-04-01 00:00:00 UTC,0,22.268670385
2017-07-19 00:00:00 UTC,0,191.682023051
2017-09-08 00:00:00 UTC,0,459.699434554
2018-10-15 00:00:00 UTC,0,276.863372054
2018-06-24 00:00:00 UTC,0,224.03210592
2019-03-09 00:00:00 UTC,0,260.333100577
2018-12-12 00:00:00 UTC,0,245.855534047
2020-05-06 00:00:00 UTC,0,726.991057857
2020-08-27 00:00:00 UTC,0,5257.487865063
2020-07-01 00:00:00 UTC,0,2019.534587267
2015-11-11 00:00:00 UTC,0,15.180071454
2015-12-28 00:00:00 UTC,0,4.771096581
2017-07-11 00:00:00 UTC,0,107.304882216
2016-03-24 00:00:00 UTC,0,18.881097985
2016-07-26 00:00:00 UTC,0,12.789499171
2018-10-09 00:00:00 UTC,0,286.619284201
2019-10-01 00:00:00 UTC,0,416.80223197
2018-02-25 00:00:00 UTC,0,388.888243516
2019-09-29 00:00:00 UTC,0,965.158352011
2018-06-14 00:00:00 UTC,0,359.866585291
2020-06-17 00:00:00 UTC,0,1655.644669683
2019-05-01 00:00:00 UTC,0,241.669454299
2019-08-29 00:00:00 UTC,0,396.060548971
2016-03-10 00:00:00 UTC,0,3.285035322
2015-11-22 00:00:00 UTC,0,1.183574435
2016-02-15 00:00:00 UTC,0,4.824335694
2016-05-28 00:00:00 UTC,0,54.299572645
2015-09-16 00:00:00 UTC,0,0.91858525
2017-08-04 00:00:00 UTC,0,97.971524707
2018-11-11 00:00:00 UTC,0,192.488286475
2019-03-24 00:00:00 UTC,0,230.1954249
2020-02-10 00:00:00 UTC,0,315.601060288
2019-12-27 00:00:00 UTC,0,289.193997548
2019-10-17 00:00:00 UTC,0,349.433957291
2019-05-27 00:00:00 UTC,0,446.535688105
2016-01-24 00:00:00 UTC,0,6.096818256
2017-02-26 00:00:00 UTC,0,15.99601779
2017-05-05 00:00:00 UTC,0,29.436635008
2015-12-07 00:00:00 UTC,0,1.425128028
2018-02-22 00:00:00 UTC,0,390.034128819
2019-03-27 00:00:00 UTC,0,337.747182392
2017-09-12 00:00:00 UTC,0,282.740049142
2019-09-07 00:00:00 UTC,0,554.026027805
2017-02-13 00:00:00 UTC,0,34.77670751
2017-10-10 00:00:00 UTC,0,263.826756291
2019-03-03 00:00:00 UTC,0,241.636963272
2018-11-09 00:00:00 UTC,0,279.117319624
2017-12-28 00:00:00 UTC,0,443.181783517
2016-03-17 00:00:00 UTC,0,8.882504934
2015-09-13 00:00:00 UTC,0,1.30052555
2016-12-21 00:00:00 UTC,0,34.081389912
2016-02-14 00:00:00 UTC,0,2.738602931
2016-01-13 00:00:00 UTC,0,30.55250484
2017-10-02 00:00:00 UTC,0,227.747110821
2019-01-30 00:00:00 UTC,0,244.540208429
2017-12-15 00:00:00 UTC,0,901.380441171
2019-05-25 00:00:00 UTC,0,330.038651341
2018-01-20 00:00:00 UTC,0,990.702453474
2020-07-02 00:00:00 UTC,0,1907.884030473
2016-10-23 00:00:00 UTC,0,4.032581671
2015-12-21 00:00:00 UTC,0,14.887148873
2015-08-13 00:00:00 UTC,0,6.840981158
2019-02-17 00:00:00 UTC,0,261.176390965
2018-02-21 00:00:00 UTC,0,407.186560606
2019-03-15 00:00:00 UTC,0,233.850415678
2019-01-29 00:00:00 UTC,0,231.117580507
2019-11-22 00:00:00 UTC,0,1043.920427569
2017-03-25 00:00:00 UTC,0,18.596990141
2017-12-04 00:00:00 UTC,0,543.978225177
2020-01-03 00:00:00 UTC,0,279.115433347
2019-08-15 00:00:00 UTC,0,373.130658073
2018-01-02 00:00:00 UTC,0,548.79343946
2016-01-22 00:00:00 UTC,0,17.294253495
2015-09-18 00:00:00 UTC,0,3.072794727
2015-11-09 00:00:00 UTC,0,2.129985918
2016-01-18 00:00:00 UTC,0,15.129444804
2019-01-14 00:00:00 UTC,0,249.785003832
2019-03-22 00:00:00 UTC,0,319.867425788
2018-01-15 00:00:00 UTC,0,1079.431667376
2020-04-08 00:00:00 UTC,0,388.689087448
2018-03-19 00:00:00 UTC,0,248.665984709
2017-04-22 00:00:00 UTC,0,39.60674896
2019-08-26 00:00:00 UTC,0,491.35942608
2018-07-30 00:00:00 UTC,0,217.649225659
2018-06-04 00:00:00 UTC,0,542.158780599
2019-10-31 00:00:00 UTC,0,435.115149595
2020-08-13 00:00:00 UTC,0,14879.877156684
2016-03-02 00:00:00 UTC,0,3.365505468
2016-06-28 00:00:00 UTC,0,12.434927809
2017-01-18 00:00:00 UTC,0,12.487580106
2017-08-19 00:00:00 UTC,0,310.380831768
2017-06-16 00:00:00 UTC,0,109.667278436
2019-10-20 00:00:00 UTC,0,354.116076993
2018-02-01 00:00:00 UTC,0,657.241610529
2020-08-29 00:00:00 UTC,0,5705.880486408
2016-04-04 00:00:00 UTC,0,3.369167455
2016-10-03 00:00:00 UTC,0,19.698696089
2017-05-18 00:00:00 UTC,0,60.708345248
2016-12-10 00:00:00 UTC,0,9.751798303
2019-02-01 00:00:00 UTC,0,247.235655997
2018-04-01 00:00:00 UTC,0,165.920661419
2018-10-05 00:00:00 UTC,0,313.845017784
2019-12-02 00:00:00 UTC,0,406.138611895
2020-06-08 00:00:00 UTC,0,1628.146390773
2020-10-17 00:00:00 UTC,0,1957.863817277
2016-12-04 00:00:00 UTC,0,7.542816472
2017-08-24 00:00:00 UTC,0,139.827249611
2018-02-17 00:00:00 UTC,0,444.581417279
2020-08-26 00:00:00 UTC,0,5139.877659436
2016-08-05 00:00:00 UTC,0,6.684183119
2015-09-24 00:00:00 UTC,0,1.286820368
2015-12-19 00:00:00 UTC,0,1.329334225
2017-03-01 00:00:00 UTC,0,21.666412499
2016-09-30 00:00:00 UTC,0,13.526544509
2017-08-15 00:00:00 UTC,0,179.740716382
2020-01-29 00:00:00 UTC,0,211.808539144
2018-05-15 00:00:00 UTC,0,482.991309771
2020-08-18 00:00:00 UTC,0,7308.705781797
2015-08-20 00:00:00 UTC,0,1.48761811
2016-04-12 00:00:00 UTC,0,4.084859607
2016-08-22 00:00:00 UTC,0,7.125181594
2015-11-06 00:00:00 UTC,0,3.76451608
2018-01-25 00:00:00 UTC,0,654.707515997
2020-05-08 00:00:00 UTC,0,871.854354183
2016-03-03 00:00:00 UTC,0,3.419307762
2016-09-28 00:00:00 UTC,0,40.556544798
2018-03-31 00:00:00 UTC,0,187.011588098
2017-10-05 00:00:00 UTC,0,299.76271742
2018-06-07 00:00:00 UTC,0,473.828699562
2019-12-25 00:00:00 UTC,0,283.234475173
2020-07-24 00:00:00 UTC,0,3753.250700818
2016-10-13 00:00:00 UTC,0,85.010585959
2016-06-02 00:00:00 UTC,0,7.530938673
2018-06-08 00:00:00 UTC,0,398.154009384
2019-10-22 00:00:00 UTC,0,434.07880262
2020-11-01 00:00:00 UTC,0,1779.684011262
2015-09-02 00:00:00 UTC,0,0.615179013
2015-09-11 00:00:00 UTC,0,0.972285265
2017-09-10 00:00:00 UTC,0,207.714730531
2017-12-27 00:00:00 UTC,0,447.22418517
2019-01-26 00:00:00 UTC,0,190.451982149
2018-07-14 00:00:00 UTC,0,2416.301819308
2018-07-09 00:00:00 UTC,0,869.617366292
2018-04-23 00:00:00 UTC,0,260.53399658
2020-04-29 00:00:00 UTC,0,717.550573559
2015-10-31 00:00:00 UTC,0,6.882952144
2016-03-30 00:00:00 UTC,0,10.471842402
2018-10-29 00:00:00 UTC,0,293.982018101
2018-06-29 00:00:00 UTC,0,266.44811793
2018-01-16 00:00:00 UTC,0,989.351481684
2019-10-02 00:00:00 UTC,0,394.13139894
2020-05-17 00:00:00 UTC,0,1069.855456965
2020-07-14 00:00:00 UTC,0,1929.205383951
2020-09-01 00:00:00 UTC,0,25908.522767748
2016-09-27 00:00:00 UTC,0,66.744061089
2016-11-23 00:00:00 UTC,0,49.110177998
2017-08-17 00:00:00 UTC,0,273.66455333
2017-08-13 00:00:00 UTC,0,167.456142108
2017-10-24 00:00:00 UTC,0,242.942383385
2019-02-13 00:00:00 UTC,0,261.168724301
2017-12-06 00:00:00 UTC,0,942.194533804
2017-10-30 00:00:00 UTC,0,206.169745599
2019-03-14 00:00:00 UTC,0,224.579347692
2019-11-05 00:00:00 UTC,0,410.244867681
2020-06-13 00:00:00 UTC,0,1137.221079367
2019-05-22 00:00:00 UTC,0,489.235292211
2020-07-11 00:00:00 UTC,0,1486.142413107
2020-10-20 00:00:00 UTC,0,3453.981605291
2020-06-22 00:00:00 UTC,0,2047.753485391
2016-08-04 00:00:00 UTC,0,7.724156108
2016-08-12 00:00:00 UTC,0,6.971798768
2016-11-05 00:00:00 UTC,0,4.260575643
2017-09-14 00:00:00 UTC,0,211.57130796
2018-07-24 00:00:00 UTC,0,303.920150641
2018-09-03 00:00:00 UTC,0,255.622960072
2018-04-05 00:00:00 UTC,0,370.176094915
2016-09-09 00:00:00 UTC,0,18.685645782
2016-09-16 00:00:00 UTC,0,22.357511937
2017-10-01 00:00:00 UTC,0,228.6228491
2018-06-18 00:00:00 UTC,0,221.768577855
2019-11-21 00:00:00 UTC,0,641.45919889
2018-07-01 00:00:00 UTC,0,2171.523182803
2020-01-06 00:00:00 UTC,0,301.466231558
2019-11-15 00:00:00 UTC,0,394.233346418
2020-07-22 00:00:00 UTC,0,3485.215825232
2020-10-23 00:00:00 UTC,0,3089.267549032
2016-06-23 00:00:00 UTC,0,13.056655832
2017-06-11 00:00:00 UTC,0,167.926102494
2016-01-12 00:00:00 UTC,0,2.248968593
2016-12-15 00:00:00 UTC,0,14.968852581
2017-10-08 00:00:00 UTC,0,197.644626116
2018-03-09 00:00:00 UTC,0,336.964869747
2018-04-18 00:00:00 UTC,0,260.420653525
2020-10-09 00:00:00 UTC,0,4352.839364768
2015-09-30 00:00:00 UTC,0,1.500556797
2016-09-01 00:00:00 UTC,0,7.79658935
2016-06-26 00:00:00 UTC,0,8.868321582
2016-06-04 00:00:00 UTC,0,7.382203024
2017-11-24 00:00:00 UTC,0,178.62692557
2018-05-29 00:00:00 UTC,0,602.738590527
2018-12-15 00:00:00 UTC,0,220.806579395
2019-04-26 00:00:00 UTC,0,274.747563579
2018-05-09 00:00:00 UTC,0,357.074576981
2020-06-23 00:00:00 UTC,0,2262.871982758
2017-03-19 00:00:00 UTC,0,18.894644406
2015-09-08 00:00:00 UTC,0,0.537821133
2016-01-10 00:00:00 UTC,0,6.18232792
2018-01-21 00:00:00 UTC,0,621.982760495
2018-08-06 00:00:00 UTC,0,215.502196638
2019-01-11 00:00:00 UTC,0,218.7507418
2019-06-06 00:00:00 UTC,0,366.296022388
2018-11-01 00:00:00 UTC,0,279.119817876
2019-03-05 00:00:00 UTC,0,316.99947151
2018-11-06 00:00:00 UTC,0,350.772983271
2018-08-15 00:00:00 UTC,0,325.717191435
2018-05-14 00:00:00 UTC,0,463.836164108
2019-12-15 00:00:00 UTC,0,280.113984773
2020-07-15 00:00:00 UTC,0,2110.418383429
2015-09-01 00:00:00 UTC,0,1.312946459
2016-03-18 00:00:00 UTC,0,3.760151684
2016-04-30 00:00:00 UTC,0,8.178107212
2017-08-02 00:00:00 UTC,0,99.513570057
2018-04-03 00:00:00 UTC,0,205.637761775
2018-05-06 00:00:00 UTC,0,248.32692758
2020-02-23 00:00:00 UTC,0,258.74069976
2019-10-11 00:00:00 UTC,0,366.309093926
2019-09-13 00:00:00 UTC,0,706.152683524
2020-10-14 00:00:00 UTC,0,4321.075826251
2016-04-09 00:00:00 UTC,0,2.778753063
2017-01-19 00:00:00 UTC,0,11.008090031
2016-12-01 00:00:00 UTC,0,9.584374081
2017-04-14 00:00:00 UTC,0,26.008487239
2017-03-10 00:00:00 UTC,0,22.387909035
2017-01-27 00:00:00 UTC,0,14.345263681
2017-10-06 00:00:00 UTC,0,312.674707595
2019-04-13 00:00:00 UTC,0,214.937955508
2020-02-07 00:00:00 UTC,0,399.096792543
2020-04-24 00:00:00 UTC,0,495.491698939
2019-12-23 00:00:00 UTC,0,351.163274101
2019-04-03 00:00:00 UTC,0,472.299815813
2017-03-29 00:00:00 UTC,0,30.626023789
2016-08-31 00:00:00 UTC,0,5.94473929
2017-06-29 00:00:00 UTC,0,248.672903998
2019-02-11 00:00:00 UTC,0,231.87217069
2017-09-30 00:00:00 UTC,0,252.823748213
2018-03-06 00:00:00 UTC,0,315.447544259
2017-10-20 00:00:00 UTC,0,395.467644098
2018-09-29 00:00:00 UTC,0,506.481333116
2017-12-24 00:00:00 UTC,0,669.501273734
2020-03-27 00:00:00 UTC,0,399.392272923
2018-12-13 00:00:00 UTC,0,280.448536002
2018-08-18 00:00:00 UTC,0,264.893980242
2019-09-30 00:00:00 UTC,0,858.654367398
2016-04-10 00:00:00 UTC,0,2.692963336
2017-06-07 00:00:00 UTC,0,152.813706598
2017-02-21 00:00:00 UTC,0,32.340797459
2015-10-26 00:00:00 UTC,0,3.970516856
2017-08-27 00:00:00 UTC,0,142.740282711
2018-03-23 00:00:00 UTC,0,318.883047479
2017-12-02 00:00:00 UTC,0,211.41154443
