transaction_date,total_daily_value,sum_daily_transaction_fees
2019-05-21 00:00:00 UTC,0,333.401924456
2020-01-31 00:00:00 UTC,0,243.937050674
2020-03-04 00:00:00 UTC,0,294.069322295
2020-09-09 00:00:00 UTC,0,7124.800807641
2016-08-01 00:00:00 UTC,0,5.784861405
2015-12-26 00:00:00 UTC,0,8.609660181
2016-05-18 00:00:00 UTC,0,9.277029552
2015-11-26 00:00:00 UTC,0,0.920940834
2015-11-28 00:00:00 UTC,0,7.04865579
2016-02-27 00:00:00 UTC,0,3.779507178
2017-06-24 00:00:00 UTC,0,183.729170536
2017-09-25 00:00:00 UTC,0,257.554474852
2019-01-04 00:00:00 UTC,0,243.344996931
2018-03-01 00:00:00 UTC,0,361.091940538
2017-09-07 00:00:00 UTC,0,490.20173127
2018-03-20 00:00:00 UTC,0,254.975481825
2018-02-04 00:00:00 UTC,0,474.307011256
2019-08-27 00:00:00 UTC,0,380.040981032
2018-01-07 00:00:00 UTC,0,1410.228114549
2018-04-28 00:00:00 UTC,0,323.536497034
2019-09-14 00:00:00 UTC,0,777.011032636
2020-08-20 00:00:00 UTC,0,6512.619548025
2015-10-13 00:00:00 UTC,0,2.610387592
2015-09-17 00:00:00 UTC,0,0.811591094
2017-06-12 00:00:00 UTC,0,162.176627585
2015-09-14 00:00:00 UTC,0,1.6069295
2016-05-06 00:00:00 UTC,0,12.930607921
2016-10-18 00:00:00 UTC,0,32.750185021
2017-12-12 00:00:00 UTC,0,1003.896735382
2017-05-29 00:00:00 UTC,0,72.688957257
2017-10-03 00:00:00 UTC,0,241.709839999
2019-08-02 00:00:00 UTC,0,381.29871552
2018-12-05 00:00:00 UTC,0,493.033314459
2020-10-19 00:00:00 UTC,0,3178.46246202
2020-09-21 00:00:00 UTC,0,10529.011759022
2016-01-09 00:00:00 UTC,0,10.125764266
2017-08-23 00:00:00 UTC,0,151.788093633
2019-01-23 00:00:00 UTC,0,245.490608795
2019-06-08 00:00:00 UTC,0,592.941526962
2020-04-11 00:00:00 UTC,0,295.599119125
2020-04-25 00:00:00 UTC,0,431.24385331
2020-06-10 00:00:00 UTC,0,1715.143362593
2020-07-13 00:00:00 UTC,0,2374.14717418
2015-12-29 00:00:00 UTC,0,3.682461554
2016-02-07 00:00:00 UTC,0,8.71601547
2017-06-04 00:00:00 UTC,0,118.497776484
2016-08-11 00:00:00 UTC,0,6.527259224
2017-05-06 00:00:00 UTC,0,33.23992762
2017-06-19 00:00:00 UTC,0,131.502911706
2016-01-16 00:00:00 UTC,0,6.451988725
2016-11-26 00:00:00 UTC,0,54.437196988
2020-03-20 00:00:00 UTC,0,580.73438048
2019-02-23 00:00:00 UTC,0,281.776268504
2019-08-06 00:00:00 UTC,0,278.612282171
2018-03-12 00:00:00 UTC,0,300.39785171
2020-05-04 00:00:00 UTC,0,566.808890096
2016-06-20 00:00:00 UTC,0,31.936865282
2016-12-02 00:00:00 UTC,0,9.173149379
2017-05-15 00:00:00 UTC,0,46.260143275
2018-07-04 00:00:00 UTC,0,2532.844710471
2019-07-18 00:00:00 UTC,0,267.622009234
2015-08-07 00:00:00 UTC,0,13.21007929
2019-04-20 00:00:00 UTC,0,192.563488391
2018-08-01 00:00:00 UTC,0,204.711303038
2017-12-23 00:00:00 UTC,0,711.176093632
2018-08-02 00:00:00 UTC,0,219.262783456
2019-10-14 00:00:00 UTC,0,359.133864905
2020-09-27 00:00:00 UTC,0,4744.716636193
2016-05-13 00:00:00 UTC,0,8.652974968
2017-01-04 00:00:00 UTC,0,16.346310197
2016-06-21 00:00:00 UTC,0,57.531677771
2017-09-18 00:00:00 UTC,0,237.376235183
2019-03-18 00:00:00 UTC,0,262.362020672
2018-01-27 00:00:00 UTC,0,446.713129857
2019-10-19 00:00:00 UTC,0,331.565765945
2017-01-03 00:00:00 UTC,0,19.848640628
2017-05-01 00:00:00 UTC,0,57.211012079
2016-07-13 00:00:00 UTC,0,8.694072397
2018-10-22 00:00:00 UTC,0,281.912570543
2017-08-09 00:00:00 UTC,0,127.336069622
2019-01-05 00:00:00 UTC,0,266.097429048
2017-11-23 00:00:00 UTC,0,230.903376123
2019-09-01 00:00:00 UTC,0,345.988489295
2020-06-20 00:00:00 UTC,0,1405.176333429
2016-10-20 00:00:00 UTC,0,28.195040709
2017-02-12 00:00:00 UTC,0,18.194746066
2017-05-03 00:00:00 UTC,0,34.366767978
2015-10-21 00:00:00 UTC,0,1.143710772
2019-07-09 00:00:00 UTC,0,328.23183923
2018-12-10 00:00:00 UTC,0,274.048171465
2019-12-24 00:00:00 UTC,0,300.397421561
2019-05-09 00:00:00 UTC,0,279.520056826
2016-03-14 00:00:00 UTC,0,6.348083726
2017-11-25 00:00:00 UTC,0,177.907866846
2018-05-28 00:00:00 UTC,0,554.991435684
2019-09-11 00:00:00 UTC,0,704.75155603
2019-08-30 00:00:00 UTC,0,389.163660251
2020-10-06 00:00:00 UTC,0,6169.382728122
2015-11-23 00:00:00 UTC,0,2.926428659
2017-04-29 00:00:00 UTC,0,28.341739521
2015-10-30 00:00:00 UTC,0,4.73742579
2016-10-05 00:00:00 UTC,0,45.022605566
2015-12-06 00:00:00 UTC,0,6.634820159
2016-02-25 00:00:00 UTC,0,4.340394377
2016-07-25 00:00:00 UTC,0,12.245845627
2019-02-21 00:00:00 UTC,0,335.398257474
2018-10-30 00:00:00 UTC,0,289.678209904
2018-09-27 00:00:00 UTC,0,433.592670515
2019-06-21 00:00:00 UTC,0,290.039859685
2020-03-01 00:00:00 UTC,0,266.472393685
2020-05-25 00:00:00 UTC,0,1549.716367202
2020-07-30 00:00:00 UTC,0,3459.284098155
2016-02-19 00:00:00 UTC,0,10.472622944
2019-04-29 00:00:00 UTC,0,204.328818499
2018-07-25 00:00:00 UTC,0,300.261148455
2020-03-03 00:00:00 UTC,0,293.061598737
2018-07-29 00:00:00 UTC,0,190.114418331
2018-02-02 00:00:00 UTC,0,597.310369852
2019-07-30 00:00:00 UTC,0,255.016766425
2016-05-17 00:00:00 UTC,0,6.812900826
2017-01-16 00:00:00 UTC,0,11.970910469
2015-12-02 00:00:00 UTC,0,2.463808552
2016-12-17 00:00:00 UTC,0,14.447588275
2019-04-12 00:00:00 UTC,0,261.161229937
2020-02-19 00:00:00 UTC,0,399.900389166
2020-01-19 00:00:00 UTC,0,256.2258955
2019-10-10 00:00:00 UTC,0,392.908780738
2019-08-05 00:00:00 UTC,0,258.771679572
2018-01-24 00:00:00 UTC,0,718.948868669
2020-08-24 00:00:00 UTC,0,5472.802876453
2015-10-17 00:00:00 UTC,0,4.204819939
2015-10-23 00:00:00 UTC,0,5.029052481
2016-06-16 00:00:00 UTC,0,21.22782074
2016-10-14 00:00:00 UTC,0,43.111699467
2016-12-18 00:00:00 UTC,0,10.324431465
2019-09-15 00:00:00 UTC,0,797.837786848
2019-09-12 00:00:00 UTC,0,785.943312878
2019-06-27 00:00:00 UTC,0,550.275123403
2019-11-25 00:00:00 UTC,0,840.535559341
2015-12-20 00:00:00 UTC,0,4.758682509
2016-01-29 00:00:00 UTC,0,5.282739791
2016-12-09 00:00:00 UTC,0,11.42750044
2016-07-24 00:00:00 UTC,0,8.052895579
2017-08-26 00:00:00 UTC,0,169.2723762
2018-02-05 00:00:00 UTC,0,483.549804736
2019-02-22 00:00:00 UTC,0,316.621193391
2018-05-07 00:00:00 UTC,0,293.52155359
2020-06-14 00:00:00 UTC,0,960.922439724
2019-08-20 00:00:00 UTC,0,341.558082066
2020-09-25 00:00:00 UTC,0,5879.228734775
2016-03-05 00:00:00 UTC,0,6.207594146
2015-12-31 00:00:00 UTC,0,2.544675989
2016-10-28 00:00:00 UTC,0,13.301678405
2016-09-25 00:00:00 UTC,0,29.306557745
2016-06-15 00:00:00 UTC,0,9.542498668
2020-02-17 00:00:00 UTC,0,383.348158076
2018-06-15 00:00:00 UTC,0,404.951320697
2019-11-10 00:00:00 UTC,0,327.071234588
2020-07-23 00:00:00 UTC,0,4070.597850446
2017-01-06 00:00:00 UTC,0,10.54067162
2016-04-06 00:00:00 UTC,0,3.295852362
2016-03-11 00:00:00 UTC,0,2.879807235
2018-09-19 00:00:00 UTC,0,513.24991788
2017-10-28 00:00:00 UTC,0,158.926828677
2019-12-05 00:00:00 UTC,0,339.89288456
2019-12-04 00:00:00 UTC,0,398.639425754
2017-12-29 00:00:00 UTC,0,542.377744336
2020-03-22 00:00:00 UTC,0,405.498165403
2019-04-15 00:00:00 UTC,0,246.042717815
2019-08-03 00:00:00 UTC,0,463.602385659
2015-10-10 00:00:00 UTC,0,0.113084913
2018-03-29 00:00:00 UTC,0,256.749141095
2019-09-10 00:00:00 UTC,0,755.607568276
2019-06-30 00:00:00 UTC,0,342.052615346
2019-05-11 00:00:00 UTC,0,259.016096637
2020-10-26 00:00:00 UTC,0,3494.378530674
2016-07-18 00:00:00 UTC,0,8.599651311
2016-01-02 00:00:00 UTC,0,1.469549522
2015-09-20 00:00:00 UTC,0,2.0023896
2016-07-11 00:00:00 UTC,0,10.038702368
2017-05-21 00:00:00 UTC,0,53.300919395
2017-07-25 00:00:00 UTC,0,222.166408367
2019-03-20 00:00:00 UTC,0,260.698284149
2018-07-06 00:00:00 UTC,0,2632.587599253
2018-02-27 00:00:00 UTC,0,382.400641996
2020-02-11 00:00:00 UTC,0,342.028922488
2020-03-21 00:00:00 UTC,0,412.369360074
2020-06-07 00:00:00 UTC,0,1686.032149485
2015-08-25 00:00:00 UTC,0,0.899866053
2016-04-05 00:00:00 UTC,0,12.355605985
2017-02-06 00:00:00 UTC,0,14.042523905
2016-03-22 00:00:00 UTC,0,6.289992456
2015-08-16 00:00:00 UTC,0,0.928330202
2015-09-15 00:00:00 UTC,0,0.613150324
2015-11-01 00:00:00 UTC,0,8.405841522
2016-03-20 00:00:00 UTC,0,17.526396577
2017-08-16 00:00:00 UTC,0,281.462968646
2019-03-02 00:00:00 UTC,0,265.37695883
2019-04-07 00:00:00 UTC,0,236.921827016
2018-01-13 00:00:00 UTC,0,1236.678257032
2018-05-10 00:00:00 UTC,0,543.286651751
2017-01-08 00:00:00 UTC,0,12.890450707
2015-11-25 00:00:00 UTC,0,1.430998509
2017-03-31 00:00:00 UTC,0,28.586803033
2017-09-29 00:00:00 UTC,0,202.879110549
2019-04-23 00:00:00 UTC,0,257.791335294
2019-12-21 00:00:00 UTC,0,278.783743704
2018-02-18 00:00:00 UTC,0,408.187217726
2017-03-11 00:00:00 UTC,0,17.891794051
2017-02-27 00:00:00 UTC,0,19.644762001
2016-12-29 00:00:00 UTC,0,20.347701331
2019-08-17 00:00:00 UTC,0,202.251937917
2019-08-04 00:00:00 UTC,0,187.606957409
2018-11-13 00:00:00 UTC,0,368.738827993
2017-12-08 00:00:00 UTC,0,1456.03958686
2016-10-26 00:00:00 UTC,0,13.259642262
2017-03-12 00:00:00 UTC,0,17.895757232
2016-08-19 00:00:00 UTC,0,5.554258211
2017-06-21 00:00:00 UTC,0,90.964990469
2016-06-07 00:00:00 UTC,0,48.308962603
2017-03-02 00:00:00 UTC,0,21.65026254
2018-12-30 00:00:00 UTC,0,225.777811058
2017-11-14 00:00:00 UTC,0,216.872493262
2018-03-28 00:00:00 UTC,0,250.783611355
2018-04-21 00:00:00 UTC,0,237.305866033
2015-11-14 00:00:00 UTC,0,7.752084918
2015-10-12 00:00:00 UTC,0,1.935545707
2017-03-28 00:00:00 UTC,0,26.831615602
2016-03-23 00:00:00 UTC,0,13.773541218
2018-06-27 00:00:00 UTC,0,249.067460651
2019-07-20 00:00:00 UTC,0,203.059592048
2019-12-13 00:00:00 UTC,0,322.807002253
2019-12-30 00:00:00 UTC,0,289.94591955
2017-03-24 00:00:00 UTC,0,24.066832771
2016-09-20 00:00:00 UTC,0,5.937032656
2016-07-03 00:00:00 UTC,0,12.123495231
2016-12-26 00:00:00 UTC,0,6.177984129
2015-09-25 00:00:00 UTC,0,1.387391781
2017-10-23 00:00:00 UTC,0,166.321792392
2020-02-16 00:00:00 UTC,0,500.326740179
2018-03-04 00:00:00 UTC,0,387.630724295
2018-09-04 00:00:00 UTC,0,262.401495307
2017-12-31 00:00:00 UTC,0,463.772157397
2020-02-20 00:00:00 UTC,0,426.863696052
2019-03-31 00:00:00 UTC,0,274.209555352
2015-08-26 00:00:00 UTC,0,2.271413965
2017-06-01 00:00:00 UTC,0,112.63551788
2016-01-19 00:00:00 UTC,0,19.765065945
2017-10-21 00:00:00 UTC,0,137.533091721
2019-09-25 00:00:00 UTC,0,1314.110821158
2020-01-12 00:00:00 UTC,0,222.509574478
2020-01-27 00:00:00 UTC,0,181.173902661
2020-06-01 00:00:00 UTC,0,1274.676082378
2016-09-11 00:00:00 UTC,0,5.588091112
2016-07-07 00:00:00 UTC,0,8.167364165
2016-08-20 00:00:00 UTC,0,5.386314163
2017-01-26 00:00:00 UTC,0,14.997921944
2017-12-11 00:00:00 UTC,0,1014.389008625
2018-10-25 00:00:00 UTC,0,381.360245401
2020-03-25 00:00:00 UTC,0,448.054130331
2019-12-31 00:00:00 UTC,0,295.346658096
2018-02-11 00:00:00 UTC,0,378.242455265
2019-05-07 00:00:00 UTC,0,348.364909163
2019-07-26 00:00:00 UTC,0,258.042138225
2019-09-02 00:00:00 UTC,0,438.920907922
2020-04-20 00:00:00 UTC,0,509.042298779
2020-09-03 00:00:00 UTC,0,23389.715448189
2016-07-09 00:00:00 UTC,0,31.259847099
2016-04-29 00:00:00 UTC,0,5.27295038
2015-09-10 00:00:00 UTC,0,0.689099343
2016-12-20 00:00:00 UTC,0,24.008245819
2015-12-03 00:00:00 UTC,0,2.219111541
2017-01-30 00:00:00 UTC,0,12.70641261
2019-02-05 00:00:00 UTC,0,188.489386734
2018-05-26 00:00:00 UTC,0,446.294947451
2019-10-28 00:00:00 UTC,0,428.349453126
2018-05-02 00:00:00 UTC,0,316.223844275
2020-03-12 00:00:00 UTC,0,4426.179100717
2017-02-19 00:00:00 UTC,0,14.893118191
2016-01-17 00:00:00 UTC,0,5.045521268
2017-05-14 00:00:00 UTC,0,28.984917393
2018-11-30 00:00:00 UTC,0,630.015058282
2018-06-17 00:00:00 UTC,0,212.00756559
2019-05-03 00:00:00 UTC,0,266.550347475
2016-07-23 00:00:00 UTC,0,12.248175491
2017-11-27 00:00:00 UTC,0,208.182194593
2016-12-31 00:00:00 UTC,0,10.086214562
2018-11-03 00:00:00 UTC,0,265.789545844
2020-07-19 00:00:00 UTC,0,2657.604315081
2020-09-06 00:00:00 UTC,0,7465.067151468
2017-02-18 00:00:00 UTC,0,22.156786685
2016-01-23 00:00:00 UTC,0,3.319501195
2016-02-01 00:00:00 UTC,0,4.468197327
2015-12-09 00:00:00 UTC,0,1.444378204
2016-02-21 00:00:00 UTC,0,4.57863162
2018-09-10 00:00:00 UTC,0,294.932195857
2019-04-27 00:00:00 UTC,0,172.51956475
2019-01-18 00:00:00 UTC,0,257.073601143
2020-04-12 00:00:00 UTC,0,281.892376795
2019-11-02 00:00:00 UTC,0,314.096783896
2018-01-03 00:00:00 UTC,0,646.607839396
2019-07-10 00:00:00 UTC,0,273.621080579
2020-08-09 00:00:00 UTC,0,4121.907172396
2016-08-07 00:00:00 UTC,0,4.814359011
2015-11-17 00:00:00 UTC,0,1.419776535
2017-07-28 00:00:00 UTC,0,155.548526336
2016-11-12 00:00:00 UTC,0,8.131018885
2016-05-05 00:00:00 UTC,0,10.783452432
2018-07-31 00:00:00 UTC,0,228.478008907
2018-06-01 00:00:00 UTC,0,655.800587347
2019-10-25 00:00:00 UTC,0,449.661622253
2015-11-16 00:00:00 UTC,0,1.700682883
2017-04-27 00:00:00 UTC,0,43.905633137
2016-08-17 00:00:00 UTC,0,5.909577662
2016-11-07 00:00:00 UTC,0,4.958162689
2016-10-06 00:00:00 UTC,0,32.723536169
2016-02-24 00:00:00 UTC,0,25.804279264
2018-09-16 00:00:00 UTC,0,268.325518481
2019-03-26 00:00:00 UTC,0,296.655069574
2018-03-22 00:00:00 UTC,0,318.264107623
2018-03-30 00:00:00 UTC,0,238.081425529
2020-01-05 00:00:00 UTC,0,218.397948027
2019-03-07 00:00:00 UTC,0,293.866003919
2019-09-23 00:00:00 UTC,0,1118.778808618
2018-05-25 00:00:00 UTC,0,504.551110837
2020-02-25 00:00:00 UTC,0,387.267112744
2015-08-29 00:00:00 UTC,0,0.575482658
2015-10-25 00:00:00 UTC,0,1.793078749
2016-10-02 00:00:00 UTC,0,54.602284182
2016-10-01 00:00:00 UTC,0,62.277065289
2016-10-17 00:00:00 UTC,0,18.55289291
2015-09-29 00:00:00 UTC,0,0.69873793
2015-11-08 00:00:00 UTC,0,6.190539619
2019-02-27 00:00:00 UTC,0,348.077780625
2018-11-15 00:00:00 UTC,0,484.968854074
2018-09-01 00:00:00 UTC,0,249.328156698
2018-12-24 00:00:00 UTC,0,291.129017934
2019-08-07 00:00:00 UTC,0,267.398528229
2016-02-03 00:00:00 UTC,0,2.632812831
2017-01-24 00:00:00 UTC,0,20.226484124
2015-12-17 00:00:00 UTC,0,5.295780469
2018-11-24 00:00:00 UTC,0,349.808090703
2019-07-03 00:00:00 UTC,0,279.360638037
2019-01-15 00:00:00 UTC,0,250.401335386
2019-05-12 00:00:00 UTC,0,264.254642903
2015-10-04 00:00:00 UTC,0,0.38543905
2017-02-20 00:00:00 UTC,0,18.576790606
2015-09-07 00:00:00 UTC,0,2.036345563
2016-07-28 00:00:00 UTC,0,31.126595538
2016-06-05 00:00:00 UTC,0,6.330235781
2017-07-30 00:00:00 UTC,0,95.320218666
2018-08-23 00:00:00 UTC,0,315.598836428
2018-12-23 00:00:00 UTC,0,253.567662325
2020-05-29 00:00:00 UTC,0,1356.33790028
2020-10-01 00:00:00 UTC,0,5695.360505071
2020-08-30 00:00:00 UTC,0,12063.695159049
2020-08-15 00:00:00 UTC,0,6473.53960497
2016-05-09 00:00:00 UTC,0,6.140925427
2016-06-11 00:00:00 UTC,0,10.318792103
2016-10-19 00:00:00 UTC,0,72.335638528
2018-04-07 00:00:00 UTC,0,165.686102258
2018-10-17 00:00:00 UTC,0,255.962145972
2018-11-29 00:00:00 UTC,0,590.559114753
2018-05-22 00:00:00 UTC,0,564.090666904
2020-06-16 00:00:00 UTC,0,1571.389035887
2020-04-04 00:00:00 UTC,0,276.407457984
2020-10-31 00:00:00 UTC,0,2191.943190052
2020-09-20 00:00:00 UTC,0,7630.539885113
2016-06-30 00:00:00 UTC,0,68.69145534
2016-10-16 00:00:00 UTC,0,15.928740572
2016-03-31 00:00:00 UTC,0,8.348243841
2019-02-02 00:00:00 UTC,0,202.525537059
2020-01-28 00:00:00 UTC,0,204.224992067
2019-06-12 00:00:00 UTC,0,266.715598499
2019-05-28 00:00:00 UTC,0,452.49978504
2017-02-14 00:00:00 UTC,0,22.796925873
2016-08-09 00:00:00 UTC,0,6.793404183
2016-07-12 00:00:00 UTC,0,14.212383098
2016-05-04 00:00:00 UTC,0,6.804496812
2017-03-27 00:00:00 UTC,0,38.675845976
2016-06-14 00:00:00 UTC,0,15.607900406
2017-05-11 00:00:00 UTC,0,37.579812673
2018-10-12 00:00:00 UTC,0,315.868335433
2019-12-20 00:00:00 UTC,0,363.885641005
2020-04-28 00:00:00 UTC,0,452.374769508
2017-04-11 00:00:00 UTC,0,25.148689068
2018-09-08 00:00:00 UTC,0,266.609684754
2018-11-27 00:00:00 UTC,0,373.218850335
2018-12-21 00:00:00 UTC,0,293.173595044
2019-07-04 00:00:00 UTC,0,265.085172595
2018-04-20 00:00:00 UTC,0,308.167014292
2020-05-10 00:00:00 UTC,0,1316.95719315
2020-06-06 00:00:00 UTC,0,1508.143797963
2016-03-09 00:00:00 UTC,0,5.014179065
2016-01-30 00:00:00 UTC,0,4.93068028
2016-04-01 00:00:00 UTC,0,4.040000023
2017-07-05 00:00:00 UTC,0,244.030060986
2018-02-26 00:00:00 UTC,0,352.411382608
2017-12-07 00:00:00 UTC,0,1559.861301876
2019-12-19 00:00:00 UTC,0,353.180474304
2019-09-27 00:00:00 UTC,0,1062.244300768
2019-09-21 00:00:00 UTC,0,992.442352721
2017-10-17 00:00:00 UTC,0,204.098014092
2019-12-29 00:00:00 UTC,0,241.987259617
2018-04-27 00:00:00 UTC,0,342.86171666
2020-03-19 00:00:00 UTC,0,719.027284949
2020-10-12 00:00:00 UTC,0,4190.99923693
2017-02-17 00:00:00 UTC,0,15.656819469
2016-05-22 00:00:00 UTC,0,9.481513016
2016-05-12 00:00:00 UTC,0,9.602753194
2017-08-22 00:00:00 UTC,0,173.264019376
2015-10-22 00:00:00 UTC,0,5.39214062
2017-07-12 00:00:00 UTC,0,139.59029219
2015-09-27 00:00:00 UTC,0,2.244997274
2019-03-23 00:00:00 UTC,0,226.64911744
2017-05-28 00:00:00 UTC,0,91.257618903
2017-07-03 00:00:00 UTC,0,239.215316812
2017-09-11 00:00:00 UTC,0,234.69442528
2020-04-30 00:00:00 UTC,0,974.472012215
2019-09-08 00:00:00 UTC,0,601.752872181
2020-09-10 00:00:00 UTC,0,10709.577418106
2020-11-05 00:00:00 UTC,0,2879.912373531
2015-10-16 00:00:00 UTC,0,11.700752809
2015-11-21 00:00:00 UTC,0,1.578939603
2015-09-05 00:00:00 UTC,0,0.629983414
2016-04-23 00:00:00 UTC,0,3.62579459
2017-07-08 00:00:00 UTC,0,223.822902879
2016-02-23 00:00:00 UTC,0,68.685684043
2016-10-12 00:00:00 UTC,0,31.303434903
2017-09-19 00:00:00 UTC,0,206.508461827
2018-03-03 00:00:00 UTC,0,356.60043111
2018-09-02 00:00:00 UTC,0,228.472666553
2020-01-17 00:00:00 UTC,0,289.888753086
2015-08-21 00:00:00 UTC,0,0.882294663
2016-05-21 00:00:00 UTC,0,13.291168043
2016-01-25 00:00:00 UTC,0,13.930971369
2016-09-14 00:00:00 UTC,0,13.12089928
2017-07-23 00:00:00 UTC,0,159.508977795
2017-10-15 00:00:00 UTC,0,239.907813477
2020-02-14 00:00:00 UTC,0,420.864911164
2018-06-06 00:00:00 UTC,0,464.049041491
2019-05-16 00:00:00 UTC,0,655.340578114
2019-06-22 00:00:00 UTC,0,259.822428251
2020-04-14 00:00:00 UTC,0,395.708877308
2020-04-16 00:00:00 UTC,0,543.431365418
2016-11-17 00:00:00 UTC,0,9.738668277
2019-02-14 00:00:00 UTC,0,242.328650941
2017-08-01 00:00:00 UTC,0,126.723612331
2018-04-13 00:00:00 UTC,0,288.354125694
2019-01-31 00:00:00 UTC,0,284.899141747
2019-03-29 00:00:00 UTC,0,315.884937304
2018-06-25 00:00:00 UTC,0,325.221112233
2020-02-02 00:00:00 UTC,0,224.522392119
2020-05-30 00:00:00 UTC,0,1357.55512995
2015-11-19 00:00:00 UTC,0,6.159730998
2017-01-14 00:00:00 UTC,0,9.70060926
2019-02-15 00:00:00 UTC,0,298.61296196
2018-04-19 00:00:00 UTC,0,312.128063766
2019-11-13 00:00:00 UTC,0,393.137809293
2020-10-21 00:00:00 UTC,0,4280.988480111
2020-08-02 00:00:00 UTC,0,4114.955185528
2020-07-31 00:00:00 UTC,0,3950.940823196
2016-11-16 00:00:00 UTC,0,11.328337028
2019-01-27 00:00:00 UTC,0,182.78100196
2019-05-10 00:00:00 UTC,0,319.299712307
2019-10-12 00:00:00 UTC,0,309.156722555
2018-01-04 00:00:00 UTC,0,689.075396076
2019-06-19 00:00:00 UTC,0,434.719329671
2017-02-23 00:00:00 UTC,0,20.910576051
2016-05-30 00:00:00 UTC,0,11.838116207
2015-09-09 00:00:00 UTC,0,1.07550088
2017-01-23 00:00:00 UTC,0,14.302169932
2019-02-16 00:00:00 UTC,0,260.590114352
2019-02-04 00:00:00 UTC,0,193.422627967
2020-01-25 00:00:00 UTC,0,146.325596824
2018-12-01 00:00:00 UTC,0,445.600051307
2018-03-17 00:00:00 UTC,0,211.706872159
2019-01-22 00:00:00 UTC,0,312.905184095
2019-07-01 00:00:00 UTC,0,622.870086029
2020-03-17 00:00:00 UTC,0,620.86716713
2020-08-04 00:00:00 UTC,0,2910.386060263
2017-04-02 00:00:00 UTC,0,23.677503564
