transaction_date,total_daily_value,sum_daily_transaction_fees
2017-11-02 00:00:00 UTC,0,244.36667475
2017-05-24 00:00:00 UTC,0,134.433277971
2018-07-05 00:00:00 UTC,0,1659.992554327
2017-11-26 00:00:00 UTC,0,239.764410507
2018-08-19 00:00:00 UTC,0,245.291290551
2019-09-09 00:00:00 UTC,0,667.52483813
2020-10-24 00:00:00 UTC,0,1726.671932798
2017-01-02 00:00:00 UTC,0,9.094894003
2016-07-30 00:00:00 UTC,0,5.54557507
2017-02-28 00:00:00 UTC,0,21.417120611
2016-01-03 00:00:00 UTC,0,1.198098146
2017-12-16 00:00:00 UTC,0,906.181379593
2019-01-10 00:00:00 UTC,0,236.013536444
2019-02-24 00:00:00 UTC,0,333.34378012
2019-05-13 00:00:00 UTC,0,327.985642182
2018-09-05 00:00:00 UTC,0,241.59793531
2016-11-30 00:00:00 UTC,0,17.944016188
2017-02-10 00:00:00 UTC,0,20.67494412
2015-12-30 00:00:00 UTC,0,48.683441499
2015-11-07 00:00:00 UTC,0,17.1934141
2017-01-22 00:00:00 UTC,0,15.139847156
2018-01-01 00:00:00 UTC,0,423.699739819
2019-04-04 00:00:00 UTC,0,357.100505123
2020-01-15 00:00:00 UTC,0,324.288781701
2019-06-26 00:00:00 UTC,0,504.95376595
2016-05-23 00:00:00 UTC,0,7.235767118
2016-04-14 00:00:00 UTC,0,13.623258804
2017-02-24 00:00:00 UTC,0,16.678771395
2017-11-10 00:00:00 UTC,0,190.811600694
2018-10-10 00:00:00 UTC,0,300.852231049
2019-08-08 00:00:00 UTC,0,286.954866484
2020-07-17 00:00:00 UTC,0,2413.145744989
2020-08-28 00:00:00 UTC,0,5205.056569184
2015-10-03 00:00:00 UTC,0,0.77719285
2016-05-29 00:00:00 UTC,0,19.183878665
2015-09-26 00:00:00 UTC,0,0.257842634
2019-01-01 00:00:00 UTC,0,194.721241923
2018-06-05 00:00:00 UTC,0,464.003784991
2019-11-12 00:00:00 UTC,0,385.787104789
2016-08-02 00:00:00 UTC,0,8.149138573
2017-06-08 00:00:00 UTC,0,121.801027494
2015-10-27 00:00:00 UTC,0,10.661776259
2016-12-30 00:00:00 UTC,0,26.63229832
2016-10-09 00:00:00 UTC,0,33.525300238
2017-11-18 00:00:00 UTC,0,153.569374138
2018-12-22 00:00:00 UTC,0,229.154747708
2018-12-14 00:00:00 UTC,0,262.479733207
2019-04-17 00:00:00 UTC,0,309.960742179
2017-11-29 00:00:00 UTC,0,242.323526105
2019-12-22 00:00:00 UTC,0,259.31633852
2020-08-10 00:00:00 UTC,0,6308.354724734
2020-10-27 00:00:00 UTC,0,2408.798809429
2016-09-03 00:00:00 UTC,0,4.86036106
2016-10-30 00:00:00 UTC,0,10.725980449
2017-12-20 00:00:00 UTC,0,916.821740779
2019-04-30 00:00:00 UTC,0,215.989500798
2018-07-12 00:00:00 UTC,0,989.509482789
2019-12-06 00:00:00 UTC,0,302.624585634
2018-08-27 00:00:00 UTC,0,229.65431381
2019-08-13 00:00:00 UTC,0,241.140960307
2018-02-06 00:00:00 UTC,0,518.027595954
2016-03-26 00:00:00 UTC,0,19.821814846
2019-02-10 00:00:00 UTC,0,196.369121657
2017-06-23 00:00:00 UTC,0,186.633497824
2017-08-06 00:00:00 UTC,0,117.227366881
2018-10-21 00:00:00 UTC,0,227.867502997
2018-02-03 00:00:00 UTC,0,469.980176504
2020-01-08 00:00:00 UTC,0,348.856240627
2018-01-17 00:00:00 UTC,0,890.140950822
2019-05-26 00:00:00 UTC,0,253.275545069
2020-07-03 00:00:00 UTC,0,2009.52903981
2016-03-01 00:00:00 UTC,0,4.115063532
2015-10-01 00:00:00 UTC,0,0.941263976
2016-05-24 00:00:00 UTC,0,6.228583316
2015-10-20 00:00:00 UTC,0,3.50264548
2015-08-17 00:00:00 UTC,0,1.154033369
2015-08-11 00:00:00 UTC,0,4.238077729
2017-11-11 00:00:00 UTC,0,137.14099588
2018-11-20 00:00:00 UTC,0,495.943212769
2019-05-30 00:00:00 UTC,0,508.260987705
2017-10-29 00:00:00 UTC,0,165.300763362
2019-05-17 00:00:00 UTC,0,548.646054086
2020-04-01 00:00:00 UTC,0,362.419626851
2016-09-13 00:00:00 UTC,0,7.951934391
2016-08-13 00:00:00 UTC,0,4.572804615
2016-02-05 00:00:00 UTC,0,6.920603765
2018-09-12 00:00:00 UTC,0,340.392419748
2018-07-18 00:00:00 UTC,0,334.623992981
2019-08-28 00:00:00 UTC,0,395.288239369
2019-06-16 00:00:00 UTC,0,255.164331463
2019-11-07 00:00:00 UTC,0,521.336870372
2020-04-17 00:00:00 UTC,0,397.059807343
2016-03-04 00:00:00 UTC,0,4.887337298
2017-10-25 00:00:00 UTC,0,201.538480619
2019-11-03 00:00:00 UTC,0,336.519548271
2019-04-18 00:00:00 UTC,0,318.072829939
2019-10-07 00:00:00 UTC,0,349.963114992
2019-10-21 00:00:00 UTC,0,367.743390386
2020-08-01 00:00:00 UTC,0,3202.130120868
2015-12-23 00:00:00 UTC,0,55.604014848
2016-08-29 00:00:00 UTC,0,7.236016126
2016-07-22 00:00:00 UTC,0,15.920727536
2017-05-19 00:00:00 UTC,0,54.132426189
2018-10-27 00:00:00 UTC,0,240.73040261
2019-07-14 00:00:00 UTC,0,274.306186732
2018-06-28 00:00:00 UTC,0,247.296360116
2018-01-06 00:00:00 UTC,0,1497.836434027
2018-11-23 00:00:00 UTC,0,409.345174863
2020-01-20 00:00:00 UTC,0,229.280060168
2017-12-03 00:00:00 UTC,0,253.172808834
2019-10-13 00:00:00 UTC,0,303.323477752
2018-05-11 00:00:00 UTC,0,522.467197048
2020-06-19 00:00:00 UTC,0,1756.094293905
2020-10-02 00:00:00 UTC,0,5150.514062591
2016-11-18 00:00:00 UTC,0,11.475600256
2017-06-22 00:00:00 UTC,0,222.131005405
2017-05-22 00:00:00 UTC,0,68.782543758
2017-07-18 00:00:00 UTC,0,280.925184729
2017-10-04 00:00:00 UTC,0,242.815400976
2020-11-10 00:00:00 UTC,0,64.584961998
2018-09-21 00:00:00 UTC,0,476.543515886
2019-08-19 00:00:00 UTC,0,335.311276582
2020-05-14 00:00:00 UTC,0,1608.595936526
2019-10-26 00:00:00 UTC,0,448.787322417
2020-08-25 00:00:00 UTC,0,6019.524047715
2016-06-25 00:00:00 UTC,0,11.675378514
2015-10-18 00:00:00 UTC,0,4.876232432
2016-01-11 00:00:00 UTC,0,4.28614584
2016-11-03 00:00:00 UTC,0,6.291241534
2017-07-16 00:00:00 UTC,0,148.952098329
2018-10-24 00:00:00 UTC,0,333.774942613
2017-12-19 00:00:00 UTC,0,889.334531704
2018-04-30 00:00:00 UTC,0,404.500608984
2018-11-21 00:00:00 UTC,0,399.114709894
2018-05-01 00:00:00 UTC,0,303.584215301
2018-11-08 00:00:00 UTC,0,345.728271514
2018-08-28 00:00:00 UTC,0,243.716259726
2020-03-13 00:00:00 UTC,0,4106.655585664
2016-05-20 00:00:00 UTC,0,14.83037535
2016-03-08 00:00:00 UTC,0,5.074118189
2017-02-07 00:00:00 UTC,0,24.215773404
2016-09-26 00:00:00 UTC,0,68.435818286
2016-09-22 00:00:00 UTC,0,43.249963968
2017-04-06 00:00:00 UTC,0,27.918135449
2016-10-11 00:00:00 UTC,0,19.268423754
2018-11-25 00:00:00 UTC,0,409.044101115
2018-10-19 00:00:00 UTC,0,292.476584436
2017-12-09 00:00:00 UTC,0,1395.490187805
2018-02-14 00:00:00 UTC,0,363.622025792
2019-05-06 00:00:00 UTC,0,277.613023208
2018-09-25 00:00:00 UTC,0,359.592328347
2019-08-16 00:00:00 UTC,0,272.422728051
2019-07-19 00:00:00 UTC,0,464.600190279
2020-05-02 00:00:00 UTC,0,379.022000424
2016-04-22 00:00:00 UTC,0,4.66251138
2016-09-19 00:00:00 UTC,0,6.806950909
2015-12-01 00:00:00 UTC,0,2.750237348
2018-02-08 00:00:00 UTC,0,347.68859072
2018-01-28 00:00:00 UTC,0,492.851788694
2020-01-10 00:00:00 UTC,0,334.716780019
2020-05-27 00:00:00 UTC,0,1517.556155215
2017-03-14 00:00:00 UTC,0,38.682100893
2016-06-13 00:00:00 UTC,0,16.697728497
2016-05-07 00:00:00 UTC,0,4.338540829
2019-02-07 00:00:00 UTC,0,208.006550678
2017-11-17 00:00:00 UTC,0,226.406122576
2019-10-06 00:00:00 UTC,0,307.348862984
2019-05-18 00:00:00 UTC,0,416.479062469
2019-07-28 00:00:00 UTC,0,181.797204305
2020-03-09 00:00:00 UTC,0,619.36311342
2020-03-26 00:00:00 UTC,0,431.753474872
2016-01-28 00:00:00 UTC,0,3.129237534
2017-02-08 00:00:00 UTC,0,22.525426659
2016-05-08 00:00:00 UTC,0,5.679176759
2017-03-04 00:00:00 UTC,0,15.814014475
2017-06-30 00:00:00 UTC,0,174.999933914
2018-12-09 00:00:00 UTC,0,240.507825803
2018-08-29 00:00:00 UTC,0,277.114551172
2018-06-19 00:00:00 UTC,0,318.11357041
2019-09-03 00:00:00 UTC,0,442.380365001
2019-11-18 00:00:00 UTC,0,409.111639523
2018-06-09 00:00:00 UTC,0,316.285117952
2020-02-24 00:00:00 UTC,0,312.362528504
2020-10-15 00:00:00 UTC,0,4154.987870317
2017-07-13 00:00:00 UTC,0,197.671302115
2016-01-01 00:00:00 UTC,0,1.454503258
2016-08-30 00:00:00 UTC,0,9.984806896
2018-04-16 00:00:00 UTC,0,223.328133482
2018-12-27 00:00:00 UTC,0,236.164475984
2018-07-08 00:00:00 UTC,0,966.784449477
2020-03-02 00:00:00 UTC,0,271.631918597
2016-10-27 00:00:00 UTC,0,10.883011162
2015-11-12 00:00:00 UTC,0,11.922975853
2016-04-16 00:00:00 UTC,0,2.133599696
2015-10-19 00:00:00 UTC,0,2.832788084
2016-06-19 00:00:00 UTC,0,32.265804388
2016-11-29 00:00:00 UTC,0,81.446789784
2017-05-12 00:00:00 UTC,0,32.207306096
2017-12-10 00:00:00 UTC,0,1339.927508698
2018-11-26 00:00:00 UTC,0,398.280356564
2018-02-10 00:00:00 UTC,0,444.838106471
2018-07-11 00:00:00 UTC,0,689.947974129
2020-01-26 00:00:00 UTC,0,149.883015758
2019-12-12 00:00:00 UTC,0,345.333029649
2019-08-10 00:00:00 UTC,0,235.087901585
2020-05-20 00:00:00 UTC,0,1538.208168948
2016-02-06 00:00:00 UTC,0,193.495041727
2016-05-02 00:00:00 UTC,0,5.005052826
2017-06-14 00:00:00 UTC,0,107.605130059
2018-03-25 00:00:00 UTC,0,241.052722625
2020-03-05 00:00:00 UTC,0,339.559804444
2019-07-25 00:00:00 UTC,0,606.928612477
2016-07-02 00:00:00 UTC,0,5.824960103
2018-10-16 00:00:00 UTC,0,231.702271687
2018-06-30 00:00:00 UTC,0,1519.549269768
2019-04-24 00:00:00 UTC,0,237.956905989
2020-06-02 00:00:00 UTC,0,1467.913285999
2017-01-20 00:00:00 UTC,0,12.071653736
2015-12-05 00:00:00 UTC,0,2.838220888
2017-09-22 00:00:00 UTC,0,189.03122379
2016-11-19 00:00:00 UTC,0,7.269190156
2017-07-17 00:00:00 UTC,0,143.99269298
2019-05-08 00:00:00 UTC,0,281.116585707
2019-07-11 00:00:00 UTC,0,582.218317734
2020-05-15 00:00:00 UTC,0,1266.203548993
2020-08-07 00:00:00 UTC,0,3858.950782384
2016-01-20 00:00:00 UTC,0,3.457965973
2016-09-05 00:00:00 UTC,0,6.908365136
2016-05-11 00:00:00 UTC,0,9.110059107
2016-08-10 00:00:00 UTC,0,8.910032353
2016-05-25 00:00:00 UTC,0,10.393329271
2016-03-28 00:00:00 UTC,0,4.605777928
2019-11-27 00:00:00 UTC,0,460.881965907
2019-05-20 00:00:00 UTC,0,419.483016123
2020-10-10 00:00:00 UTC,0,3436.4768193
2020-09-05 00:00:00 UTC,0,17211.423886736
2016-09-06 00:00:00 UTC,0,10.467569848
2017-02-25 00:00:00 UTC,0,19.862043667
2016-12-08 00:00:00 UTC,0,12.130353157
2016-12-28 00:00:00 UTC,0,13.305587993
2017-04-12 00:00:00 UTC,0,46.150028466
2017-04-16 00:00:00 UTC,0,21.826389611
2018-06-22 00:00:00 UTC,0,354.322966909
2020-05-16 00:00:00 UTC,0,997.082555471
2020-05-31 00:00:00 UTC,0,1147.200105097
2019-10-30 00:00:00 UTC,0,463.250752807
2016-10-29 00:00:00 UTC,0,9.166243624
2016-09-23 00:00:00 UTC,0,20.206565854
2016-07-08 00:00:00 UTC,0,20.840533304
2015-11-30 00:00:00 UTC,0,10.945282091
2016-11-22 00:00:00 UTC,0,12.827152985
2016-12-22 00:00:00 UTC,0,18.232931887
2017-04-15 00:00:00 UTC,0,21.825336972
2018-10-14 00:00:00 UTC,0,194.602710417
2018-03-08 00:00:00 UTC,0,363.870943168
2020-02-15 00:00:00 UTC,0,398.73517122
2019-05-04 00:00:00 UTC,0,205.561298645
2016-12-05 00:00:00 UTC,0,11.751756275
2015-08-10 00:00:00 UTC,0,2.866881139
2016-12-11 00:00:00 UTC,0,17.998954331
2016-05-01 00:00:00 UTC,0,14.126754121
2017-07-02 00:00:00 UTC,0,173.878056802
2017-07-07 00:00:00 UTC,0,175.769165563
2017-06-27 00:00:00 UTC,0,125.243844243
2018-02-28 00:00:00 UTC,0,478.542470467
2018-07-26 00:00:00 UTC,0,268.163232977
2020-01-24 00:00:00 UTC,0,194.184576656
2018-05-27 00:00:00 UTC,0,398.280318162
2018-12-29 00:00:00 UTC,0,222.646620779
2018-02-07 00:00:00 UTC,0,443.467976232
2018-08-25 00:00:00 UTC,0,213.632857616
2020-02-09 00:00:00 UTC,0,293.501227168
2018-04-26 00:00:00 UTC,0,322.809597889
2020-07-09 00:00:00 UTC,0,2125.147727122
2015-11-18 00:00:00 UTC,0,2.223228332
2017-04-23 00:00:00 UTC,0,25.399211205
2016-11-02 00:00:00 UTC,0,6.484175512
2016-10-10 00:00:00 UTC,0,26.02417045
2017-10-22 00:00:00 UTC,0,117.461537066
2019-07-21 00:00:00 UTC,0,194.774412969
2018-08-10 00:00:00 UTC,0,558.229168653
2018-05-31 00:00:00 UTC,0,776.360847741
2019-07-29 00:00:00 UTC,0,244.233181548
2016-01-14 00:00:00 UTC,0,4.64929952
2017-09-24 00:00:00 UTC,0,319.557811445
2018-08-31 00:00:00 UTC,0,305.653004589
2018-01-29 00:00:00 UTC,0,575.794230967
2019-02-28 00:00:00 UTC,0,380.714731515
2018-05-12 00:00:00 UTC,0,366.030724777
2020-05-28 00:00:00 UTC,0,1580.15932071
2016-02-11 00:00:00 UTC,0,13.057199143
2015-12-14 00:00:00 UTC,0,3.228099101
2016-01-07 00:00:00 UTC,0,40.47337761
2020-01-04 00:00:00 UTC,0,222.729085261
2018-03-02 00:00:00 UTC,0,527.601266589
2019-12-08 00:00:00 UTC,0,226.28698425
2018-09-26 00:00:00 UTC,0,409.462036618
2019-05-05 00:00:00 UTC,0,223.102551021
2019-09-18 00:00:00 UTC,0,1064.035278561
2020-10-07 00:00:00 UTC,0,4738.748837544
2020-07-20 00:00:00 UTC,0,3451.76921152
2016-05-15 00:00:00 UTC,0,8.827857583
2017-07-10 00:00:00 UTC,0,113.431671769
2017-05-17 00:00:00 UTC,0,56.945150491
2017-04-10 00:00:00 UTC,0,27.899654132
2017-04-07 00:00:00 UTC,0,33.776417755
2018-09-09 00:00:00 UTC,0,287.584810022
2019-03-12 00:00:00 UTC,0,246.263620894
2018-08-03 00:00:00 UTC,0,232.104889008
2018-05-18 00:00:00 UTC,0,549.197327924
2020-03-23 00:00:00 UTC,0,472.92993118
2019-05-14 00:00:00 UTC,0,388.523132568
2020-06-11 00:00:00 UTC,0,1696.831900224
2020-09-22 00:00:00 UTC,0,9049.170722901
2017-03-22 00:00:00 UTC,0,24.867043288
2016-02-08 00:00:00 UTC,0,10.658763166
2016-12-03 00:00:00 UTC,0,7.495332538
2017-07-20 00:00:00 UTC,0,130.294610504
2016-01-05 00:00:00 UTC,0,22.154850156
2016-11-28 00:00:00 UTC,0,101.134560142
2018-02-20 00:00:00 UTC,0,453.963899086
2020-04-03 00:00:00 UTC,0,378.604948203
2019-09-06 00:00:00 UTC,0,581.769223402
2020-09-30 00:00:00 UTC,0,6677.38743165
2016-09-21 00:00:00 UTC,0,8.446490744
2016-08-23 00:00:00 UTC,0,47.348170011
2015-12-10 00:00:00 UTC,0,2.497756803
2018-12-20 00:00:00 UTC,0,306.046794317
2018-04-22 00:00:00 UTC,0,241.762107724
2019-04-19 00:00:00 UTC,0,260.401231918
2019-10-27 00:00:00 UTC,0,359.169052504
2020-06-24 00:00:00 UTC,0,2307.424493686
2016-05-16 00:00:00 UTC,0,5.629751388
2017-06-02 00:00:00 UTC,0,172.887361679
2017-07-09 00:00:00 UTC,0,122.718799472
2017-11-13 00:00:00 UTC,0,195.47807096
2017-09-06 00:00:00 UTC,0,462.074270456
2018-07-13 00:00:00 UTC,0,1241.88553406
2019-03-21 00:00:00 UTC,0,385.075979513
2018-06-11 00:00:00 UTC,0,319.600497976
2020-01-22 00:00:00 UTC,0,194.952820093
2019-01-21 00:00:00 UTC,0,242.987201751
2019-11-08 00:00:00 UTC,0,410.945482486
2019-06-18 00:00:00 UTC,0,340.619699233
2018-01-18 00:00:00 UTC,0,1005.913089374
2017-05-16 00:00:00 UTC,0,47.163327891
2016-02-26 00:00:00 UTC,0,26.317148982
2016-11-25 00:00:00 UTC,0,40.054373004
2019-02-12 00:00:00 UTC,0,224.742185806
2019-08-11 00:00:00 UTC,0,212.248774254
2018-05-24 00:00:00 UTC,0,516.640399702
2018-08-22 00:00:00 UTC,0,454.810373424
2018-07-02 00:00:00 UTC,0,4061.376711175
2020-08-03 00:00:00 UTC,0,3637.272251464
2020-09-13 00:00:00 UTC,0,7279.038578426
2017-05-04 00:00:00 UTC,0,38.482255911
2017-05-27 00:00:00 UTC,0,82.485803639
2019-05-15 00:00:00 UTC,0,482.283701849
2019-11-01 00:00:00 UTC,0,401.322069548
2020-02-03 00:00:00 UTC,0,253.263124757
2020-04-05 00:00:00 UTC,0,272.53737723
2016-07-01 00:00:00 UTC,0,26.924888063
2016-05-31 00:00:00 UTC,0,11.677249846
2017-06-15 00:00:00 UTC,0,108.988754745
2016-08-24 00:00:00 UTC,0,7.638692141
2015-08-14 00:00:00 UTC,0,2.275725792
2016-05-03 00:00:00 UTC,0,6.18326366
2017-06-26 00:00:00 UTC,0,140.289034433
2017-03-03 00:00:00 UTC,0,16.383848282
2018-10-08 00:00:00 UTC,0,316.202525856
2019-09-04 00:00:00 UTC,0,433.342567859
2020-05-13 00:00:00 UTC,0,1355.195615771
2019-06-20 00:00:00 UTC,0,628.045069742
2016-04-21 00:00:00 UTC,0,13.147075426
2016-07-19 00:00:00 UTC,0,9.823153286
2017-05-09 00:00:00 UTC,0,39.287548671
2016-07-10 00:00:00 UTC,0,9.704187013
2018-11-28 00:00:00 UTC,0,499.920290531
2020-07-10 00:00:00 UTC,0,1682.196991089
2017-12-30 00:00:00 UTC,0,484.115193242
2020-09-29 00:00:00 UTC,0,8571.923584331
2020-07-06 00:00:00 UTC,0,1808.379454744
2015-10-09 00:00:00 UTC,0,0.5655773
2018-10-23 00:00:00 UTC,0,281.003524065
2018-11-19 00:00:00 UTC,0,489.048425928
2017-01-09 00:00:00 UTC,0,14.411175199
2016-04-07 00:00:00 UTC,0,3.378767006
2016-02-09 00:00:00 UTC,0,6.194551081
2016-12-06 00:00:00 UTC,0,12.389287976
2016-12-12 00:00:00 UTC,0,11.440872088
2017-03-09 00:00:00 UTC,0,21.993665027
2018-09-13 00:00:00 UTC,0,333.832108164
2018-03-24 00:00:00 UTC,0,272.811141545
2018-08-20 00:00:00 UTC,0,234.971374569
2019-06-11 00:00:00 UTC,0,469.396550869
2020-04-22 00:00:00 UTC,0,500.163992804
2016-06-27 00:00:00 UTC,0,9.832503142
2018-10-07 00:00:00 UTC,0,218.528989258
2019-08-21 00:00:00 UTC,0,407.162882012
2020-04-19 00:00:00 UTC,0,390.567519133
2020-04-27 00:00:00 UTC,0,497.42256285
2020-09-28 00:00:00 UTC,0,6807.37813467
2020-09-14 00:00:00 UTC,0,12128.155788943
2016-07-06 00:00:00 UTC,0,12.221059918
2017-03-16 00:00:00 UTC,0,34.837959641
2016-12-16 00:00:00 UTC,0,11.520191934
2016-02-12 00:00:00 UTC,0,3.202905795
2016-10-04 00:00:00 UTC,0,47.390367325
2017-04-05 00:00:00 UTC,0,29.764598134
2017-03-07 00:00:00 UTC,0,17.688087702
2019-12-28 00:00:00 UTC,0,246.724466164
2018-01-05 00:00:00 UTC,0,1176.109079838
2018-03-13 00:00:00 UTC,0,262.83375268
2018-07-23 00:00:00 UTC,0,387.610266692
2018-02-24 00:00:00 UTC,0,449.884991306
2018-08-05 00:00:00 UTC,0,159.456772513
2018-08-11 00:00:00 UTC,0,286.731235877
2018-11-05 00:00:00 UTC,0,348.659000475
2020-10-03 00:00:00 UTC,0,4178.488693483
2020-03-06 00:00:00 UTC,0,310.442508505
2019-10-23 00:00:00 UTC,0,536.337297355
2017-05-02 00:00:00 UTC,0,54.214525845
2017-08-18 00:00:00 UTC,0,299.512449004
2017-09-05 00:00:00 UTC,0,328.461388045
2015-12-22 00:00:00 UTC,0,1.380666202
2017-01-15 00:00:00 UTC,0,11.158044173
2016-09-24 00:00:00 UTC,0,40.537802057
2019-07-12 00:00:00 UTC,0,284.464887237
2017-11-03 00:00:00 UTC,0,186.732249023
2019-10-16 00:00:00 UTC,0,369.049900008
2020-08-11 00:00:00 UTC,0,6683.739423421
2016-08-06 00:00:00 UTC,0,4.370289449
2017-07-29 00:00:00 UTC,0,95.154839704
2016-03-21 00:00:00 UTC,0,7.952552235
2017-04-09 00:00:00 UTC,0,23.574460027
2017-05-26 00:00:00 UTC,0,89.573746483
2017-11-12 00:00:00 UTC,0,172.244685107
2018-01-10 00:00:00 UTC,0,1663.296680502
2017-11-20 00:00:00 UTC,0,249.726038291
2019-10-29 00:00:00 UTC,0,449.554135022
2015-11-15 00:00:00 UTC,0,1.0694841
2016-09-02 00:00:00 UTC,0,22.017276639
2020-02-21 00:00:00 UTC,0,267.479638858
2019-04-16 00:00:00 UTC,0,296.262822229
2019-07-13 00:00:00 UTC,0,216.031955291
2019-07-06 00:00:00 UTC,0,363.920097665
2019-03-16 00:00:00 UTC,0,180.378785941
2019-06-01 00:00:00 UTC,0,405.309902929
2020-02-26 00:00:00 UTC,0,741.048106858
2020-06-18 00:00:00 UTC,0,1525.790832729
2020-08-08 00:00:00 UTC,0,3457.358619695
2016-10-08 00:00:00 UTC,0,36.235356956
2015-09-19 00:00:00 UTC,0,1.561805386
2015-09-21 00:00:00 UTC,0,1.737864688
2019-01-25 00:00:00 UTC,0,222.714286925
2019-08-31 00:00:00 UTC,0,350.193871541
2018-06-10 00:00:00 UTC,0,316.18938357
2020-03-15 00:00:00 UTC,0,421.670267822
2016-11-24 00:00:00 UTC,0,38.548067789
2016-02-20 00:00:00 UTC,0,3.446550886
2017-04-17 00:00:00 UTC,0,25.57761474
2017-05-31 00:00:00 UTC,0,113.92754717
2019-04-28 00:00:00 UTC,0,183.252859495
2020-01-07 00:00:00 UTC,0,281.449383577
2018-12-04 00:00:00 UTC,0,467.157629814
2018-11-04 00:00:00 UTC,0,252.351621948
2018-01-14 00:00:00 UTC,0,1133.600766578
2019-06-29 00:00:00 UTC,0,344.072921404
2019-12-03 00:00:00 UTC,0,349.9453939
2016-10-25 00:00:00 UTC,0,21.000230254
2016-09-10 00:00:00 UTC,0,5.619262099
2015-10-07 00:00:00 UTC,0,2.37835184
2016-09-07 00:00:00 UTC,0,12.087544559
2016-08-16 00:00:00 UTC,0,8.092980376
2016-04-19 00:00:00 UTC,0,2.042387521
2016-08-08 00:00:00 UTC,0,7.380758864
2019-03-17 00:00:00 UTC,0,180.394810722
2018-02-12 00:00:00 UTC,0,361.126721428
2019-12-07 00:00:00 UTC,0,255.253456322
2018-12-08 00:00:00 UTC,0,237.19660198
2020-06-05 00:00:00 UTC,0,1288.623548917
2020-08-19 00:00:00 UTC,0,7779.057142168
