f0_,f1_
2016-10-25 00:00:00 UTC,630943779135680248
2020-08-27 00:00:00 UTC,17710413474196193570
2015-12-16 00:00:00 UTC,42658064251311421
2015-12-10 00:00:00 UTC,39983052254030779
2016-03-08 00:00:00 UTC,87756912562800310
2018-10-06 00:00:00 UTC,20237730125132976157
2020-09-28 00:00:00 UTC,20772212708969791562
2016-08-24 00:00:00 UTC,396427495884643868
2020-10-15 00:00:00 UTC,21940538529943148893
2017-05-14 00:00:00 UTC,2186613851302861671
2016-04-21 00:00:00 UTC,184921798827347544
2019-05-26 00:00:00 UTC,12952094950983222860
2017-01-13 00:00:00 UTC,618878036987665856
2018-12-13 00:00:00 UTC,13529468581843965019
2020-06-25 00:00:00 UTC,15514039848241062843
2017-05-09 00:00:00 UTC,2073511101196543957
2016-01-13 00:00:00 UTC,42435321715210984
2018-10-13 00:00:00 UTC,19741170902964349107
2016-12-06 00:00:00 UTC,433581504091778560
2016-11-29 00:00:00 UTC,413233689063388070
2018-05-19 00:00:00 UTC,18210936316569580849
2017-05-22 00:00:00 UTC,2532245017293518520
2016-08-21 00:00:00 UTC,383918210673166501
2019-03-18 00:00:00 UTC,11992088167560505437
2016-07-06 00:00:00 UTC,347346922271295767
2018-04-14 00:00:00 UTC,18533907840210123360
2017-06-12 00:00:00 UTC,3541947826818610870
2017-02-26 00:00:00 UTC,897537584201532887
2018-05-29 00:00:00 UTC,18183865157762112605
2016-09-16 00:00:00 UTC,440594087022843621
2016-12-07 00:00:00 UTC,447234225507169650
2015-12-19 00:00:00 UTC,43924374127659701
2016-05-11 00:00:00 UTC,206042150787206879
2017-03-04 00:00:00 UTC,949796772929164653
2019-07-02 00:00:00 UTC,14063509483401114772
2017-08-01 00:00:00 UTC,6566705526866285275
2016-04-26 00:00:00 UTC,187448613717546601
2017-03-03 00:00:00 UTC,962270884597939720
2017-06-14 00:00:00 UTC,3774909635294995685
2016-05-22 00:00:00 UTC,243718843389557307
2016-10-22 00:00:00 UTC,627017184414647680
2017-04-21 00:00:00 UTC,1709457583345806008
2016-09-10 00:00:00 UTC,418306303654111954
2016-10-14 00:00:00 UTC,559214260842206298
2019-05-14 00:00:00 UTC,12977837464467657454
2017-04-25 00:00:00 UTC,1759122610464148224
2019-01-23 00:00:00 UTC,13739397419009637965
2020-08-08 00:00:00 UTC,16425387425612277776
2018-05-31 00:00:00 UTC,18348770674869424714
2016-02-28 00:00:00 UTC,74113574674954967
2020-06-20 00:00:00 UTC,15243885816131955484
2019-03-10 00:00:00 UTC,12272131646701715428
2017-05-04 00:00:00 UTC,1900440242356661260
2015-10-05 00:00:00 UTC,31479516899287622
2018-07-29 00:00:00 UTC,21380391512855879864
2019-07-30 00:00:00 UTC,14601667495825597792
2020-08-17 00:00:00 UTC,16519362264121025353
2020-08-14 00:00:00 UTC,17405319114397651594
2020-10-25 00:00:00 UTC,21766350903421303791
2016-06-29 00:00:00 UTC,329135270092723300
2015-12-17 00:00:00 UTC,44194511046872973
2017-11-25 00:00:00 UTC,9686416240329206181
2016-01-18 00:00:00 UTC,47950433997604656
2015-08-07 00:00:00 UTC,7632181758286557
2019-02-03 00:00:00 UTC,11438695519913492164
2016-09-18 00:00:00 UTC,404310534504457948
2019-06-15 00:00:00 UTC,12802500592220076389
2018-02-25 00:00:00 UTC,18138980877600734535
2017-04-11 00:00:00 UTC,1526805154316626142
2018-08-27 00:00:00 UTC,20769785542729595434
2019-09-12 00:00:00 UTC,14984960277430615649
2017-05-25 00:00:00 UTC,2501392959994920012
2018-03-10 00:00:00 UTC,18661567510065939219
2017-10-26 00:00:00 UTC,8847717484693656123
2018-05-23 00:00:00 UTC,18391035637189324286
2015-12-02 00:00:00 UTC,37714030803337264
2016-09-13 00:00:00 UTC,430139755487675517
2020-10-05 00:00:00 UTC,21020049958151909608
2018-10-14 00:00:00 UTC,19910837476310829904
2018-01-25 00:00:00 UTC,14819936084295126644
2018-10-18 00:00:00 UTC,19885206020177396608
2017-10-19 00:00:00 UTC,9113760621835169391
2019-03-06 00:00:00 UTC,12232741225057740092
2015-09-17 00:00:00 UTC,29042352431424219
2017-06-19 00:00:00 UTC,4136335753790192789
2020-05-09 00:00:00 UTC,14690024206019903244
2017-12-15 00:00:00 UTC,9954420265246096534
2018-07-22 00:00:00 UTC,19990625885884021574
2018-12-03 00:00:00 UTC,14610674781059604809
2019-09-29 00:00:00 UTC,15734029737872583948
2019-06-03 00:00:00 UTC,13045591271451516689
2017-09-21 00:00:00 UTC,8767622766380270825
2017-02-12 00:00:00 UTC,766219250003205444
2016-01-22 00:00:00 UTC,49554356066618409
2020-10-20 00:00:00 UTC,21776603741270386371
2019-01-14 00:00:00 UTC,14823078498021557947
2017-02-03 00:00:00 UTC,672803218698705419
2015-10-27 00:00:00 UTC,34147935602908257
2018-08-07 00:00:00 UTC,20952374124635272131
2016-12-10 00:00:00 UTC,491985761188703593
2020-02-15 00:00:00 UTC,14341045414241291358
2019-01-16 00:00:00 UTC,14489156123105925779
2019-02-16 00:00:00 UTC,11791265327417102593
2016-04-18 00:00:00 UTC,178766875613623894
2017-03-20 00:00:00 UTC,1209611693781464179
2020-05-22 00:00:00 UTC,14346587155804212538
2018-12-22 00:00:00 UTC,13434409357861772786
2018-03-15 00:00:00 UTC,18589397891133373642
2018-12-12 00:00:00 UTC,13720204829661478998
2018-09-10 00:00:00 UTC,19348429653687035937
2019-04-23 00:00:00 UTC,11936942977993794538
2020-04-30 00:00:00 UTC,14518223744837219938
2016-08-07 00:00:00 UTC,325592149540927842
2016-08-04 00:00:00 UTC,316348737042867872
2020-09-22 00:00:00 UTC,20486433559296192426
2019-06-21 00:00:00 UTC,12803200422554326531
2016-08-14 00:00:00 UTC,361433026946959810
2020-09-18 00:00:00 UTC,20074956318156104497
2017-03-07 00:00:00 UTC,991946195724404975
2016-04-23 00:00:00 UTC,186789206878631339
2016-05-30 00:00:00 UTC,260658432825508637
2020-04-09 00:00:00 UTC,14346614385667016981
2017-06-18 00:00:00 UTC,4116776403506607358
2015-08-25 00:00:00 UTC,26368247270417105
2020-05-04 00:00:00 UTC,15298772305167663031
2015-10-01 00:00:00 UTC,29451518002446261
2019-11-15 00:00:00 UTC,14987961486316568256
2017-07-05 00:00:00 UTC,5099435810864507918
2017-02-01 00:00:00 UTC,670343183915736015
2017-11-17 00:00:00 UTC,8749051391136699620
2020-06-26 00:00:00 UTC,15519684146099509131
2015-09-12 00:00:00 UTC,34340848216367675
2015-08-20 00:00:00 UTC,17983696353748725
2019-01-04 00:00:00 UTC,14396748025902743396
2016-04-13 00:00:00 UTC,163867765084878514
2016-03-09 00:00:00 UTC,89137338548074908
2019-05-01 00:00:00 UTC,12410166686644113793
2016-03-05 00:00:00 UTC,84638767232775484
2019-10-06 00:00:00 UTC,15436031306394099511
2018-01-16 00:00:00 UTC,12158045021331862347
2016-04-02 00:00:00 UTC,139612495456601202
2016-05-12 00:00:00 UTC,211077315896612261
2017-06-23 00:00:00 UTC,4310693546218749621
2017-05-03 00:00:00 UTC,1917718841454182557
2018-09-24 00:00:00 UTC,19832943060216156871
2019-10-28 00:00:00 UTC,15021881423802463010
2017-10-06 00:00:00 UTC,8294739371526603797
2016-08-28 00:00:00 UTC,415194902855473232
2019-09-19 00:00:00 UTC,15350015917645498309
2019-11-30 00:00:00 UTC,14439881715307970744
2020-08-02 00:00:00 UTC,16312804795987909638
2017-02-09 00:00:00 UTC,730188043855400525
2020-04-04 00:00:00 UTC,14216055264322064463
2020-08-26 00:00:00 UTC,17975505462669216306
2020-02-20 00:00:00 UTC,14704910845042637120
2019-06-02 00:00:00 UTC,13740237531639217469
2017-03-24 00:00:00 UTC,1247640911290948385
2017-12-09 00:00:00 UTC,9028764130788951833
2019-05-24 00:00:00 UTC,12828792541786634553
2020-05-13 00:00:00 UTC,14584557070427330323
2018-09-19 00:00:00 UTC,19413951754252199265
2019-03-29 00:00:00 UTC,11409663790268466134
2017-12-23 00:00:00 UTC,10659144249408319864
2016-02-02 00:00:00 UTC,52890412303595875
2018-01-20 00:00:00 UTC,13882731511402667696
2017-09-22 00:00:00 UTC,8817649058577340427
2019-08-20 00:00:00 UTC,14441178247368727261
2019-12-30 00:00:00 UTC,12779856977017332752
2020-02-07 00:00:00 UTC,13603375313398648410
2019-06-28 00:00:00 UTC,13608664728360657540
2019-07-01 00:00:00 UTC,13926545767648171122
2016-08-10 00:00:00 UTC,356336425904018056
2020-01-29 00:00:00 UTC,13649017304989504558
2015-09-22 00:00:00 UTC,33457959264153732
2019-10-03 00:00:00 UTC,15192647993552124037
2020-03-10 00:00:00 UTC,14861215684895688921
2018-01-18 00:00:00 UTC,12672183528006464730
2018-07-24 00:00:00 UTC,19921823901693053095
2017-12-14 00:00:00 UTC,9345557209976473426
2017-12-04 00:00:00 UTC,8681429930006350851
2019-12-09 00:00:00 UTC,14108509519677276024
2019-07-03 00:00:00 UTC,13671153404723290603
2017-07-31 00:00:00 UTC,6469356697525596688
2019-08-13 00:00:00 UTC,14922089541596038450
2016-02-11 00:00:00 UTC,60196738752325922
2016-12-16 00:00:00 UTC,511138593932442942
2018-05-20 00:00:00 UTC,18663535844323429745
2018-04-11 00:00:00 UTC,18760116844428762062
2019-10-01 00:00:00 UTC,15742562130386233365
2019-04-30 00:00:00 UTC,12366795094672016303
2017-01-01 00:00:00 UTC,488240256031229244
2017-08-15 00:00:00 UTC,7166328425115025328
2017-11-18 00:00:00 UTC,8637223140533900465
2020-04-23 00:00:00 UTC,14602234871246143809
2016-09-04 00:00:00 UTC,396743502567064811
2017-09-18 00:00:00 UTC,8364829225674584244
2015-08-24 00:00:00 UTC,26848552287872654
2020-02-04 00:00:00 UTC,13810088529706394377
2016-04-04 00:00:00 UTC,153646280200566533
2019-11-24 00:00:00 UTC,14735748231138003954
2018-06-22 00:00:00 UTC,19955869072800789756
2020-03-17 00:00:00 UTC,13888936117902380215
2019-07-29 00:00:00 UTC,14217447056307896848
2015-11-18 00:00:00 UTC,43389442563042120
2018-03-30 00:00:00 UTC,19072566787557271351
2017-10-22 00:00:00 UTC,9293662851389448797
2016-06-13 00:00:00 UTC,299005452322019081
2019-12-12 00:00:00 UTC,14304574523811833804
2017-07-29 00:00:00 UTC,6238591159454228751
2019-07-06 00:00:00 UTC,14008001858023872960
2019-08-25 00:00:00 UTC,14230229231626416147
2018-10-15 00:00:00 UTC,19598242939929832367
2017-01-06 00:00:00 UTC,551846540942505504
2015-10-17 00:00:00 UTC,30357240714850565
2019-01-11 00:00:00 UTC,14983853717188636564
2020-03-18 00:00:00 UTC,14240888832099490090
2016-08-31 00:00:00 UTC,419393640901137074
2016-07-04 00:00:00 UTC,348452549824827615
2017-12-30 00:00:00 UTC,10822296838021440623
2018-03-18 00:00:00 UTC,19374612587920570507
2016-12-14 00:00:00 UTC,496602329899913234
2019-08-29 00:00:00 UTC,14480256155709245031
2020-02-26 00:00:00 UTC,14712076809791522153
2019-07-27 00:00:00 UTC,14535876869486979257
2017-12-13 00:00:00 UTC,9126481508551005869
2016-05-02 00:00:00 UTC,196267807445675040
2018-07-04 00:00:00 UTC,20060539039924909679
2016-07-21 00:00:00 UTC,367779237344777585
2020-04-03 00:00:00 UTC,14525356546486283201
2020-05-12 00:00:00 UTC,14506633800319254896
2016-11-07 00:00:00 UTC,370054072762786933
2018-11-26 00:00:00 UTC,16359471663819370100
2019-12-24 00:00:00 UTC,12862016663634409901
2015-12-11 00:00:00 UTC,40801227023963703
2017-03-21 00:00:00 UTC,1189201595488888499
2018-01-10 00:00:00 UTC,10861978111155916740
2016-12-05 00:00:00 UTC,441899501081152959
2016-12-12 00:00:00 UTC,485187299252166007
2019-01-10 00:00:00 UTC,14890851063656212462
2020-10-26 00:00:00 UTC,21002757314356575520
2020-10-27 00:00:00 UTC,21556094507453869414
2016-10-15 00:00:00 UTC,575304234517522475
2018-11-06 00:00:00 UTC,18273409726209070154
2016-03-30 00:00:00 UTC,138007477534632603
2018-03-08 00:00:00 UTC,18960922734395871301
2015-12-06 00:00:00 UTC,38577440928668007
2016-09-11 00:00:00 UTC,433685393873122600
2020-06-16 00:00:00 UTC,15144339912273269634
2020-10-22 00:00:00 UTC,21803703643497704092
2018-12-25 00:00:00 UTC,14657638272995328686
2019-09-09 00:00:00 UTC,14434272219562410923
2016-03-17 00:00:00 UTC,109711786729481078
2019-03-12 00:00:00 UTC,11961028363012209466
2019-10-31 00:00:00 UTC,15334085297769493408
2019-07-23 00:00:00 UTC,14235999918926169858
2018-03-20 00:00:00 UTC,19554085166021300245
2020-05-18 00:00:00 UTC,14552898222806849374
2018-04-07 00:00:00 UTC,19573870215747231678
2018-06-24 00:00:00 UTC,20318034496836039179
2020-04-21 00:00:00 UTC,14367928009964515791
2020-10-30 00:00:00 UTC,21760934565089220934
2015-09-24 00:00:00 UTC,35293699761496807
2017-09-12 00:00:00 UTC,8558169643280986580
2019-06-29 00:00:00 UTC,14088159762360202082
2018-12-09 00:00:00 UTC,13956292678020359622
2020-02-17 00:00:00 UTC,14397853766738767939
2020-08-21 00:00:00 UTC,17709187763147352470
2020-02-23 00:00:00 UTC,14796887577332385917
2017-08-21 00:00:00 UTC,7556274247393812722
2018-02-26 00:00:00 UTC,17586184969178069334
2016-07-17 00:00:00 UTC,359396112492336303
2016-10-07 00:00:00 UTC,411547673668478185
2019-05-28 00:00:00 UTC,12928929339426925429
2016-07-09 00:00:00 UTC,345490363374191281
2016-01-16 00:00:00 UTC,46435095040014363
2016-07-10 00:00:00 UTC,353473986988437323
2016-12-24 00:00:00 UTC,462029916637844444
2020-03-16 00:00:00 UTC,14296060906118161914
2017-10-05 00:00:00 UTC,8745928657381413092
2020-10-31 00:00:00 UTC,21862715706474885488
2016-05-08 00:00:00 UTC,208538057806163434
2016-02-08 00:00:00 UTC,58518638169195581
2016-03-24 00:00:00 UTC,120806467890869077
2018-02-13 00:00:00 UTC,17725362089138414192
2016-08-17 00:00:00 UTC,369330494712519675
2017-08-24 00:00:00 UTC,7649142331306699678
2017-03-29 00:00:00 UTC,1395083909537977641
2017-07-09 00:00:00 UTC,5456221743284682263
2020-01-05 00:00:00 UTC,13242841073286857060
2019-09-11 00:00:00 UTC,14561828443420253346
2018-01-05 00:00:00 UTC,10324494828757964957
2017-05-06 00:00:00 UTC,1983098068725657220
2018-12-08 00:00:00 UTC,13908063212413363991
2017-11-26 00:00:00 UTC,9582798715022862854
2018-07-10 00:00:00 UTC,20235241079190505623
2017-02-21 00:00:00 UTC,848755270543303467
2016-05-20 00:00:00 UTC,241768243104819428
2017-02-18 00:00:00 UTC,809951276322756429
2016-05-15 00:00:00 UTC,223246121580742621
2019-03-30 00:00:00 UTC,10938748579759204295
2020-07-10 00:00:00 UTC,15322662562115913641
2016-05-13 00:00:00 UTC,223244039111539562
2018-03-13 00:00:00 UTC,18631279615075722115
2018-01-06 00:00:00 UTC,10285700273015689051
2015-10-30 00:00:00 UTC,38866488637288138
2017-01-27 00:00:00 UTC,674549754938393309
2017-10-17 00:00:00 UTC,8656304668247004614
2018-02-14 00:00:00 UTC,17303505402701955783
2018-11-28 00:00:00 UTC,14461108240532876011
2019-02-22 00:00:00 UTC,12332514795908729144
2017-11-02 00:00:00 UTC,8856884613045893071
2018-07-07 00:00:00 UTC,20517984000915353806
2020-05-24 00:00:00 UTC,14772740747781966050
2018-02-11 00:00:00 UTC,17571711205134199008
2018-08-28 00:00:00 UTC,20590832289795621454
2017-05-11 00:00:00 UTC,2105530363386074051
2019-06-25 00:00:00 UTC,13435933554098833810
2018-01-24 00:00:00 UTC,14663864250064131702
2020-10-28 00:00:00 UTC,21786263508991949625
2019-05-12 00:00:00 UTC,12692157868474320944
2017-05-08 00:00:00 UTC,1995592022316942231
2017-03-30 00:00:00 UTC,1400566429958509376
2018-03-16 00:00:00 UTC,19372050800796789389
2017-06-28 00:00:00 UTC,4713254295141692607
2016-10-26 00:00:00 UTC,638760884900505319
2019-03-27 00:00:00 UTC,11374475314282532636
2019-07-16 00:00:00 UTC,13896963306825334772
2019-07-10 00:00:00 UTC,14062656462211928591
2020-05-06 00:00:00 UTC,14707672836105191811
2020-11-05 00:00:00 UTC,21508195881409687466
2019-10-25 00:00:00 UTC,14844847799860035605
2018-06-19 00:00:00 UTC,19930041233411330730
2019-08-01 00:00:00 UTC,13869312448265363013
2018-07-03 00:00:00 UTC,20075423018968870417
2016-09-26 00:00:00 UTC,440814906223322472
2016-03-29 00:00:00 UTC,135307544728692316
2017-05-02 00:00:00 UTC,1883488643784288828
2016-04-24 00:00:00 UTC,183042674516678647
2020-04-05 00:00:00 UTC,14408284729576022298
2017-07-24 00:00:00 UTC,5968093945985030904
2018-10-29 00:00:00 UTC,18649784840367784478
2015-08-23 00:00:00 UTC,25758553942348582
2018-10-20 00:00:00 UTC,19442072591258344050
2020-02-22 00:00:00 UTC,14872204098206374297
2018-05-01 00:00:00 UTC,17506753527364733695
2020-10-11 00:00:00 UTC,21504370291773898945
2017-09-14 00:00:00 UTC,8356790882788450883
2019-05-09 00:00:00 UTC,12304644441625721363
2018-07-17 00:00:00 UTC,20322283671762427309
2015-09-23 00:00:00 UTC,35614611912005277
2018-04-13 00:00:00 UTC,18278296577413731454
2019-02-14 00:00:00 UTC,11514347753303334807
2019-02-11 00:00:00 UTC,11705954410276590164
2020-02-25 00:00:00 UTC,14528115673467333550
2016-07-28 00:00:00 UTC,338634866154475029
2019-06-20 00:00:00 UTC,12987702792759035460
2020-04-13 00:00:00 UTC,14418625848472600568
2018-07-16 00:00:00 UTC,20159859178391772623
2015-08-14 00:00:00 UTC,15517309551089011
2020-05-21 00:00:00 UTC,14445877942519172988
2019-01-28 00:00:00 UTC,12724082536646826823
2020-06-29 00:00:00 UTC,15326801652874973167
2020-06-23 00:00:00 UTC,15141372941438357362
2018-09-17 00:00:00 UTC,19091726363327110556
2018-02-24 00:00:00 UTC,17403308819668868768
2015-11-20 00:00:00 UTC,37649918890394344
2016-11-13 00:00:00 UTC,401030681012291335
2019-12-06 00:00:00 UTC,13972103882475705821
2019-04-03 00:00:00 UTC,11334670457829775949
2016-01-08 00:00:00 UTC,42973224613942002
2016-02-13 00:00:00 UTC,61612087487346235
2020-06-11 00:00:00 UTC,14735001028989167188
2018-11-24 00:00:00 UTC,16870369244312103223
2017-09-24 00:00:00 UTC,8654208709175173373
2020-09-26 00:00:00 UTC,20890035850971053125
2019-11-21 00:00:00 UTC,14907044663758859847
2018-07-06 00:00:00 UTC,20523527919714903040
2016-05-17 00:00:00 UTC,221367720347671807
2016-05-07 00:00:00 UTC,204102996195780935
2016-07-02 00:00:00 UTC,339841538489843315
2016-06-04 00:00:00 UTC,270716559988352598
2017-12-25 00:00:00 UTC,11178679674595343448
2016-10-13 00:00:00 UTC,502556189294700597
2017-11-01 00:00:00 UTC,9245609786050947453
2020-04-28 00:00:00 UTC,13986726676513183256
2016-11-17 00:00:00 UTC,390400460668644745
2018-04-25 00:00:00 UTC,18206302836281095932
2020-09-16 00:00:00 UTC,19789384669800259925
2016-08-30 00:00:00 UTC,411091898551249155
2019-08-11 00:00:00 UTC,14764639919367112151
2016-08-16 00:00:00 UTC,372728519734545531
2016-03-11 00:00:00 UTC,94624439087776123
2020-07-17 00:00:00 UTC,15239058606473131426
2020-07-19 00:00:00 UTC,15640950769605729873
2016-12-02 00:00:00 UTC,432937824186564500
2017-10-02 00:00:00 UTC,8131447878964761733
2015-11-02 00:00:00 UTC,38633304655352039
2020-07-09 00:00:00 UTC,15453152985811093252
2018-01-14 00:00:00 UTC,12201572659908021090
2020-11-04 00:00:00 UTC,21804443615432915827
2020-11-03 00:00:00 UTC,21830756227463807010
2016-07-31 00:00:00 UTC,328475253958425997
2016-11-26 00:00:00 UTC,409823996876330426
2020-09-20 00:00:00 UTC,20798205151817576423
2018-12-28 00:00:00 UTC,14483431741697158352
2018-08-30 00:00:00 UTC,20284858858007075431
2020-10-12 00:00:00 UTC,21278497390254747555
2017-11-21 00:00:00 UTC,9084810891881807771
2017-10-13 00:00:00 UTC,8762655216270937839
2016-01-03 00:00:00 UTC,42675887532510406
2018-05-05 00:00:00 UTC,18613446174094398991
2018-05-16 00:00:00 UTC,18551418561224413292
2015-11-28 00:00:00 UTC,38665619335879460
2016-05-05 00:00:00 UTC,204487842415915256
2017-05-23 00:00:00 UTC,2431596751954401617
2018-02-23 00:00:00 UTC,17586659504942540500
2016-11-01 00:00:00 UTC,428295495036401905
2017-01-25 00:00:00 UTC,661227376119865775
2019-02-05 00:00:00 UTC,11583594393205295630
2016-06-01 00:00:00 UTC,253640462850774173
2019-08-28 00:00:00 UTC,13983357838019491622
2019-11-10 00:00:00 UTC,15143725120850518508
2020-06-13 00:00:00 UTC,14868164868365111441
2019-11-11 00:00:00 UTC,14915593846171168034
2018-01-29 00:00:00 UTC,15353936834218795718
2020-08-25 00:00:00 UTC,17732981921930732946
2019-09-08 00:00:00 UTC,14620357157215824745
2019-02-07 00:00:00 UTC,11478959912368681589
2016-11-09 00:00:00 UTC,405798429177649102
2016-05-06 00:00:00 UTC,205233038307330346
2019-04-28 00:00:00 UTC,12043872980528538237
2016-07-26 00:00:00 UTC,333928925489707340
2016-04-28 00:00:00 UTC,193104757824160614
2017-03-11 00:00:00 UTC,1051256091058964708
2019-04-16 00:00:00 UTC,12155887043905119777
2015-09-15 00:00:00 UTC,31078489846160765
2020-10-03 00:00:00 UTC,20495421783525000471
2015-11-09 00:00:00 UTC,38956589945870853
2017-02-08 00:00:00 UTC,729498762087777816
2016-10-10 00:00:00 UTC,522103921910422663
2017-07-11 00:00:00 UTC,5488196620184584785
2020-01-01 00:00:00 UTC,12229901581910721291
2020-06-30 00:00:00 UTC,15278742555230412760
2017-09-19 00:00:00 UTC,8637449736263912244
2016-04-30 00:00:00 UTC,204209182201020523
2018-12-15 00:00:00 UTC,13589373817125268817
2018-11-13 00:00:00 UTC,18483204391018660697
2018-06-07 00:00:00 UTC,17828925806557295982
2019-08-03 00:00:00 UTC,14439295319751023518
2016-05-09 00:00:00 UTC,210830480196791611
2016-03-28 00:00:00 UTC,130586305334656459
2016-07-23 00:00:00 UTC,370433251569750819
2019-04-11 00:00:00 UTC,12094372586359398734
2017-02-25 00:00:00 UTC,863104723594497719
2017-03-05 00:00:00 UTC,995711289848981072
2015-11-14 00:00:00 UTC,40570809252431026
2017-10-21 00:00:00 UTC,9162454804590062090
2015-09-16 00:00:00 UTC,30623663284951425
2017-01-21 00:00:00 UTC,655132231254261956
2019-05-07 00:00:00 UTC,12440581272523758726
2018-01-13 00:00:00 UTC,11547486866652272793
2016-04-03 00:00:00 UTC,146624710258981492
2020-01-21 00:00:00 UTC,13780326906986224507
2017-09-15 00:00:00 UTC,8555807480996461023
2018-07-08 00:00:00 UTC,19670290984893432367
2018-09-13 00:00:00 UTC,18311935934798238074
2019-12-13 00:00:00 UTC,14348948776824647259
2016-04-12 00:00:00 UTC,156964004073473693
2017-06-03 00:00:00 UTC,2997342525888125009
2018-12-27 00:00:00 UTC,14726307604436256720
2019-03-31 00:00:00 UTC,11046413463656085400
2015-12-27 00:00:00 UTC,43098358683752297
2016-11-10 00:00:00 UTC,373064348693226720
2018-12-07 00:00:00 UTC,14096992091447361240
2016-06-22 00:00:00 UTC,313113409535396232
2016-11-03 00:00:00 UTC,366012647663152480
2020-03-22 00:00:00 UTC,13604265447347076960
2020-06-15 00:00:00 UTC,14879053784503419980
2018-05-10 00:00:00 UTC,18638897174898849560
2017-06-27 00:00:00 UTC,4652726355861273125
2016-01-15 00:00:00 UTC,45736476806676082
2019-01-20 00:00:00 UTC,14969297788926612889
