f0_,f1_
2016-01-09 00:00:00 UTC,42998852059102365
2016-03-19 00:00:00 UTC,113439649700567229
2017-07-16 00:00:00 UTC,5690302446249086905
2017-12-18 00:00:00 UTC,10311875963832769814
2017-08-20 00:00:00 UTC,7450016817086561119
2020-02-02 00:00:00 UTC,13677884568385769159
2019-01-19 00:00:00 UTC,14986471414637478037
2020-10-13 00:00:00 UTC,21829799679969530587
2015-09-04 00:00:00 UTC,28744744166534913
2017-09-01 00:00:00 UTC,7864396325988272437
2020-04-15 00:00:00 UTC,14591442771316701908
2018-04-27 00:00:00 UTC,18012158080894661957
2017-10-16 00:00:00 UTC,8754261391051087404
2020-04-08 00:00:00 UTC,14341475482531913393
2016-03-31 00:00:00 UTC,143837887730914157
2016-04-25 00:00:00 UTC,192422919991559992
2020-07-13 00:00:00 UTC,15873862071106983501
2018-05-15 00:00:00 UTC,18701418806370516850
2018-07-26 00:00:00 UTC,20652418606874416727
2019-09-07 00:00:00 UTC,14642356411210298443
2017-04-01 00:00:00 UTC,1416600580839464758
2016-03-12 00:00:00 UTC,98726628534900722
2020-06-07 00:00:00 UTC,15299545338893214789
2015-10-10 00:00:00 UTC,29530625682252268
2015-10-02 00:00:00 UTC,30764046736201788
2017-04-18 00:00:00 UTC,1657139315680813527
2016-02-23 00:00:00 UTC,68490634162535408
2019-12-14 00:00:00 UTC,14615719507034002569
2019-10-26 00:00:00 UTC,15266874453065353934
2019-12-19 00:00:00 UTC,13009946148558149179
2016-08-05 00:00:00 UTC,323295274814993990
2015-12-20 00:00:00 UTC,42247134913407453
2017-07-14 00:00:00 UTC,5323865828893302434
2019-02-17 00:00:00 UTC,11536154545096541622
2018-04-05 00:00:00 UTC,19083824052004745851
2019-10-05 00:00:00 UTC,15380039059447207104
2020-06-02 00:00:00 UTC,14910683706426526885
2017-12-01 00:00:00 UTC,9478159944048010035
2017-10-11 00:00:00 UTC,8737380522173398745
2016-06-08 00:00:00 UTC,279276127365046020
2017-03-02 00:00:00 UTC,925820403243509883
2016-08-11 00:00:00 UTC,364805063253424389
2016-02-10 00:00:00 UTC,57841932633857016
2017-02-22 00:00:00 UTC,838671019870336784
2016-02-14 00:00:00 UTC,62359406024159845
2020-03-21 00:00:00 UTC,14353916861465269822
2018-09-02 00:00:00 UTC,20406944304595530295
2016-03-18 00:00:00 UTC,109106863603559856
2018-08-13 00:00:00 UTC,20554423472586485015
2016-02-05 00:00:00 UTC,56394727836886532
2015-11-06 00:00:00 UTC,39039258287570379
2016-11-30 00:00:00 UTC,419932139902550232
2015-12-14 00:00:00 UTC,42870855102480010
2016-12-01 00:00:00 UTC,425867918351440899
2016-07-29 00:00:00 UTC,329716885958636467
2020-02-09 00:00:00 UTC,13722265667691456220
2015-10-13 00:00:00 UTC,32469983030771771
2018-09-21 00:00:00 UTC,18934049495501651702
2015-12-09 00:00:00 UTC,38279693781488402
2018-05-22 00:00:00 UTC,18613699200021682009
2020-08-20 00:00:00 UTC,17373535370283895773
2016-12-04 00:00:00 UTC,452747028708415268
2020-03-31 00:00:00 UTC,14197129037521603586
2017-01-07 00:00:00 UTC,570764159276453530
2017-02-14 00:00:00 UTC,782846911449707517
2017-03-06 00:00:00 UTC,994362151820751113
2018-01-08 00:00:00 UTC,10847419418801941873
2019-02-08 00:00:00 UTC,11675962921748186482
2016-05-31 00:00:00 UTC,258727341262960295
2020-08-24 00:00:00 UTC,17766745977150667134
2018-12-23 00:00:00 UTC,13495081542621671043
2019-12-29 00:00:00 UTC,12887650630411171767
2017-04-10 00:00:00 UTC,1473894934802067230
2016-06-12 00:00:00 UTC,287285752204215308
2018-09-07 00:00:00 UTC,20102168621683398082
2019-05-13 00:00:00 UTC,12491611628722603643
2019-06-13 00:00:00 UTC,12829913944233910525
2017-08-16 00:00:00 UTC,7138569358761666300
2020-07-07 00:00:00 UTC,15255623095335452878
2015-10-18 00:00:00 UTC,29541029118819073
2020-10-01 00:00:00 UTC,20970842094035989848
2015-10-25 00:00:00 UTC,33578835416391611
2020-09-15 00:00:00 UTC,20336528989955395037
2017-10-20 00:00:00 UTC,9031477778672973275
2019-04-01 00:00:00 UTC,11618635692769995197
2020-06-10 00:00:00 UTC,14510076166877141967
2019-06-11 00:00:00 UTC,13016092159047335386
2020-07-24 00:00:00 UTC,15943814095523690080
2020-02-06 00:00:00 UTC,13645069967710538587
2017-11-07 00:00:00 UTC,8771267862262179313
2016-06-18 00:00:00 UTC,269037415674244677
2018-05-27 00:00:00 UTC,18113950565737299552
2019-04-15 00:00:00 UTC,12394482742495076679
2017-02-24 00:00:00 UTC,843007913826124405
2016-09-23 00:00:00 UTC,452442079734121805
2017-07-25 00:00:00 UTC,6224765229348092988
2015-08-17 00:00:00 UTC,20896204516495513
2018-02-01 00:00:00 UTC,15404838439172191928
2016-05-28 00:00:00 UTC,257033549196369198
2015-11-26 00:00:00 UTC,37038202144987528
2019-05-17 00:00:00 UTC,13623643917870931110
2018-11-19 00:00:00 UTC,17974855283967874502
2017-09-10 00:00:00 UTC,8184089600450051707
2018-04-30 00:00:00 UTC,18295710263148218592
2018-03-19 00:00:00 UTC,19595259546356512323
2015-10-29 00:00:00 UTC,36312753066651354
2017-05-12 00:00:00 UTC,2157177539605035244
2020-05-11 00:00:00 UTC,14583185401886116846
2017-10-18 00:00:00 UTC,8787797133295736282
2018-04-09 00:00:00 UTC,18518340740578656470
2018-01-23 00:00:00 UTC,14150995102261512174
2015-11-24 00:00:00 UTC,38330495632443922
2019-01-09 00:00:00 UTC,15168851691620713146
2020-08-09 00:00:00 UTC,16926461687394918555
2016-02-04 00:00:00 UTC,56257966097582465
2020-04-07 00:00:00 UTC,14264639983239603226
2017-09-03 00:00:00 UTC,7963773620311021138
2019-08-26 00:00:00 UTC,14294104769345547984
2019-01-07 00:00:00 UTC,15155830499697105547
2018-06-25 00:00:00 UTC,19242195104219410797
2018-06-16 00:00:00 UTC,19334805802269379156
2016-11-27 00:00:00 UTC,389541121854922214
2017-09-16 00:00:00 UTC,8481568042703425464
2020-02-28 00:00:00 UTC,14864962138458441727
2017-07-21 00:00:00 UTC,5928482803348540566
2017-08-25 00:00:00 UTC,7657708064190952860
2019-08-23 00:00:00 UTC,14311226485568142407
2018-11-25 00:00:00 UTC,16658941091200322879
2020-10-24 00:00:00 UTC,22339468366508919420
2017-09-09 00:00:00 UTC,8266523628009528717
2020-01-19 00:00:00 UTC,13587094138572267998
2019-04-14 00:00:00 UTC,12391686564063926218
2015-08-16 00:00:00 UTC,18637536165280339
2019-11-03 00:00:00 UTC,15218803811597726053
2016-07-13 00:00:00 UTC,364253430903367823
2018-03-09 00:00:00 UTC,18613403589585616622
2019-08-27 00:00:00 UTC,13821563877354049851
2020-04-25 00:00:00 UTC,14225498932177430914
2019-06-14 00:00:00 UTC,12850921260945522772
2020-01-31 00:00:00 UTC,13352977192787205015
2019-03-04 00:00:00 UTC,12048446983108679433
2017-05-27 00:00:00 UTC,2574103280476419311
2015-08-04 00:00:00 UTC,6530640865625827
2019-04-21 00:00:00 UTC,12128109724470313718
2018-08-05 00:00:00 UTC,21163115009734960575
2016-07-27 00:00:00 UTC,317314529752414900
2016-04-14 00:00:00 UTC,165850026616104810
2018-09-08 00:00:00 UTC,20039458706413959549
2020-07-23 00:00:00 UTC,15392395462799205391
2018-07-30 00:00:00 UTC,21245716072516297364
2017-07-02 00:00:00 UTC,5045117000573340855
2015-09-29 00:00:00 UTC,28105790816278836
2018-07-02 00:00:00 UTC,20111825718134004393
2016-12-20 00:00:00 UTC,549295330778069720
2019-05-23 00:00:00 UTC,12980936390683749133
2019-05-22 00:00:00 UTC,13209174114612218994
2017-12-29 00:00:00 UTC,10823006266485248911
2018-04-19 00:00:00 UTC,18001476872433691808
2016-03-10 00:00:00 UTC,93560621996330201
2020-09-05 00:00:00 UTC,19289106296568025678
2017-06-06 00:00:00 UTC,3203423788672675037
2019-03-21 00:00:00 UTC,11862405562235028593
2017-04-24 00:00:00 UTC,1688905121147209478
2020-03-11 00:00:00 UTC,14679559896181630099
2017-03-17 00:00:00 UTC,1165730357933339610
2017-07-04 00:00:00 UTC,5216396358462069259
2019-05-25 00:00:00 UTC,13157421758807638098
2020-07-27 00:00:00 UTC,15791045868248953018
2016-08-22 00:00:00 UTC,391701985142543995
2019-12-02 00:00:00 UTC,14386701298108209511
2016-06-16 00:00:00 UTC,298854829267754551
2019-12-05 00:00:00 UTC,14122741278042494566
2019-10-21 00:00:00 UTC,15213454518172572199
2018-12-04 00:00:00 UTC,14897107381175767864
2016-01-05 00:00:00 UTC,42575849029125625
2020-07-15 00:00:00 UTC,15417598897379794293
2016-08-09 00:00:00 UTC,347906564774558022
2020-02-01 00:00:00 UTC,13278134192130242019
2017-06-08 00:00:00 UTC,3337170740794580699
2018-02-20 00:00:00 UTC,17051735653315667979
2020-10-16 00:00:00 UTC,21700255629129247057
2016-02-16 00:00:00 UTC,63798577475463433
2018-05-25 00:00:00 UTC,18048858058925531568
2015-11-29 00:00:00 UTC,38993518723032193
2018-10-22 00:00:00 UTC,18890161700909893233
2018-06-14 00:00:00 UTC,18891399975973312273
2015-10-22 00:00:00 UTC,27726255130086687
2017-01-19 00:00:00 UTC,660036483129837447
2016-08-01 00:00:00 UTC,324531651006082553
2017-03-15 00:00:00 UTC,1102213181726874097
2018-02-15 00:00:00 UTC,17255474022311994309
2016-06-28 00:00:00 UTC,338740949037809258
2019-04-13 00:00:00 UTC,12307280252751486756
2018-01-31 00:00:00 UTC,15453255593172237256
2015-12-13 00:00:00 UTC,44733526241142865
2016-09-14 00:00:00 UTC,441878342413263923
2016-05-23 00:00:00 UTC,242517851017223707
2019-10-07 00:00:00 UTC,15266847243906256894
2017-11-11 00:00:00 UTC,9010340920305975110
2017-10-01 00:00:00 UTC,8201488174892104147
2016-09-01 00:00:00 UTC,422798587696924992
2017-03-19 00:00:00 UTC,1135659023077581189
2018-01-02 00:00:00 UTC,11067196741834031785
2018-06-09 00:00:00 UTC,18532619761580751244
2018-12-05 00:00:00 UTC,14435408828667199392
2016-03-02 00:00:00 UTC,76238675674404353
2019-11-13 00:00:00 UTC,15424359148311150337
2018-04-03 00:00:00 UTC,18778828523083547180
2017-02-04 00:00:00 UTC,684777765817989383
2016-10-21 00:00:00 UTC,622843414641006096
2019-09-10 00:00:00 UTC,14442022737926966051
2017-01-22 00:00:00 UTC,659936680473553278
2019-10-29 00:00:00 UTC,15072362946462472344
2019-12-11 00:00:00 UTC,14085467059760856853
2016-11-06 00:00:00 UTC,312670077194242360
2020-02-19 00:00:00 UTC,15175189178775688455
2016-01-31 00:00:00 UTC,52110627564869956
2017-02-13 00:00:00 UTC,774062781372662470
2020-07-05 00:00:00 UTC,15438702550876916070
2016-10-19 00:00:00 UTC,533275018236040028
2017-03-10 00:00:00 UTC,1029548232616873079
2016-11-15 00:00:00 UTC,418075412607400025
2020-09-12 00:00:00 UTC,20287257875230835908
2018-05-26 00:00:00 UTC,18604637749065654050
2020-01-07 00:00:00 UTC,13765526026361507061
2017-08-28 00:00:00 UTC,7351360888500590020
2016-11-24 00:00:00 UTC,402809754603371376
2016-08-29 00:00:00 UTC,409841364052666081
2015-08-01 00:00:00 UTC,4696236340499697
2017-10-10 00:00:00 UTC,8492807996436456817
2018-04-15 00:00:00 UTC,18633416098817062760
2016-03-13 00:00:00 UTC,104495674996987669
2015-08-19 00:00:00 UTC,22946423129313370
2017-03-09 00:00:00 UTC,1030840677609138522
2017-01-10 00:00:00 UTC,595292215981944480
2020-11-09 00:00:00 UTC,21867680804168854086
2018-02-22 00:00:00 UTC,17508568659564446427
2019-10-19 00:00:00 UTC,15780925443349516890
2020-03-20 00:00:00 UTC,14096512535067612792
2016-08-12 00:00:00 UTC,361028708912028690
2017-06-15 00:00:00 UTC,3863368803512430700
2017-12-05 00:00:00 UTC,8256225626229168331
2018-08-08 00:00:00 UTC,21392783426531800508
2019-06-19 00:00:00 UTC,13131728630781109147
2019-10-02 00:00:00 UTC,15285277585892613130
2020-05-08 00:00:00 UTC,14751400440181288438
2018-05-06 00:00:00 UTC,18856433434518513991
2018-07-25 00:00:00 UTC,20505968614205833419
2018-05-07 00:00:00 UTC,19417597735530093314
2015-10-16 00:00:00 UTC,28394165347335486
2019-11-29 00:00:00 UTC,14259338040949827070
2020-04-01 00:00:00 UTC,14341445164611081159
2016-12-19 00:00:00 UTC,536255678398893339
2018-02-18 00:00:00 UTC,17974869784719505291
2020-09-06 00:00:00 UTC,19844176899391502454
2018-05-21 00:00:00 UTC,19004373201272250505
2017-07-23 00:00:00 UTC,6128029777772504500
2020-03-23 00:00:00 UTC,13926745552732751917
2018-04-02 00:00:00 UTC,19487874184714186518
2016-09-19 00:00:00 UTC,403129762530506274
2018-05-12 00:00:00 UTC,19374190268049881868
2017-08-11 00:00:00 UTC,6732821853754675123
2019-09-01 00:00:00 UTC,14263266929730274226
2017-12-03 00:00:00 UTC,9102290282575313871
2020-10-29 00:00:00 UTC,22206613849190784109
2016-08-23 00:00:00 UTC,395534990221705517
2019-09-17 00:00:00 UTC,15576089005639139163
2016-07-24 00:00:00 UTC,361634266416675147
2018-03-12 00:00:00 UTC,18581084328811921741
2020-06-28 00:00:00 UTC,15270720314749634869
2020-04-06 00:00:00 UTC,13799632403775827498
2020-06-24 00:00:00 UTC,15315461432218517910
2017-06-22 00:00:00 UTC,4313241114145467268
2018-12-06 00:00:00 UTC,14797905180501174296
2017-11-10 00:00:00 UTC,9006427423133243645
2019-11-17 00:00:00 UTC,15083922313273718390
2017-01-03 00:00:00 UTC,486087902606535577
2020-08-15 00:00:00 UTC,17672001877193325660
2016-10-01 00:00:00 UTC,441039218583235335
2020-06-19 00:00:00 UTC,15156102640318406791
2016-06-10 00:00:00 UTC,276580452807131495
2019-01-02 00:00:00 UTC,14378941918181529894
2020-09-07 00:00:00 UTC,19832150790694428075
2017-01-23 00:00:00 UTC,671988335049787324
2020-01-09 00:00:00 UTC,13158452258432783736
2019-05-05 00:00:00 UTC,12504441636364990766
2018-11-23 00:00:00 UTC,16916523244882403519
2020-04-29 00:00:00 UTC,14605169934322400398
2017-08-07 00:00:00 UTC,6632146947497779746
2016-07-22 00:00:00 UTC,355010449996285977
2018-07-01 00:00:00 UTC,19621173538284629939
2017-02-20 00:00:00 UTC,824580006273419386
2020-05-19 00:00:00 UTC,14323832637827445901
2019-03-17 00:00:00 UTC,12199153087792037268
2019-08-19 00:00:00 UTC,14541244809573039799
2020-01-08 00:00:00 UTC,13413888305591665151
2020-01-15 00:00:00 UTC,13747028732765619728
2018-12-26 00:00:00 UTC,15060264847754065986
2018-09-27 00:00:00 UTC,19926009682251840627
2016-06-14 00:00:00 UTC,299579022901536736
2020-10-14 00:00:00 UTC,21447351663252183820
2020-01-06 00:00:00 UTC,13381738694600301575
2017-07-01 00:00:00 UTC,4972116075739552228
2019-03-19 00:00:00 UTC,11607874129815353568
2019-08-16 00:00:00 UTC,14743691791874570611
2016-04-16 00:00:00 UTC,173834359370101505
2018-10-23 00:00:00 UTC,19120002455762878059
2019-07-14 00:00:00 UTC,14746415096057343397
2015-11-22 00:00:00 UTC,38035877379765656
2018-09-28 00:00:00 UTC,20035874370531293970
2020-09-19 00:00:00 UTC,20473114648709535524
2017-03-08 00:00:00 UTC,1026018894409626301
2019-03-14 00:00:00 UTC,11897260055617433729
2016-01-23 00:00:00 UTC,49568319552564764
2017-09-07 00:00:00 UTC,7994376087221931108
2020-11-10 00:00:00 UTC,274449995876971926
2018-06-26 00:00:00 UTC,19329528755543442777
2017-02-15 00:00:00 UTC,789080890320787311
2020-02-24 00:00:00 UTC,14987467782177103536
2020-09-25 00:00:00 UTC,20344672675141072667
2018-11-15 00:00:00 UTC,18642862648048324292
2019-11-08 00:00:00 UTC,15107259681636421193
2019-09-24 00:00:00 UTC,15412528701958722194
2017-10-24 00:00:00 UTC,9352759774793931001
2015-11-13 00:00:00 UTC,40286844016008337
2016-04-10 00:00:00 UTC,164263417099414290
2017-03-25 00:00:00 UTC,1259202732476370902
2017-01-09 00:00:00 UTC,592276930616357639
2017-08-10 00:00:00 UTC,6648360538195650568
2020-08-06 00:00:00 UTC,15980693122413265052
2016-10-04 00:00:00 UTC,525743678035739044
2016-11-18 00:00:00 UTC,417828930484055207
2015-11-15 00:00:00 UTC,42908130578703437
2018-09-01 00:00:00 UTC,20152046422590252118
2016-03-04 00:00:00 UTC,80608028305623693
2020-07-22 00:00:00 UTC,14712098737111141798
2016-10-17 00:00:00 UTC,549166040272185580
2019-05-31 00:00:00 UTC,13604778932086649291
2016-05-19 00:00:00 UTC,237539101485038613
2019-09-23 00:00:00 UTC,16070933159219318414
2018-05-09 00:00:00 UTC,18728100219119211611
2020-04-19 00:00:00 UTC,14224743017418612334
2018-10-09 00:00:00 UTC,20226282564609635675
2018-02-06 00:00:00 UTC,16516217771571037336
2016-10-27 00:00:00 UTC,629836811710777591
2019-12-25 00:00:00 UTC,12502187876871030517
2020-11-08 00:00:00 UTC,21645861351423542083
2018-06-12 00:00:00 UTC,19045005471586579625
2020-01-02 00:00:00 UTC,12619292926969710061
2016-08-26 00:00:00 UTC,420628244019513094
2015-08-03 00:00:00 UTC,5944421254712499
2017-11-24 00:00:00 UTC,9658655732883310542
2015-08-11 00:00:00 UTC,10752143410818304
2020-05-27 00:00:00 UTC,14792896890571280566
2016-02-19 00:00:00 UTC,63674626184669489
2018-11-20 00:00:00 UTC,17633916973126401493
2020-03-15 00:00:00 UTC,14214247438073605088
2019-06-27 00:00:00 UTC,13844335729960028353
2018-07-18 00:00:00 UTC,20025023746767317184
2016-12-29 00:00:00 UTC,477425228230368213
2019-03-25 00:00:00 UTC,11850966723225568407
2019-11-16 00:00:00 UTC,14760413352767011444
2020-05-30 00:00:00 UTC,14814715398811336337
2016-12-18 00:00:00 UTC,534984367724471001
2017-06-16 00:00:00 UTC,3933297790792630990
2017-01-18 00:00:00 UTC,618948958241214374
2020-10-04 00:00:00 UTC,20735052347167825775
2020-06-18 00:00:00 UTC,14813513087384342360
2017-11-09 00:00:00 UTC,8800573990595442831
2018-09-05 00:00:00 UTC,20461733501702212659
2019-02-23 00:00:00 UTC,13144488649197983090
2015-10-11 00:00:00 UTC,31145675078229145
2019-01-12 00:00:00 UTC,14544019771642067615
2015-08-27 00:00:00 UTC,27896358827875929
2020-08-16 00:00:00 UTC,17281119962992806471
2020-08-22 00:00:00 UTC,17469384694883772949
2017-11-28 00:00:00 UTC,9190013149990148818
2016-02-07 00:00:00 UTC,56213255920323896
2018-02-07 00:00:00 UTC,16776467297183169962
2016-03-15 00:00:00 UTC,105064789936522397
2020-05-05 00:00:00 UTC,15313521748986187474
2017-07-10 00:00:00 UTC,5506988353497659116
2020-01-16 00:00:00 UTC,13616928571274350621
2019-11-22 00:00:00 UTC,14517281682309333344
2018-02-05 00:00:00 UTC,16787139952883303181
2016-11-14 00:00:00 UTC,413220148729978734
2016-09-30 00:00:00 UTC,500607227223191491
2018-03-14 00:00:00 UTC,18321883515336034156
2018-11-03 00:00:00 UTC,18362083946480591339
2016-02-29 00:00:00 UTC,71994222176509221
2017-10-29 00:00:00 UTC,9040753408014230421
2015-11-08 00:00:00 UTC,38708333550892156
2020-08-12 00:00:00 UTC,16671230593342311460
2016-06-17 00:00:00 UTC,282942969787859434
2017-01-28 00:00:00 UTC,676614136999335716
2018-10-31 00:00:00 UTC,19138609881368763489
2019-11-06 00:00:00 UTC,15271089683545336145
2020-05-16 00:00:00 UTC,14572789026381164805
2016-02-22 00:00:00 UTC,68540964337802552
2016-03-01 00:00:00 UTC,73018839753647036
2020-03-25 00:00:00 UTC,13972008487331985844
2015-12-12 00:00:00 UTC,40836894811327928
2019-07-13 00:00:00 UTC,14406906279864688172
2018-04-06 00:00:00 UTC,19703263405848353656
2015-09-26 00:00:00 UTC,35628373556125201
2016-04-27 00:00:00 UTC,188426201839681286
2017-07-18 00:00:00 UTC,5524446865126839271
2017-08-26 00:00:00 UTC,7697822318995431699
2015-11-01 00:00:00 UTC,40132635084288822
2015-11-05 00:00:00 UTC,38693443024979345
2018-11-21 00:00:00 UTC,17117616885733002390
2020-08-11 00:00:00 UTC,16391365682620833472
2018-08-24 00:00:00 UTC,20402101863540371408
2018-04-18 00:00:00 UTC,17837928960533239046
2017-05-10 00:00:00 UTC,2054056922530202716
2016-11-05 00:00:00 UTC,317818373953820721
2016-02-15 00:00:00 UTC,64051956670835868
2019-02-25 00:00:00 UTC,12570331821550054733
2016-09-09 00:00:00 UTC,414659600012099544
2016-02-17 00:00:00 UTC,61790359706973763
2018-03-25 00:00:00 UTC,19665760133466604232
2016-03-26 00:00:00 UTC,130519514596041119
2018-07-15 00:00:00 UTC,20761858200957094011
2017-01-17 00:00:00 UTC,623108235948956399
2017-07-26 00:00:00 UTC,6191295185713748331
2017-10-04 00:00:00 UTC,8358875143130655223
2018-06-27 00:00:00 UTC,20386506253282595740
2020-08-28 00:00:00 UTC,18165239409617457400
2016-08-03 00:00:00 UTC,291019374651157068
2016-04-06 00:00:00 UTC,154105523276174052
2015-07-30 00:00:00 UTC,838549593510911
2018-07-23 00:00:00 UTC,20610664041463621031
2020-03-29 00:00:00 UTC,14707669816963517143
2019-03-20 00:00:00 UTC,12082425332907795797
2020-05-02 00:00:00 UTC,15083078275191494381
2018-08-29 00:00:00 UTC,20356387811528128109
2016-06-09 00:00:00 UTC,293377426440956169
2018-06-06 00:00:00 UTC,17819392435463808218
2020-03-05 00:00:00 UTC,14826067847776012714
2016-04-20 00:00:00 UTC,182443878428699024
2016-05-27 00:00:00 UTC,252331808874229618
2015-12-15 00:00:00 UTC,44456432934622104
2018-01-15 00:00:00 UTC,11875153266874781809
2019-07-26 00:00:00 UTC,14071154582411451728
2019-07-31 00:00:00 UTC,14182704968232047255
2016-05-01 00:00:00 UTC,204906434314831403
2016-01-01 00:00:00 UTC,41754162178716902
2016-01-02 00:00:00 UTC,41511340445801658
2017-08-30 00:00:00 UTC,7878192079126954315
2018-12-17 00:00:00 UTC,13204179543687364929
2018-11-12 00:00:00 UTC,18561426258009452532
2016-08-13 00:00:00 UTC,359956407505070827
2020-01-24 00:00:00 UTC,13857177307916725380
2018-07-11 00:00:00 UTC,19910791804057003837
2016-02-26 00:00:00 UTC,71019726797627388
2017-09-20 00:00:00 UTC,8571444393917993220
2020-07-03 00:00:00 UTC,15428871010138890007
2018-02-19 00:00:00 UTC,17558096346708971809
2018-08-19 00:00:00 UTC,20570382092581399058
2018-02-03 00:00:00 UTC,16519318988874128421
2019-05-20 00:00:00 UTC,13297430740736863512
2018-08-22 00:00:00 UTC,21283482126866945883
2018-05-17 00:00:00 UTC,18714399838798252978
2018-10-01 00:00:00 UTC,19751777605671929561
2018-06-10 00:00:00 UTC,18345326981098293376
2017-12-02 00:00:00 UTC,9504984352879637620
2015-12-23 00:00:00 UTC,43615156805237987
2015-09-30 00:00:00 UTC,26759325110136349
2015-10-15 00:00:00 UTC,30587329593801933
2020-08-18 00:00:00 UTC,16254844387308737992
2018-11-10 00:00:00 UTC,18334726311182457477
2019-07-05 00:00:00 UTC,13627399818570156811
2017-04-20 00:00:00 UTC,1663792562165321978
2017-08-09 00:00:00 UTC,6833070115042999732
2016-04-09 00:00:00 UTC,159262199412037490
2020-09-03 00:00:00 UTC,18298067213280325552
2017-05-15 00:00:00 UTC,2236271874790429389
2019-09-14 00:00:00 UTC,14936517264479889686
2018-09-14 00:00:00 UTC,19063881953622098276
2017-04-06 00:00:00 UTC,1461881645734936485
2016-07-03 00:00:00 UTC,349090618346472250
2019-02-13 00:00:00 UTC,11730244995019888264
2020-02-18 00:00:00 UTC,14529386987586642258
