f0_,f1_
2017-07-08 00:00:00 UTC,5371683231920585452
2018-07-28 00:00:00 UTC,21237591649679305534
2019-10-14 00:00:00 UTC,15404159693248578637
2019-02-24 00:00:00 UTC,12808753051112050720
2020-01-14 00:00:00 UTC,13527085318416385736
2017-08-06 00:00:00 UTC,6446893915306110798
2020-07-26 00:00:00 UTC,15776401850416124386
2016-03-16 00:00:00 UTC,107111219424648561
2020-10-09 00:00:00 UTC,21134717688190382654
2015-11-11 00:00:00 UTC,38581052944558143
2019-02-28 00:00:00 UTC,12781257686832791890
2019-11-20 00:00:00 UTC,14117029712122163030
2016-11-21 00:00:00 UTC,512862396580925507
2019-04-02 00:00:00 UTC,11420784515393796062
2016-10-20 00:00:00 UTC,584608815348525150
2019-07-07 00:00:00 UTC,13937944947001276155
2016-10-23 00:00:00 UTC,613326890506634223
2017-12-19 00:00:00 UTC,9731149724935507931
2019-11-12 00:00:00 UTC,15138043243545853745
2018-10-11 00:00:00 UTC,19778612703923532908
2017-07-06 00:00:00 UTC,5233796016054717825
2016-06-21 00:00:00 UTC,299941809945573916
2017-08-03 00:00:00 UTC,6186159819646635234
2016-02-27 00:00:00 UTC,72708152553435059
2017-05-19 00:00:00 UTC,2341269740770149778
2017-07-19 00:00:00 UTC,5722053167105152220
2018-12-31 00:00:00 UTC,14827496271887590616
2020-07-20 00:00:00 UTC,15207908518562823092
2018-05-14 00:00:00 UTC,18730388351380393179
2015-12-30 00:00:00 UTC,42625009278943705
2020-04-26 00:00:00 UTC,14379588437237645216
2020-04-27 00:00:00 UTC,14049602647771661901
2020-02-10 00:00:00 UTC,13944677075576152049
2015-11-30 00:00:00 UTC,39526655565416093
2018-05-04 00:00:00 UTC,18038138318001245025
2019-12-08 00:00:00 UTC,13989410130822159671
2015-08-18 00:00:00 UTC,21660833501123441
2019-11-09 00:00:00 UTC,15154326046420369960
2019-10-10 00:00:00 UTC,15341413009847991160
2020-09-13 00:00:00 UTC,20270161389764601664
2016-11-16 00:00:00 UTC,410715330025443115
2019-09-18 00:00:00 UTC,15863266230438863608
2019-11-04 00:00:00 UTC,14896824156754723954
2020-07-11 00:00:00 UTC,15657859617746323179
2019-12-26 00:00:00 UTC,12431209505818012254
2015-11-04 00:00:00 UTC,39680756651358720
2016-01-30 00:00:00 UTC,54565276214770615
2017-12-16 00:00:00 UTC,10050419877657718533
2020-02-05 00:00:00 UTC,13557879725704248073
2020-11-01 00:00:00 UTC,22111735615625187956
2015-12-31 00:00:00 UTC,43055054364345279
2015-10-19 00:00:00 UTC,29459993766315046
2016-09-07 00:00:00 UTC,419724832807184329
2018-07-14 00:00:00 UTC,20567795446879894222
2015-08-31 00:00:00 UTC,29735136993771366
2020-07-29 00:00:00 UTC,16501302174650374104
2018-12-01 00:00:00 UTC,15219461629664028636
2020-09-08 00:00:00 UTC,19681010527645679619
2017-04-07 00:00:00 UTC,1483970676071072323
2016-12-17 00:00:00 UTC,517010286275152198
2016-09-17 00:00:00 UTC,455842802751908811
2019-05-11 00:00:00 UTC,12470974667848635749
2019-01-22 00:00:00 UTC,14601031647879482945
2017-09-11 00:00:00 UTC,8212562492381703920
2015-10-28 00:00:00 UTC,34003048733307685
2020-05-26 00:00:00 UTC,14515406946715080269
2020-10-18 00:00:00 UTC,20999523195984308738
2017-05-05 00:00:00 UTC,1985049135123230438
2019-01-17 00:00:00 UTC,14352001701716540235
2018-08-26 00:00:00 UTC,21229206607281143794
2015-08-02 00:00:00 UTC,5466519365039414
2019-01-30 00:00:00 UTC,11900051231254921415
2016-11-23 00:00:00 UTC,441214400315748273
2018-09-18 00:00:00 UTC,18968447353441295882
2016-12-26 00:00:00 UTC,500617149713627027
2020-07-14 00:00:00 UTC,15431593084369608993
2016-03-03 00:00:00 UTC,78212080200668088
2017-04-28 00:00:00 UTC,1872220390828753801
2019-01-29 00:00:00 UTC,11901148759214702941
2016-07-12 00:00:00 UTC,358777884288034413
2020-09-09 00:00:00 UTC,19523987744541541554
2018-09-03 00:00:00 UTC,20054285667962525784
2019-06-01 00:00:00 UTC,13450732412737295864
2020-11-06 00:00:00 UTC,22182166757633678809
2020-02-13 00:00:00 UTC,14230736999500364313
2020-09-27 00:00:00 UTC,20836078897522827441
2018-12-14 00:00:00 UTC,13330296692276668177
2018-11-07 00:00:00 UTC,18448824641635637606
2016-10-05 00:00:00 UTC,470014931463529381
2020-09-02 00:00:00 UTC,18665795297729261824
2016-11-02 00:00:00 UTC,385207895660814630
2020-02-14 00:00:00 UTC,14292706140854872478
2016-04-19 00:00:00 UTC,179246077497069746
2017-03-23 00:00:00 UTC,1247140649274760087
2016-11-22 00:00:00 UTC,480142347406981706
2018-10-04 00:00:00 UTC,20046736758562832442
2019-11-07 00:00:00 UTC,15222739759174600657
2017-04-14 00:00:00 UTC,1604468008012185328
2019-08-05 00:00:00 UTC,14800470579566606351
2016-12-11 00:00:00 UTC,505755010635756883
2019-09-28 00:00:00 UTC,15940317275058021475
2017-11-13 00:00:00 UTC,9068450518535172757
2018-06-23 00:00:00 UTC,20102044615780079805
2017-01-04 00:00:00 UTC,536221227159526013
2020-01-18 00:00:00 UTC,13517543363145460488
2015-09-28 00:00:00 UTC,31967741736711472
2020-04-17 00:00:00 UTC,14456086684468988173
2017-11-27 00:00:00 UTC,9355430666313346827
2017-01-31 00:00:00 UTC,678449194890994401
2019-04-22 00:00:00 UTC,12249786540839598684
2015-12-08 00:00:00 UTC,37068155847336789
2018-10-27 00:00:00 UTC,19079343839132252844
2017-12-21 00:00:00 UTC,9700380275350344537
2020-08-29 00:00:00 UTC,17581110609650508476
2020-01-17 00:00:00 UTC,13630532388205936694
2016-06-07 00:00:00 UTC,276782629075571651
2015-10-23 00:00:00 UTC,30940179606894103
2017-06-13 00:00:00 UTC,3662022603529504736
2017-04-12 00:00:00 UTC,1507984077196340512
2017-09-02 00:00:00 UTC,7900892283196382947
2017-09-05 00:00:00 UTC,7940276675061265287
2017-11-06 00:00:00 UTC,8888156325728240875
2017-07-07 00:00:00 UTC,5278138252912488924
2017-05-28 00:00:00 UTC,2558422772306578332
2018-03-28 00:00:00 UTC,19383643914657900939
2020-03-07 00:00:00 UTC,14860702839177846678
2018-11-17 00:00:00 UTC,18421402725971712746
2019-12-07 00:00:00 UTC,14473158641949339314
2017-10-28 00:00:00 UTC,9162980810321046593
2018-12-21 00:00:00 UTC,13211261530364010504
2019-11-02 00:00:00 UTC,15189741014370786750
2017-12-17 00:00:00 UTC,10143864776066770610
2018-05-18 00:00:00 UTC,18241630950050652264
2019-10-17 00:00:00 UTC,15665139935310871209
2019-11-26 00:00:00 UTC,13893538915470916279
2018-02-09 00:00:00 UTC,17079283672660749390
2016-01-14 00:00:00 UTC,44462733072758969
2019-04-25 00:00:00 UTC,11965928754826385639
2016-03-14 00:00:00 UTC,102494600719212587
2019-07-09 00:00:00 UTC,14091839121301730643
2015-12-05 00:00:00 UTC,40867685936538503
2016-11-19 00:00:00 UTC,442486441423174684
2020-08-31 00:00:00 UTC,18025088334267060145
2018-01-01 00:00:00 UTC,11467235051958574378
2018-11-09 00:00:00 UTC,18292104403854802251
2016-09-27 00:00:00 UTC,432921832309713375
2017-02-28 00:00:00 UTC,943722637855655287
2015-10-07 00:00:00 UTC,29941622727865431
2018-01-28 00:00:00 UTC,15044867722443915999
2016-08-08 00:00:00 UTC,332094980247793523
2019-12-27 00:00:00 UTC,12520698298106715484
2017-05-30 00:00:00 UTC,2864261587869762485
2017-05-29 00:00:00 UTC,2720951275523022540
2020-09-21 00:00:00 UTC,20986007518586872822
2016-02-06 00:00:00 UTC,54192781391216644
2019-01-31 00:00:00 UTC,12158652401292405028
2017-06-20 00:00:00 UTC,4207913275021201322
2017-11-29 00:00:00 UTC,9288926733591366227
2015-11-12 00:00:00 UTC,39342920126632113
2018-01-22 00:00:00 UTC,14090709752029973219
2019-01-06 00:00:00 UTC,15059280443456777517
2016-06-30 00:00:00 UTC,329167887184320802
2016-10-16 00:00:00 UTC,576241816809756506
2018-05-11 00:00:00 UTC,18893253711557943501
2019-12-04 00:00:00 UTC,14259361505260141847
2018-08-21 00:00:00 UTC,20959391073393911022
2018-12-10 00:00:00 UTC,14572879072650174828
2017-11-30 00:00:00 UTC,9489430376551791430
2016-01-10 00:00:00 UTC,42459022520453597
2020-01-20 00:00:00 UTC,13666044569459657819
2016-07-18 00:00:00 UTC,365156570907642281
2016-04-29 00:00:00 UTC,196945444012061766
2018-06-30 00:00:00 UTC,20369401236684877592
2017-04-04 00:00:00 UTC,1427168999303569323
2016-07-01 00:00:00 UTC,338517969079647099
2015-11-07 00:00:00 UTC,37160679610609099
2018-01-04 00:00:00 UTC,10337784724380801985
2018-07-12 00:00:00 UTC,20627803692659311870
2017-09-17 00:00:00 UTC,8678898200306106312
2020-01-23 00:00:00 UTC,13650758006570845099
2019-07-17 00:00:00 UTC,14333203974584280383
2020-01-10 00:00:00 UTC,13607275135456932816
2017-08-12 00:00:00 UTC,6961364090265978907
2017-05-31 00:00:00 UTC,2812745152840410667
2019-07-28 00:00:00 UTC,14384452269241006875
2020-11-07 00:00:00 UTC,22349720817058529673
2018-01-26 00:00:00 UTC,14780038567289306339
2017-04-15 00:00:00 UTC,1558385934729302854
2019-03-03 00:00:00 UTC,12177851636468495543
2017-09-06 00:00:00 UTC,7836425948473046939
2019-03-07 00:00:00 UTC,12261334218090812769
2017-05-13 00:00:00 UTC,2116143655102486621
2017-04-27 00:00:00 UTC,1769870832410437382
2017-12-31 00:00:00 UTC,11338811576541132159
2018-10-21 00:00:00 UTC,19157800910144752764
2019-02-27 00:00:00 UTC,12735158077459286203
2019-10-11 00:00:00 UTC,15729360759376217653
2019-06-17 00:00:00 UTC,12915359758522509366
2017-06-30 00:00:00 UTC,4895037325952135966
2018-07-05 00:00:00 UTC,20678841234892396523
2017-04-09 00:00:00 UTC,1467656054359189797
2018-12-02 00:00:00 UTC,14700610548642808882
2018-03-05 00:00:00 UTC,18450805102703256064
2018-03-03 00:00:00 UTC,18982160547206099517
2020-03-24 00:00:00 UTC,14170102308901455608
2020-05-07 00:00:00 UTC,14481943638657277009
2018-09-06 00:00:00 UTC,20561916776921939692
2019-10-13 00:00:00 UTC,15687421344430972266
2018-10-16 00:00:00 UTC,19599021173432178257
2019-01-26 00:00:00 UTC,13896870130714807496
2020-02-29 00:00:00 UTC,14970277107386555830
2016-08-15 00:00:00 UTC,362439416957531128
2018-08-23 00:00:00 UTC,20204383638087716382
2020-06-21 00:00:00 UTC,15264341487181277843
2019-12-18 00:00:00 UTC,12971261079322991479
2017-12-22 00:00:00 UTC,9754238619186226216
2019-06-22 00:00:00 UTC,12883281224304189565
2020-05-31 00:00:00 UTC,15076626864422637856
2020-10-23 00:00:00 UTC,21909434801155184280
2020-06-03 00:00:00 UTC,15089816359353703730
2019-05-10 00:00:00 UTC,12397712401521193651
2018-04-29 00:00:00 UTC,18612109645960487014
2016-08-18 00:00:00 UTC,372772056674343750
2018-09-22 00:00:00 UTC,19793106391278874519
2017-01-20 00:00:00 UTC,637187612986331680
2016-03-21 00:00:00 UTC,115495401039424167
2017-11-22 00:00:00 UTC,9131096497048907304
2018-08-10 00:00:00 UTC,21229190007499439620
2019-04-26 00:00:00 UTC,11930542967346584775
2019-04-20 00:00:00 UTC,11934745806963725703
2017-07-17 00:00:00 UTC,5370839171246297543
2018-06-20 00:00:00 UTC,19656924459005863491
2017-06-09 00:00:00 UTC,3336899137039399371
2015-11-23 00:00:00 UTC,38503476037931559
2018-10-08 00:00:00 UTC,20462389237779545300
2016-06-23 00:00:00 UTC,320900256672348801
2018-10-03 00:00:00 UTC,19598467507522327895
2017-11-20 00:00:00 UTC,9197387201610555695
2017-03-01 00:00:00 UTC,909248269918898493
2019-08-14 00:00:00 UTC,14774975543530286206
2018-09-20 00:00:00 UTC,19103725314914207188
2016-02-18 00:00:00 UTC,60898363066022133
2018-08-17 00:00:00 UTC,20340920844739390233
2017-10-15 00:00:00 UTC,8665286478350120577
2015-09-25 00:00:00 UTC,35764525257022717
2019-02-18 00:00:00 UTC,11751081235371531454
2019-01-05 00:00:00 UTC,14821819191440555163
2016-10-24 00:00:00 UTC,616757370232385991
2016-04-01 00:00:00 UTC,144418787915648019
2017-09-26 00:00:00 UTC,8343766578661742622
2017-09-25 00:00:00 UTC,8259626984591039275
2020-08-07 00:00:00 UTC,16320212248079829311
2016-12-23 00:00:00 UTC,489215442687984509
2015-07-31 00:00:00 UTC,4137989927486560
2019-08-10 00:00:00 UTC,15074246196709751326
2017-09-13 00:00:00 UTC,8218151802434595577
2020-07-30 00:00:00 UTC,15938636850453523925
2018-06-05 00:00:00 UTC,18074833862689012363
2017-01-26 00:00:00 UTC,678966937200506345
2016-06-02 00:00:00 UTC,260507287778641679
2017-10-30 00:00:00 UTC,8788485591798974462
2016-12-03 00:00:00 UTC,457398087445613557
2019-03-26 00:00:00 UTC,11406863335618945759
2017-08-29 00:00:00 UTC,7804706158225645519
2018-11-18 00:00:00 UTC,18426409487816424158
2019-04-05 00:00:00 UTC,11705751559041384131
2016-06-15 00:00:00 UTC,298750899940045398
2020-08-03 00:00:00 UTC,15725917661478397928
2016-07-07 00:00:00 UTC,348285883121023646
2016-04-22 00:00:00 UTC,179363838699762293
2018-09-16 00:00:00 UTC,19130600964876533817
2017-12-28 00:00:00 UTC,11285819825936566846
2018-11-04 00:00:00 UTC,18531621392010200544
2019-12-01 00:00:00 UTC,14188273547164253276
2015-10-14 00:00:00 UTC,31984481979407100
2020-09-30 00:00:00 UTC,20911209177246696545
2020-03-03 00:00:00 UTC,14693223433181910539
2016-08-25 00:00:00 UTC,410357546520314297
2018-01-03 00:00:00 UTC,10550060231771084579
2016-02-03 00:00:00 UTC,56446517677089486
2017-10-09 00:00:00 UTC,8447014132928120599
2019-02-20 00:00:00 UTC,12447429695434625794
2020-06-14 00:00:00 UTC,15013790934650123953
2017-11-03 00:00:00 UTC,8810910032549933026
2017-08-02 00:00:00 UTC,6496784814313348202
2018-01-17 00:00:00 UTC,12576974729636015557
2017-04-22 00:00:00 UTC,1720868926725487218
2018-04-26 00:00:00 UTC,18851733549989198857
2019-06-24 00:00:00 UTC,13355537377411618917
2017-04-02 00:00:00 UTC,1414950638523560505
2016-11-04 00:00:00 UTC,337469708750211822
2018-04-17 00:00:00 UTC,18279862531974494405
2015-09-14 00:00:00 UTC,32144051861950728
2016-10-28 00:00:00 UTC,604612716430424233
2017-03-22 00:00:00 UTC,1211407928823868564
2018-12-30 00:00:00 UTC,14674302565691475261
2020-02-27 00:00:00 UTC,15250553412457407418
2017-11-12 00:00:00 UTC,9288383467657542394
2017-08-18 00:00:00 UTC,7219162820903512533
2019-12-03 00:00:00 UTC,14568406957373694570
2017-08-04 00:00:00 UTC,6426298358873633853
2019-09-22 00:00:00 UTC,15662227434559558546
2017-10-23 00:00:00 UTC,9104696509645048967
2019-04-29 00:00:00 UTC,12295512103157563375
2018-12-18 00:00:00 UTC,13011146986711522343
2017-04-16 00:00:00 UTC,1586423337182826479
2020-03-26 00:00:00 UTC,14361512942651324614
2018-01-21 00:00:00 UTC,13786053050905028596
2017-03-18 00:00:00 UTC,1183824977846035367
2016-09-12 00:00:00 UTC,431839590232882745
2019-05-06 00:00:00 UTC,12196354908152952162
2019-04-04 00:00:00 UTC,11655870915465742497
2020-05-14 00:00:00 UTC,14737695688960532700
2017-06-17 00:00:00 UTC,4020114363015489483
2016-05-24 00:00:00 UTC,247039024902101000
2019-05-03 00:00:00 UTC,12028399437413562313
2016-05-25 00:00:00 UTC,247284509783104066
2018-10-10 00:00:00 UTC,20323007934750109272
2018-01-27 00:00:00 UTC,14921987986201743393
2018-03-26 00:00:00 UTC,20013982618869728233
2018-09-23 00:00:00 UTC,19753812343322748830
2016-03-23 00:00:00 UTC,112108032878738126
2019-01-01 00:00:00 UTC,14080105653104510404
2015-09-27 00:00:00 UTC,34618122796214642
2017-02-07 00:00:00 UTC,716210227973963535
2020-01-03 00:00:00 UTC,12933777376156243272
2016-06-24 00:00:00 UTC,318968545425064089
2020-09-29 00:00:00 UTC,20747713747630584094
2019-04-07 00:00:00 UTC,11806975131552416957
2020-10-17 00:00:00 UTC,21774519343736257270
2015-09-01 00:00:00 UTC,30092223117047222
2020-01-30 00:00:00 UTC,13276090712106226622
2015-09-03 00:00:00 UTC,28263601259353003
2016-02-20 00:00:00 UTC,64724340343313099
2017-05-01 00:00:00 UTC,1890637284549522142
2018-03-06 00:00:00 UTC,18367440801558267097
2020-06-04 00:00:00 UTC,15217914120790009381
2019-03-24 00:00:00 UTC,11877857701549661252
2018-02-21 00:00:00 UTC,17028990673305782875
2015-09-10 00:00:00 UTC,31466808509061721
2018-07-20 00:00:00 UTC,20012041631121214629
2018-03-29 00:00:00 UTC,18677544668660337607
2017-06-25 00:00:00 UTC,4456323232905479727
2020-08-30 00:00:00 UTC,17926241133254049030
2018-03-11 00:00:00 UTC,18757945774474316671
2019-11-28 00:00:00 UTC,14281210841768880179
2020-07-16 00:00:00 UTC,15501971608170369049
2019-09-30 00:00:00 UTC,15713333420523276632
2019-02-21 00:00:00 UTC,12483756115520065852
2017-07-15 00:00:00 UTC,5560170830372882782
2017-10-31 00:00:00 UTC,9175569272268619653
2020-10-21 00:00:00 UTC,21716665310396080692
2016-11-25 00:00:00 UTC,403243914565958598
2016-04-08 00:00:00 UTC,159505590343906672
2018-03-22 00:00:00 UTC,19397827663882646360
2018-05-30 00:00:00 UTC,17821273207644509094
2017-11-23 00:00:00 UTC,9401954778148093561
2015-12-03 00:00:00 UTC,39497182275310169
2020-01-12 00:00:00 UTC,13515511640952253279
2016-12-31 00:00:00 UTC,485870635920757338
2017-11-05 00:00:00 UTC,9067615945541863295
2016-03-27 00:00:00 UTC,132872894020474077
2020-06-27 00:00:00 UTC,15195613821725402993
2019-05-30 00:00:00 UTC,13513322433843437698
2016-09-15 00:00:00 UTC,440963586195358905
2016-12-09 00:00:00 UTC,479646657948293673
2018-05-02 00:00:00 UTC,17771934801347747715
2019-10-27 00:00:00 UTC,14918839820200941586
2018-08-12 00:00:00 UTC,20369640296643405345
2016-09-20 00:00:00 UTC,461030663517163260
2018-08-31 00:00:00 UTC,20632404836186124489
2017-06-21 00:00:00 UTC,4282364317831631510
2018-02-10 00:00:00 UTC,17069113129286314744
2018-10-25 00:00:00 UTC,19117567014974530699
2015-08-22 00:00:00 UTC,25450185399905218
2019-06-07 00:00:00 UTC,13446489117878616033
2019-06-23 00:00:00 UTC,12981756137242206000
2018-03-23 00:00:00 UTC,19600972824125434688
2018-12-29 00:00:00 UTC,14534356505907420885
2019-03-05 00:00:00 UTC,12230538878907149248
2020-05-15 00:00:00 UTC,14957263820016763527
2018-08-03 00:00:00 UTC,20571913718844202969
2016-01-04 00:00:00 UTC,42470880275987664
2016-05-29 00:00:00 UTC,261754870792438997
2019-01-15 00:00:00 UTC,15183009804482399598
2018-11-22 00:00:00 UTC,16714037127630668499
2015-12-26 00:00:00 UTC,42312021627970597
2019-05-29 00:00:00 UTC,13849008389359677610
2019-09-04 00:00:00 UTC,14234488757423299019
2016-10-08 00:00:00 UTC,472508604858039695
2018-12-11 00:00:00 UTC,14065657643243651065
2016-02-12 00:00:00 UTC,58146377348632946
2016-08-06 00:00:00 UTC,316860810524522717
2020-04-20 00:00:00 UTC,14192842836159159495
2018-09-09 00:00:00 UTC,18933389363697685630
2019-01-25 00:00:00 UTC,14360748642480230614
2020-11-02 00:00:00 UTC,21311671936281838246
2018-06-02 00:00:00 UTC,17989334069092132884
2019-03-13 00:00:00 UTC,11782380783265431996
2019-11-01 00:00:00 UTC,15477593414348859050
2018-03-04 00:00:00 UTC,18467307079486779107
2019-02-19 00:00:00 UTC,12569484911475699294
2020-04-24 00:00:00 UTC,14433852414732934705
2016-09-02 00:00:00 UTC,426952362755596675
2018-11-16 00:00:00 UTC,19096270642926021296
2018-06-04 00:00:00 UTC,17918679913976392923
2016-01-24 00:00:00 UTC,52368748467633888
2018-02-16 00:00:00 UTC,17821709591734101369
2017-10-14 00:00:00 UTC,8424261015412443919
2016-01-12 00:00:00 UTC,43827420426856830
2016-06-11 00:00:00 UTC,286240272213061255
2015-10-03 00:00:00 UTC,31938454104443128
2016-02-01 00:00:00 UTC,54751246011200134
2017-11-15 00:00:00 UTC,8883722069477498774
2019-04-06 00:00:00 UTC,11892289335359170167
2019-06-16 00:00:00 UTC,12907428159488409781
2020-04-11 00:00:00 UTC,14093383343816806785
2017-11-04 00:00:00 UTC,8706754789109927675
2018-02-02 00:00:00 UTC,15902771153698263350
2018-04-10 00:00:00 UTC,19044068083621659359
2020-10-08 00:00:00 UTC,20783129899063659676
2019-01-08 00:00:00 UTC,14842910574231476437
2020-10-06 00:00:00 UTC,21974998793743750189
2020-08-23 00:00:00 UTC,17951459241784871811
2017-07-13 00:00:00 UTC,5450246050597840216
2017-06-04 00:00:00 UTC,3084020556493264592
2015-08-30 00:00:00 UTC,28174658899478562
2016-10-03 00:00:00 UTC,506003113500675203
2019-08-04 00:00:00 UTC,14639811896136459553
2016-01-27 00:00:00 UTC,53916582519573146
2017-01-12 00:00:00 UTC,605455422744814226
2020-10-02 00:00:00 UTC,20898845163557487923
2018-10-24 00:00:00 UTC,19274276898975601737
2017-06-02 00:00:00 UTC,2922511154417869921
2019-10-16 00:00:00 UTC,15781358499306666336
2015-12-29 00:00:00 UTC,42863674545045475
2017-05-18 00:00:00 UTC,2263716598470379097
2016-09-29 00:00:00 UTC,512813859895754901
2015-09-20 00:00:00 UTC,32903139813693843
2019-11-23 00:00:00 UTC,14775193526605118300
2019-02-09 00:00:00 UTC,11613439431697017736
2016-09-28 00:00:00 UTC,496897699746626464
2020-07-28 00:00:00 UTC,16262190945986969624
2020-03-28 00:00:00 UTC,14392964862974795224
2017-12-20 00:00:00 UTC,9560668739413553115
2018-07-31 00:00:00 UTC,20892526008545126494
2016-05-21 00:00:00 UTC,243154718737131443
2017-03-26 00:00:00 UTC,1322847150359131221
2019-10-12 00:00:00 UTC,15244917801291980637
2018-06-18 00:00:00 UTC,20225806025485108813
2020-08-19 00:00:00 UTC,16913585445992755635
2020-02-08 00:00:00 UTC,13853047255938569801
2018-02-27 00:00:00 UTC,17470469357634973033
2019-08-18 00:00:00 UTC,14597513595574847787
2020-09-23 00:00:00 UTC,21001699102973361270
2016-01-21 00:00:00 UTC,47637345747926513
2019-03-08 00:00:00 UTC,12325007951448515431
2017-05-07 00:00:00 UTC,2021846124464296328
2018-03-27 00:00:00 UTC,19395372181831844795
2016-01-19 00:00:00 UTC,47426111006373199
2019-04-10 00:00:00 UTC,12124119238177552888
2018-10-02 00:00:00 UTC,19849696986585887948
2019-01-18 00:00:00 UTC,14450176623768009371
2019-10-18 00:00:00 UTC,15231919499476522754
2018-08-25 00:00:00 UTC,20743992542162724111
2019-10-24 00:00:00 UTC,15401067485506203074
2017-01-29 00:00:00 UTC,659636286099955443
2015-10-26 00:00:00 UTC,32103423854784581
2019-06-06 00:00:00 UTC,13553580432627434239
2017-12-11 00:00:00 UTC,9058769252587251692
2018-06-13 00:00:00 UTC,18806526850309808090
2019-11-25 00:00:00 UTC,14940455569681443030
2019-09-05 00:00:00 UTC,14426493130995674313
2017-04-13 00:00:00 UTC,1477366086118851956
2015-08-10 00:00:00 UTC,9657091235971366
2020-03-01 00:00:00 UTC,14784163852984224693
2018-04-12 00:00:00 UTC,18469667222379991310
2019-03-28 00:00:00 UTC,11313561013467626021
2018-04-01 00:00:00 UTC,19489543290012770268
2016-03-07 00:00:00 UTC,86267617429601612
2016-10-18 00:00:00 UTC,568648295212439112
2019-10-04 00:00:00 UTC,15364179677375980729
