f0_,f1_
2015-09-08 00:00:00 UTC,29917095282889140
2017-07-27 00:00:00 UTC,6124853211639230793
2016-08-19 00:00:00 UTC,375629059158476956
2018-11-27 00:00:00 UTC,15085063788853011513
2016-08-02 00:00:00 UTC,299396953258424525
2016-10-12 00:00:00 UTC,497364487336558180
2019-08-31 00:00:00 UTC,14391034343534396794
2017-08-17 00:00:00 UTC,7204034418848653196
2020-03-09 00:00:00 UTC,14815802962779934696
2020-10-10 00:00:00 UTC,21707988356602017470
2016-05-03 00:00:00 UTC,206814382126917155
2019-04-12 00:00:00 UTC,12063558079351146479
2019-07-08 00:00:00 UTC,13707023895644652658
2020-06-22 00:00:00 UTC,14970671308026695506
2019-02-01 00:00:00 UTC,11674119583585269444
2018-05-13 00:00:00 UTC,19566778676975530821
2017-07-03 00:00:00 UTC,5117380491661641029
2017-10-27 00:00:00 UTC,9016608248179230234
2018-12-20 00:00:00 UTC,13118603282917559077
2019-08-06 00:00:00 UTC,14838881287303259186
2019-12-15 00:00:00 UTC,14384179302142725241
2017-02-10 00:00:00 UTC,751502126947853006
2016-10-30 00:00:00 UTC,462725214703554057
2017-02-16 00:00:00 UTC,786722713620196140
2015-12-18 00:00:00 UTC,44073642324266171
2019-07-21 00:00:00 UTC,14089280134344721406
2017-03-12 00:00:00 UTC,1052072071161511424
2016-05-10 00:00:00 UTC,214646504856156369
2019-04-08 00:00:00 UTC,11758797932037445562
2015-09-05 00:00:00 UTC,30684335540731806
2017-07-22 00:00:00 UTC,5942630316021416744
2016-09-21 00:00:00 UTC,472406307383918674
2019-09-21 00:00:00 UTC,16028237335518786080
2017-02-27 00:00:00 UTC,902769655585727217
2020-06-08 00:00:00 UTC,14958323798892849015
2015-10-04 00:00:00 UTC,30321243989903032
2017-06-07 00:00:00 UTC,3313846161978574605
2017-03-16 00:00:00 UTC,1113268350170331624
2019-07-12 00:00:00 UTC,14384701956058034129
2019-06-12 00:00:00 UTC,12932986703489947918
2020-06-01 00:00:00 UTC,14717625237039733723
2015-10-09 00:00:00 UTC,30031508068184251
2018-09-30 00:00:00 UTC,19932622833702638065
2017-11-14 00:00:00 UTC,8869278250738465518
2020-03-14 00:00:00 UTC,14119331203854317241
2020-09-24 00:00:00 UTC,20391951870092347336
2019-07-20 00:00:00 UTC,14438702121386795477
2019-04-17 00:00:00 UTC,11888452423156987229
2017-08-05 00:00:00 UTC,6396669232238121146
2020-01-25 00:00:00 UTC,13587350649385511854
2016-01-06 00:00:00 UTC,42871503768691477
2019-12-17 00:00:00 UTC,13591323096751627518
2019-12-10 00:00:00 UTC,14634190250373515304
2019-04-24 00:00:00 UTC,11848557715527110791
2017-04-03 00:00:00 UTC,1349924986199883590
2020-02-16 00:00:00 UTC,14527254655306999843
2018-11-29 00:00:00 UTC,14807211908088934212
2019-05-02 00:00:00 UTC,12293606102201970015
2015-12-25 00:00:00 UTC,43413820680764097
2017-10-25 00:00:00 UTC,9166450000527282863
2019-05-27 00:00:00 UTC,13326732588136306778
2018-08-20 00:00:00 UTC,20730816210568810318
2018-04-21 00:00:00 UTC,18638791344357277772
2018-03-02 00:00:00 UTC,18152664215809906101
2017-10-07 00:00:00 UTC,8137983642870487813
2018-04-04 00:00:00 UTC,19065067798529542071
2016-04-17 00:00:00 UTC,169751899959234915
2018-11-14 00:00:00 UTC,18594255132248206148
2019-06-18 00:00:00 UTC,12923151046635486347
2016-12-21 00:00:00 UTC,546975031841089435
2017-04-17 00:00:00 UTC,1614893908250070844
2016-02-25 00:00:00 UTC,69606469353044778
2015-08-15 00:00:00 UTC,18180548988055296
2018-08-15 00:00:00 UTC,20918700583669927829
2016-10-29 00:00:00 UTC,481985831091743159
2020-06-09 00:00:00 UTC,14810247379739026732
2016-11-20 00:00:00 UTC,484033610753768769
2017-04-29 00:00:00 UTC,1924611953734224994
2016-04-11 00:00:00 UTC,160371708564587772
2018-02-28 00:00:00 UTC,18004047627209180363
2018-06-08 00:00:00 UTC,18154956726552561969
2018-08-11 00:00:00 UTC,21127272716732914668
2020-08-04 00:00:00 UTC,15776092640574595442
2016-07-15 00:00:00 UTC,351570301004539800
2017-01-30 00:00:00 UTC,676222912264363294
2017-05-16 00:00:00 UTC,2276003463600169103
2019-08-08 00:00:00 UTC,14770348157355506358
2016-05-26 00:00:00 UTC,252498766872025417
2018-10-05 00:00:00 UTC,19986430781015436095
2016-10-02 00:00:00 UTC,461199763849031340
2016-06-03 00:00:00 UTC,271257069428212661
2016-07-20 00:00:00 UTC,350392510502526127
2015-08-29 00:00:00 UTC,28820963126670228
2017-02-11 00:00:00 UTC,753114905683524727
2019-07-15 00:00:00 UTC,14462943262121628590
2015-10-20 00:00:00 UTC,29116538663785929
2016-06-19 00:00:00 UTC,307611641448851417
2018-02-12 00:00:00 UTC,17500491927000052423
2018-02-08 00:00:00 UTC,16935966260330343386
2016-10-06 00:00:00 UTC,498988784934970854
2018-04-24 00:00:00 UTC,17915501473764363001
2018-05-08 00:00:00 UTC,19172022153484836492
2018-03-17 00:00:00 UTC,19099708699249359490
2019-08-21 00:00:00 UTC,14372333344880268643
2017-04-23 00:00:00 UTC,1750118070181753135
2018-02-17 00:00:00 UTC,17949367192109080228
2019-02-06 00:00:00 UTC,11490524024875960330
2017-08-08 00:00:00 UTC,6697196932203257534
2017-01-14 00:00:00 UTC,621972556769919060
2018-10-07 00:00:00 UTC,20441079364003152807
2020-03-04 00:00:00 UTC,14920725185566851256
2017-06-01 00:00:00 UTC,2959842213494722846
2019-11-18 00:00:00 UTC,15156790334071741181
2020-07-04 00:00:00 UTC,15477111571115465369
2018-01-19 00:00:00 UTC,12898012141966143882
2019-09-06 00:00:00 UTC,13896558464833301221
2016-04-05 00:00:00 UTC,155083152677642536
2019-05-21 00:00:00 UTC,13053987760952717246
2019-09-02 00:00:00 UTC,14429222926549264981
2018-05-24 00:00:00 UTC,17932942798931921050
2020-01-28 00:00:00 UTC,13372583624305009265
2017-09-30 00:00:00 UTC,7877861660496314355
2018-10-12 00:00:00 UTC,19973576890298528961
2020-07-02 00:00:00 UTC,15192273987799841970
2018-10-17 00:00:00 UTC,19553806078418638872
2016-12-30 00:00:00 UTC,478955088593456798
2016-11-12 00:00:00 UTC,367990248101419659
2016-09-06 00:00:00 UTC,408471012838200262
2016-12-22 00:00:00 UTC,527413108864113619
2018-12-24 00:00:00 UTC,14142604264949399378
2017-02-05 00:00:00 UTC,718073643820994716
2019-03-11 00:00:00 UTC,12032776792223055478
2015-12-04 00:00:00 UTC,39227782037011367
2016-09-25 00:00:00 UTC,472957667528818066
2017-12-27 00:00:00 UTC,11120755047071484072
2016-12-08 00:00:00 UTC,467762272884231260
2015-09-21 00:00:00 UTC,33197990504585907
2016-12-27 00:00:00 UTC,485521282624146580
2015-09-11 00:00:00 UTC,33734151649697105
2020-04-18 00:00:00 UTC,14535936999631936683
2019-08-12 00:00:00 UTC,14976502083047705987
2018-11-05 00:00:00 UTC,18160529762865901621
2016-03-22 00:00:00 UTC,118795391477991159
2017-07-12 00:00:00 UTC,5347486941334825651
2018-03-31 00:00:00 UTC,19293907494184903331
2016-01-26 00:00:00 UTC,54666534423906778
2019-09-15 00:00:00 UTC,14798620474775600235
2016-07-05 00:00:00 UTC,347553264309416486
2019-02-02 00:00:00 UTC,11641221691969297311
2018-11-01 00:00:00 UTC,18580838412053946625
2016-07-25 00:00:00 UTC,349988566568719275
2018-12-19 00:00:00 UTC,13186598177536501302
2016-02-21 00:00:00 UTC,65507391885492256
2018-07-19 00:00:00 UTC,19892092649373173717
2016-03-20 00:00:00 UTC,117064923478187649
2019-06-09 00:00:00 UTC,12895621405226465465
2020-06-06 00:00:00 UTC,15063554179428491556
2018-11-30 00:00:00 UTC,14665378492584684776
2019-02-15 00:00:00 UTC,11470076270637413130
2020-08-13 00:00:00 UTC,16738137184486843586
2019-12-22 00:00:00 UTC,12753695257474354213
2019-06-26 00:00:00 UTC,13997873383101098927
2015-10-24 00:00:00 UTC,32516699412790678
2019-05-18 00:00:00 UTC,13845349494702554202
2018-04-20 00:00:00 UTC,17545688212566552112
2016-06-06 00:00:00 UTC,276558375037838341
2018-03-21 00:00:00 UTC,19352431285674332467
2020-03-27 00:00:00 UTC,14431040950033340031
2018-10-19 00:00:00 UTC,19490516221623562429
2019-06-04 00:00:00 UTC,13262851054796618688
2015-11-17 00:00:00 UTC,42094365543655680
2019-10-23 00:00:00 UTC,15846145995528299801
2016-09-08 00:00:00 UTC,412017856179532524
2019-05-19 00:00:00 UTC,13509143356125052536
2020-05-17 00:00:00 UTC,15051726449056391212
2017-02-23 00:00:00 UTC,841282954820404525
2018-10-30 00:00:00 UTC,18730215543129333923
2019-07-18 00:00:00 UTC,14538381774439149258
2019-08-24 00:00:00 UTC,14081208223578085506
2019-11-14 00:00:00 UTC,15176428406924031588
2019-10-08 00:00:00 UTC,15174216154042664977
2017-09-27 00:00:00 UTC,8468189148574679611
2019-10-09 00:00:00 UTC,15070422554682524537
2020-04-12 00:00:00 UTC,14704476727280084671
2016-07-08 00:00:00 UTC,346948303616358328
2020-01-26 00:00:00 UTC,13460524175087667535
2015-09-19 00:00:00 UTC,28174223228853082
2017-03-31 00:00:00 UTC,1433868689602422350
2019-05-04 00:00:00 UTC,12704941329987400003
2017-09-23 00:00:00 UTC,8538954127915553783
2020-03-06 00:00:00 UTC,14613199731212293294
2020-08-01 00:00:00 UTC,15892754111208714043
2019-07-04 00:00:00 UTC,13577604235545922687
2020-09-04 00:00:00 UTC,19149356459409966300
2020-09-10 00:00:00 UTC,19185066770684676017
2018-08-06 00:00:00 UTC,21295123662792365445
2017-01-24 00:00:00 UTC,663373177871767867
2020-07-18 00:00:00 UTC,15676310891312532673
2017-11-19 00:00:00 UTC,8786917249159866999
2017-08-27 00:00:00 UTC,7660987661372832576
2019-02-10 00:00:00 UTC,12032750573732816921
2015-10-08 00:00:00 UTC,30797545459945165
2020-04-22 00:00:00 UTC,14285827677361213043
2019-03-02 00:00:00 UTC,12312665912630460791
2017-10-08 00:00:00 UTC,8393785688559964745
2016-12-15 00:00:00 UTC,495283932246921505
2018-03-24 00:00:00 UTC,19499181465597049824
2018-04-16 00:00:00 UTC,18470541476416764491
2016-01-07 00:00:00 UTC,40894548156297160
2017-01-15 00:00:00 UTC,630657265467892156
2017-03-27 00:00:00 UTC,1378588542282392841
2020-06-05 00:00:00 UTC,15018340150840759712
2017-09-29 00:00:00 UTC,7929604742196054425
2019-07-22 00:00:00 UTC,14019544748264215636
2019-03-01 00:00:00 UTC,12205429624812379590
2017-08-22 00:00:00 UTC,7551403744836314700
2020-03-02 00:00:00 UTC,14652210093324255022
2019-05-08 00:00:00 UTC,12248304987745507661
2016-03-25 00:00:00 UTC,126607069339072228
2020-04-14 00:00:00 UTC,14724727527660058384
2016-11-11 00:00:00 UTC,363007102814442734
2018-04-22 00:00:00 UTC,18572037603455118579
2018-02-04 00:00:00 UTC,16446158064595054990
2019-08-22 00:00:00 UTC,13952089376162509944
2019-11-19 00:00:00 UTC,14211192361118036198
2015-08-28 00:00:00 UTC,29085290441837391
2020-02-03 00:00:00 UTC,13592302069235386244
2015-11-25 00:00:00 UTC,37133226846794829
2015-11-16 00:00:00 UTC,41960020562198717
2017-12-08 00:00:00 UTC,9011423217200802640
2018-08-16 00:00:00 UTC,20413850900079736094
2020-05-28 00:00:00 UTC,14491714653316888009
2018-01-30 00:00:00 UTC,15232198613210068802
2019-09-27 00:00:00 UTC,15738140961750218920
2016-07-11 00:00:00 UTC,357286543207011252
2018-04-28 00:00:00 UTC,17875156573795954935
2018-10-26 00:00:00 UTC,18762660825431453721
2015-11-10 00:00:00 UTC,39211288722694229
2016-05-18 00:00:00 UTC,229793523542341302
2016-06-27 00:00:00 UTC,334713780949246391
2019-03-16 00:00:00 UTC,12322714924438616352
2019-05-15 00:00:00 UTC,13118305205057608143
2018-07-09 00:00:00 UTC,20675024933682366311
2018-05-28 00:00:00 UTC,18437564172161849399
2018-09-26 00:00:00 UTC,20069785472120753443
2018-09-11 00:00:00 UTC,19190435576643245012
2017-08-31 00:00:00 UTC,7694560701613348338
2017-04-19 00:00:00 UTC,1651077943670963008
2017-01-02 00:00:00 UTC,488217984409609319
2018-06-17 00:00:00 UTC,19491631469302796449
2019-01-21 00:00:00 UTC,14471259782347603859
2016-07-30 00:00:00 UTC,327035741571386741
2016-05-04 00:00:00 UTC,204314409373717630
2019-01-27 00:00:00 UTC,13733117491253390484
2017-05-20 00:00:00 UTC,2413591910035397933
2016-01-29 00:00:00 UTC,54208943233306860
2018-08-18 00:00:00 UTC,20247235483409332336
2019-04-18 00:00:00 UTC,11878278223772882753
2020-09-11 00:00:00 UTC,19953114750053512356
2019-10-22 00:00:00 UTC,15337650535744711606
2018-04-23 00:00:00 UTC,18374846408822205944
2015-10-21 00:00:00 UTC,29319528296271011
2020-07-25 00:00:00 UTC,15147961303976658302
2018-10-28 00:00:00 UTC,19003361749226491091
2018-03-01 00:00:00 UTC,18242880256106262428
2017-10-03 00:00:00 UTC,8124718853341851439
2017-11-16 00:00:00 UTC,8597970049484690699
2020-03-19 00:00:00 UTC,14201615633545607190
2018-06-03 00:00:00 UTC,17995369511294990149
2019-08-15 00:00:00 UTC,14856489162077618435
2020-09-01 00:00:00 UTC,18795655272723250680
2016-02-24 00:00:00 UTC,68512430761862926
2017-04-08 00:00:00 UTC,1498749818656916043
2019-02-04 00:00:00 UTC,11663075558518184730
2017-07-20 00:00:00 UTC,5889209603055459380
2018-09-29 00:00:00 UTC,19904823741797406336
2015-08-05 00:00:00 UTC,6951231183942987
2016-11-08 00:00:00 UTC,414281721181779273
2019-04-27 00:00:00 UTC,12265997577895998175
2017-03-14 00:00:00 UTC,1072055262180698315
2019-08-30 00:00:00 UTC,14528533097829225502
2020-03-13 00:00:00 UTC,14293989386330402123
2018-06-28 00:00:00 UTC,19628261309771023589
2016-01-17 00:00:00 UTC,45666578494152860
2017-05-24 00:00:00 UTC,2490873786335054907
2018-08-02 00:00:00 UTC,20805589449915984978
2016-03-06 00:00:00 UTC,85098667151044219
2017-02-06 00:00:00 UTC,721363001200830362
2020-07-06 00:00:00 UTC,15428863825147455711
2017-02-02 00:00:00 UTC,688690227797395750
2016-01-28 00:00:00 UTC,52860123105887956
2020-02-11 00:00:00 UTC,14014413623912509372
2019-09-20 00:00:00 UTC,15643828376946874897
2019-08-07 00:00:00 UTC,14935744676268265250
2016-01-11 00:00:00 UTC,45085541416574235
2019-02-12 00:00:00 UTC,12158807251676191897
2020-05-03 00:00:00 UTC,14637122817166965644
2020-07-08 00:00:00 UTC,15799004907409271202
2016-07-19 00:00:00 UTC,360545949702676845
2017-05-26 00:00:00 UTC,2507329859005568263
2016-09-24 00:00:00 UTC,436137813102483701
2019-05-16 00:00:00 UTC,12864804369084526463
2019-09-13 00:00:00 UTC,14644281032121278254
2015-08-21 00:00:00 UTC,22464805450915457
2017-02-17 00:00:00 UTC,801266619983363090
2018-04-08 00:00:00 UTC,19333338423855649694
2015-10-12 00:00:00 UTC,31634474106827389
2016-06-25 00:00:00 UTC,320566913913911631
2020-09-14 00:00:00 UTC,19934078324592689659
2017-06-10 00:00:00 UTC,3531027552934299201
2019-03-15 00:00:00 UTC,11942850034989111307
2018-06-29 00:00:00 UTC,19476266378468370612
2020-01-13 00:00:00 UTC,13601940031539780273
2020-02-21 00:00:00 UTC,14484231530782747369
2017-12-07 00:00:00 UTC,8585209642387086118
2015-12-28 00:00:00 UTC,43350514678571572
2019-08-02 00:00:00 UTC,14236086192091745367
2019-06-30 00:00:00 UTC,14055958912473747453
2020-04-16 00:00:00 UTC,14686470954941575075
2020-03-08 00:00:00 UTC,15214658394368854793
2016-07-14 00:00:00 UTC,359070137033320642
2017-07-28 00:00:00 UTC,6191513627106552811
2015-11-03 00:00:00 UTC,37287213112664955
2019-12-20 00:00:00 UTC,12611402050732451892
2019-08-09 00:00:00 UTC,14700358232979641470
2015-09-02 00:00:00 UTC,29631701090166424
2020-05-29 00:00:00 UTC,14637768304705580162
2015-09-18 00:00:00 UTC,27636186298600584
2017-12-24 00:00:00 UTC,10901239140165968140
2020-10-07 00:00:00 UTC,21391199017290830430
2019-01-03 00:00:00 UTC,14458893592643028118
2017-04-30 00:00:00 UTC,1878433033201364347
2018-07-21 00:00:00 UTC,19408842339257868352
2017-08-23 00:00:00 UTC,7770328135106660600
2017-12-12 00:00:00 UTC,8894031341468197888
2020-09-17 00:00:00 UTC,20833134121758389564
2017-10-12 00:00:00 UTC,8441098181011080821
2015-09-09 00:00:00 UTC,31227406587391260
2017-01-16 00:00:00 UTC,630218149505886354
2015-08-12 00:00:00 UTC,11309076599492542
2018-08-04 00:00:00 UTC,21404791318409763880
2019-07-11 00:00:00 UTC,14395909684808815000
2018-09-04 00:00:00 UTC,20259891828233798207
2017-04-26 00:00:00 UTC,1741442731708000090
2020-07-01 00:00:00 UTC,14983759097449736753
2018-01-12 00:00:00 UTC,11378259116055373428
2016-10-31 00:00:00 UTC,497499083878679623
2016-07-16 00:00:00 UTC,356293807428664440
2019-01-24 00:00:00 UTC,14266763263947680745
2018-07-13 00:00:00 UTC,20515457677213820882
2018-08-14 00:00:00 UTC,21101609297431485204
2020-05-25 00:00:00 UTC,14393106315033635429
2016-12-13 00:00:00 UTC,499101671967032405
2015-09-13 00:00:00 UTC,34906613568471910
2019-10-30 00:00:00 UTC,15292875268517265129
2019-09-26 00:00:00 UTC,16032394971967410636
2018-08-01 00:00:00 UTC,20603043050256326108
2019-07-19 00:00:00 UTC,14004114972286352579
2017-03-28 00:00:00 UTC,1354337034033351129
2016-04-15 00:00:00 UTC,171509292720730985
2015-10-06 00:00:00 UTC,30164716520965845
2019-12-28 00:00:00 UTC,12826146735152714234
2020-03-12 00:00:00 UTC,14730911285714359849
2019-03-23 00:00:00 UTC,11791831863651763040
2015-11-19 00:00:00 UTC,43830158435864938
2020-02-12 00:00:00 UTC,13988485512039632459
2019-03-09 00:00:00 UTC,12014767982151900719
2017-05-21 00:00:00 UTC,2453865439986717642
2020-05-23 00:00:00 UTC,14807425994425906750
2015-10-31 00:00:00 UTC,39969717884459644
2020-05-10 00:00:00 UTC,14536536319311155618
2015-08-08 00:00:00 UTC,8336665268115218
2017-02-19 00:00:00 UTC,825918413193213995
2019-12-23 00:00:00 UTC,12820855883436156850
2017-06-11 00:00:00 UTC,3582269637297514727
2016-05-14 00:00:00 UTC,219528879352112824
2017-11-08 00:00:00 UTC,9070495887904891351
2019-07-25 00:00:00 UTC,14044436528082114747
2018-01-09 00:00:00 UTC,10805172873617175468
2020-04-10 00:00:00 UTC,14641897315921290974
2015-11-21 00:00:00 UTC,38268747563305946
2020-04-02 00:00:00 UTC,14664974776504797939
2018-11-11 00:00:00 UTC,18867340510369663941
2015-08-09 00:00:00 UTC,8757664951283825
2019-09-25 00:00:00 UTC,15782053551529211114
2017-06-26 00:00:00 UTC,4586931282901933837
2019-06-08 00:00:00 UTC,13084401423827982377
2017-01-05 00:00:00 UTC,548773558922967353
2017-01-08 00:00:00 UTC,574196681685827377
2017-12-10 00:00:00 UTC,8957236322569322926
2018-07-27 00:00:00 UTC,20699938856746728988
2016-10-11 00:00:00 UTC,542600532733150888
2015-12-01 00:00:00 UTC,39981578869494496
2020-06-12 00:00:00 UTC,14806325233640696219
2016-06-20 00:00:00 UTC,304414825443946903
2017-06-29 00:00:00 UTC,4839739428611823035
2016-02-09 00:00:00 UTC,56844995479609611
2020-01-27 00:00:00 UTC,13606297727803377336
2017-09-04 00:00:00 UTC,7914456649220258158
2017-01-11 00:00:00 UTC,599232605127367774
2015-08-13 00:00:00 UTC,12353274736794026
2020-07-21 00:00:00 UTC,14689274471890286382
2019-07-24 00:00:00 UTC,14242903690711581545
2016-06-26 00:00:00 UTC,326157382098361367
2017-09-28 00:00:00 UTC,8271181103407139508
2016-05-16 00:00:00 UTC,222802052483825640
2019-09-03 00:00:00 UTC,14554235664741794864
2015-08-06 00:00:00 UTC,7064409989279349
2016-08-27 00:00:00 UTC,419364428013673128
2017-09-08 00:00:00 UTC,8445415450210535677
2018-12-16 00:00:00 UTC,13422381902265180435
2020-07-12 00:00:00 UTC,15733812675617874295
2017-03-13 00:00:00 UTC,1088616765871936425
2018-06-21 00:00:00 UTC,20296803286809033929
2017-06-05 00:00:00 UTC,3147595787007895736
2018-06-15 00:00:00 UTC,18832277284968499445
2015-11-27 00:00:00 UTC,38648203202247720
2019-04-09 00:00:00 UTC,11905130572476597827
2015-12-22 00:00:00 UTC,44828526947157050
2015-12-07 00:00:00 UTC,38019452819917214
2020-05-01 00:00:00 UTC,15013066879373689604
2020-01-11 00:00:00 UTC,13684300033544724594
2019-12-31 00:00:00 UTC,12595742302398925554
2016-09-03 00:00:00 UTC,407566585539327409
2017-12-06 00:00:00 UTC,8036825808465103598
2018-09-25 00:00:00 UTC,19699480892606141984
2020-08-05 00:00:00 UTC,15840460443382387390
2019-12-16 00:00:00 UTC,14267282472631268014
2019-03-22 00:00:00 UTC,11805578021439458349
2018-01-11 00:00:00 UTC,11269542524867608879
2019-10-20 00:00:00 UTC,15794272048296198270
2017-08-19 00:00:00 UTC,7562339221693334479
2018-09-15 00:00:00 UTC,19040590414976730724
2017-04-05 00:00:00 UTC,1474228875886963646
2019-11-05 00:00:00 UTC,15081406203747730302
2020-08-10 00:00:00 UTC,16680949524873906126
2017-08-13 00:00:00 UTC,6981503134258806130
2016-01-25 00:00:00 UTC,50421295029286814
2016-09-05 00:00:00 UTC,411110431667147783
2018-06-11 00:00:00 UTC,18305698590606593398
2019-04-19 00:00:00 UTC,12135172343789379240
2015-12-24 00:00:00 UTC,42996782402372018
2017-07-30 00:00:00 UTC,6396976570611143784
2015-09-06 00:00:00 UTC,31386418792395509
2018-09-12 00:00:00 UTC,18933273718792353100
2015-08-26 00:00:00 UTC,27953282370934273
2016-10-09 00:00:00 UTC,513866505557790383
2020-01-04 00:00:00 UTC,13647067421135074473
2018-11-08 00:00:00 UTC,18575383090359717814
2016-12-28 00:00:00 UTC,481345192018354318
2015-12-21 00:00:00 UTC,42359922541096726
2018-06-01 00:00:00 UTC,17725021847368718320
2016-12-25 00:00:00 UTC,482499619906183883
2016-06-05 00:00:00 UTC,267625232606657556
2019-09-16 00:00:00 UTC,15230457944596579553
2018-08-09 00:00:00 UTC,21383794597892937263
2019-01-13 00:00:00 UTC,14696867243221406582
2017-12-26 00:00:00 UTC,11180061011381041445
2019-12-21 00:00:00 UTC,12963240980348630845
2019-02-26 00:00:00 UTC,12749817650061379619
2017-08-14 00:00:00 UTC,7145357908224243080
2018-01-07 00:00:00 UTC,10783174261475927875
2020-05-20 00:00:00 UTC,14835567859147297039
2016-09-22 00:00:00 UTC,409824009063275826
2020-01-22 00:00:00 UTC,13534610955492281853
2016-08-20 00:00:00 UTC,384172726539953782
2017-06-24 00:00:00 UTC,4389190333328726696
2020-03-30 00:00:00 UTC,14577182088085683269
2019-06-10 00:00:00 UTC,13093565279961604691
2020-06-17 00:00:00 UTC,14768799362418067155
2019-06-05 00:00:00 UTC,12946850275060242464
2016-11-28 00:00:00 UTC,408738524415872111
2019-10-15 00:00:00 UTC,16181639400034230672
2016-01-20 00:00:00 UTC,47427307865213363
2016-04-07 00:00:00 UTC,146683786472735925
2019-11-27 00:00:00 UTC,14269305822497530377
2020-10-19 00:00:00 UTC,21940922408210987612
2015-09-07 00:00:00 UTC,30643408043021951
2018-05-03 00:00:00 UTC,17978061112495918192
2018-03-07 00:00:00 UTC,18893983109961268651
2019-08-17 00:00:00 UTC,15178719515773700926
2018-11-02 00:00:00 UTC,18234322857377572219
2017-05-17 00:00:00 UTC,2173153561629156230
2020-07-31 00:00:00 UTC,15515427133930223635
